iteration,Episode_Reward/action_rate_l2,Episode_Reward/bat_tracking,Episode_Reward/joint_limit,Episode_Reward/loaded_exit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/bat_tracking,reward/joint_limit,reward/loaded_exit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
56,,,,,,,,,,,,,,,,,,,-31.355607986450195,9.999999747378752e-06,-0.04581265151500702,0.24451957643032074,,,,,,,,,,,,,,3.650398015975952,0.016316890716552734,52.0,0.08210047334432602,138.85134887695312,28.993478775024414,-0.041284576058387756,1.471745491027832,0.0,0.0,0.9455773234367371,0.9510247111320496,0.9626193642616272,0.9942857623100281,0.4713224172592163,0.49838757514953613,0.9824915528297424,0.0
57,-0.0407073087990284,1.5176591873168945,0.0,3.2072131633758545,0.9546096324920654,0.961944580078125,0.9620562195777893,0.9945652484893799,0.47059738636016846,0.49879491329193115,0.9828017354011536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.351757049560547,9.999999747378752e-06,-0.03696664050221443,0.16006308794021606,0.18889665603637695,0.06280269473791122,0.014935786835849285,0.13021472096443176,0.17353229224681854,0.062451113015413284,0.021610399708151817,0.08077745884656906,0.17319327592849731,0.39743125438690186,0.0,0.0,0.0,4.042262077331543,0.01856517791748047,47.0,0.08210916817188263,139.2857208251953,29.092248916625977,-0.04240046441555023,1.7177702188491821,0.0,5.296164346766528e-28,0.9847262501716614,0.9857487678527832,0.9835729598999023,0.9975212216377258,0.4865545928478241,0.49950098991394043,0.991638720035553,0.0
58,,,,,,,,,,,,,,,,,,,-31.350135803222656,9.999999747378752e-06,-0.03803223371505737,3.097303628921509,,,,,,,,,,,,,,4.096524238586426,0.01624608039855957,46.0,0.08211243897676468,139.42308044433594,29.12354850769043,-0.040137019008398056,1.8181376457214355,0.0,2.508829355239868,0.9807395935058594,0.9861173629760742,0.9888625144958496,0.9987301230430603,0.4910379946231842,0.4997009336948395,0.9940691590309143,0.0
59,,,,,,,,,,,,,,,,,,,-31.34839630126953,9.999999747378752e-06,-0.04476176202297211,8.85983943939209,,,,,,,,,,,,,,3.824352979660034,0.016418933868408203,49.0,0.08212213218212128,139.5569610595703,29.153945922851562,-0.04271109029650688,1.5831328630447388,0.0,7.512776851654053,0.9514806270599365,0.9664604663848877,0.9635248184204102,0.9956352710723877,0.4711686372756958,0.4991990327835083,0.9834645390510559,0.0
60,,,,,,,,,,,,,,,,,,,-31.343124389648438,9.999999747378752e-06,-0.04135056212544441,3.385850191116333,,,,,,,,,,,,,,3.4950051307678223,0.01680278778076172,54.0,0.0821400135755539,139.5569610595703,29.153945922851562,-0.040649037808179855,1.2646205425262451,0.0,5.012227535247803,0.9288012385368347,0.9384985566139221,0.9307844042778015,0.9897503852844238,0.44716203212738037,0.49746188521385193,0.9711241722106934,0.0
61,,,,,,,,,,,,,,,,,,,-31.337722778320312,9.999999747378752e-06,-0.032441191375255585,2.314256191253662,,,,,,,,,,,,,,3.511704206466675,0.016879796981811523,54.0,0.08215115964412689,139.5569610595703,29.153945922851562,-0.0409967340528965,1.2732375860214233,0.0,2.504840135574341,0.9338345527648926,0.9427280426025391,0.9465415477752686,0.9922190308570862,0.45935383439064026,0.49804994463920593,0.9746942520141602,0.0
62,,,,,,,,,,,,,,,,,,,-31.336942672729492,9.999999747378752e-06,-0.027138035744428635,0.8354736566543579,,,,,,,,,,,,,,3.6867122650146484,0.01632976531982422,51.0,0.08214782923460007,139.8148193359375,29.210195541381836,-0.04134245216846466,1.323201060295105,0.0,2.504173994064331,0.9461435675621033,0.951927661895752,0.9509178996086121,0.9925601482391357,0.46199071407318115,0.4982694685459137,0.9779460430145264,0.0
63,,,,,,,,,,,,,,,,,,,-31.33824920654297,9.999999747378752e-06,-0.03766455873847008,0.08150989562273026,,,,,,,,,,,,,,3.9722988605499268,0.01694631576538086,48.0,0.0821373388171196,140.17857360839844,29.291431427001953,-0.041825611144304276,1.6993249654769897,0.0,1.3536543165377733e-41,0.972862720489502,0.974951446056366,0.9830959439277649,0.9973917603492737,0.4861050546169281,0.4991973638534546,0.9909476637840271,0.0
64,,,,,,,,,,,,,,,,,,,-31.344144821166992,9.999999747378752e-06,-0.037069134414196014,0.3804498314857483,,,,,,,,,,,,,,4.101043701171875,0.016265869140625,46.0,0.0821191668510437,140.406982421875,29.342571258544922,-0.040831297636032104,1.7821730375289917,0.0,0.001558265183120966,0.9857425689697266,0.9894644618034363,0.9876329302787781,0.998336136341095,0.4898587763309479,0.4996446669101715,0.9932795166969299,0.0
65,,,,,,,,,,,,,,,,,,,-31.346845626831055,9.999999747378752e-06,-0.03752985596656799,4.407139301300049,,,,,,,,,,,,,,3.9705798625946045,0.01654815673828125,48.0,0.08212456107139587,140.51724243164062,29.36678123474121,-0.043100208044052124,1.6828784942626953,0.0,5.012151718139648,0.9658870697021484,0.9767791628837585,0.9722000956535339,0.9964811205863953,0.4780195653438568,0.4994552433490753,0.9875516295433044,0.0
66,,,,,,,,,,,,,,,,,,,-31.343950271606445,9.999999747378752e-06,-0.041658151894807816,3.075340509414673,,,,,,,,,,,,,,3.5180270671844482,0.01632094383239746,54.0,0.08213640749454498,140.51724243164062,29.36678123474121,-0.040771882981061935,1.2940343618392944,0.0,7.5232253074646,0.9293623566627502,0.9431191086769104,0.9297795295715332,0.9901871085166931,0.44526052474975586,0.49806496500968933,0.9711224436759949,0.0
67,,,,,,,,,,,,,,,,,,,-31.34235382080078,9.999999747378752e-06,-0.04720304161310196,3.1948769092559814,,,,,,,,,,,,,,3.5529909133911133,0.016421794891357422,53.0,0.08213184773921967,140.51724243164062,29.36678123474121,-0.04135368391871452,1.316714882850647,0.0,5.008586406707764,0.929510772228241,0.9377058148384094,0.949805736541748,0.9927284121513367,0.46275559067726135,0.4978139102458954,0.9762696623802185,0.0
68,,,,,,,,,,,,,,,,,,,-31.343673706054688,2.2500000341096893e-05,-0.03146988898515701,1.1821409463882446,,,,,,,,,,,,,,3.6952707767486572,0.016618013381958008,51.0,0.08213313668966293,140.625,29.391246795654297,-0.039489828050136566,1.3000292778015137,0.0,2.5024075508117676,0.9418390393257141,0.9491836428642273,0.9474745392799377,0.9921897053718567,0.45849576592445374,0.49840518832206726,0.9763067364692688,0.0
69,,,,,,,,,,,,,,,,,,,-31.338130950927734,9.999999747378752e-06,-0.042787373065948486,0.061985842883586884,,,,,,,,,,,,,,3.8956139087677,0.01625514030456543,49.0,0.08216334134340286,141.03260803222656,29.481895446777344,-0.042102549225091934,1.5909509658813477,0.0,0.0,0.967296302318573,0.9696605801582336,0.9757679104804993,0.9962747097015381,0.48134005069732666,0.49888113141059875,0.9879366755485535,0.0
70,,,,,,,,,,,,,,,,,,,-31.329872131347656,9.999999747378752e-06,-0.027068043127655983,0.4244338274002075,,,,,,,,,,,,,,4.063233852386475,0.01631307601928711,47.0,0.08217941969633102,141.1290283203125,29.504058837890625,-0.03991750255227089,1.8234562873840332,0.0,2.191678089014104e-11,0.9845485687255859,0.9870100617408752,0.9903343319892883,0.9985846877098083,0.4915900230407715,0.4996544420719147,0.9944271445274353,0.0
71,,,,,,,,,,,,,,,,,,,-31.3250732421875,9.999999747378752e-06,-0.037849366664886475,1.7926480770111084,,,,,,,,,,,,,,4.063373565673828,0.01638197898864746,47.0,0.08218981325626373,141.3157958984375,29.54643440246582,-0.04176606610417366,1.7393211126327515,0.0,2.505707025527954,0.9769956469535828,0.9842159748077393,0.9779869914054871,0.9971649646759033,0.48259949684143066,0.49955615401268005,0.989854097366333,0.0
72,,,,,,,,,,,,,,,,,,,-31.321144104003906,9.999999747378752e-06,-0.03965175896883011,4.848484992980957,,,,,,,,,,,,,,3.580112934112549,0.01660323143005371,53.0,0.08220122009515762,141.3157958984375,29.54643440246582,-0.04096822068095207,1.3674086332321167,0.0,10.041921615600586,0.9303944706916809,0.9470364451408386,0.9399981498718262,0.9921689033508301,0.4538753032684326,0.4986214339733124,0.9745733141899109,0.0
73,,,,,,,,,,,,,,,,,,,-31.317724227905273,1.4999999621068127e-05,-0.03186594322323799,1.2013003826141357,,,,,,,,,,,,,,4.026797294616699,0.028549909591674805,47.0,0.0822082906961441,141.3157958984375,29.54643440246582,-0.04367496445775032,1.256412148475647,0.0,2.5094211101531982,0.9326096177101135,0.9410234093666077,0.9409170746803284,0.9910311102867126,0.4555248022079468,0.4976232051849365,0.9733624458312988,0.0
74,,,,,,,,,,,,,,,,,,,-31.31575584411621,9.999999747378752e-06,-0.03725944086909294,1.9899203777313232,,,,,,,,,,,,,,3.615917682647705,0.017106294631958008,52.0,0.08221546560525894,141.40625,29.565887451171875,-0.04083416238427162,1.315526008605957,0.0,5.008290767669678,0.9307073950767517,0.9399237036705017,0.9497592449188232,0.9928308129310608,0.46048423647880554,0.4985496699810028,0.9774823188781738,0.0
75,,,,,,,,,,,,,,,,,,,-31.31240463256836,9.999999747378752e-06,-0.03618832677602768,0.07401140034198761,,,,,,,,,,,,,,3.7858848571777344,0.01624894142150879,50.0,0.0822243019938469,141.75,29.643762588500977,-0.04248132184147835,1.4848295450210571,0.0,0.0,0.9627365469932556,0.9655097126960754,0.9659731984138489,0.9946276545524597,0.4732562005519867,0.4985627830028534,0.9838753342628479,0.0
76,,,,,,,,,,,,,,,,,,,-31.308927536010742,9.999999747378752e-06,-0.03879239782691002,0.032965630292892456,,,,,,,,,,,,,,4.052259922027588,0.016082286834716797,47.0,0.0822390541434288,143.13999938964844,29.941146850585938,-0.038754306733608246,1.7778733968734741,0.0,3.792448221248388e-21,0.9834766387939453,0.9852197170257568,0.988928496837616,0.9983646273612976,0.49087080359458923,0.4995773732662201,0.9939859509468079,0.0
77,,,,,,,,,,,,,,,,,,,-31.29904556274414,9.999999747378752e-06,-0.036032646894454956,1.7529017925262451,,,,,,,,,,,,,,4.124120712280273,0.01624608039855957,46.0,0.08228214085102081,145.7899932861328,30.51533317565918,-0.042178794741630554,1.798117995262146,0.0,2.5057332515716553,0.9776735901832581,0.9834606051445007,0.9845946431159973,0.9981819987297058,0.4874842166900635,0.4996544420719147,0.9921750426292419,0.0
78,,,,,,,,,,,,,,,,,,,-31.286523818969727,9.999999747378752e-06,-0.03915759176015854,5.735271453857422,,,,,,,,,,,,,,3.6815531253814697,0.016704797744750977,51.0,0.08230035752058029,145.7899932861328,30.51533317565918,-0.04418952390551567,1.472555160522461,0.0,10.019017219543457,0.9395067691802979,0.9561685919761658,0.9510369896888733,0.9939050674438477,0.4618593752384186,0.4990099370479584,0.978792667388916,0.0
79,,,,,,,,,,,,,,,,,,,-31.283655166625977,1.4999999621068127e-05,-0.03666294366121292,1.7297741174697876,,,,,,,,,,,,,,3.5337867736816406,0.016535043716430664,54.0,0.08230140060186386,145.7899932861328,30.51533317565918,-0.04133332520723343,1.2595806121826172,0.0,2.4988420009613037,0.9297323226928711,0.93854159116745,0.9359725117683411,0.9901300072669983,0.4516414701938629,0.49738073348999023,0.972048819065094,0.0
80,,,,,,,,,,,,,,,,,,,-31.28533935546875,9.999999747378752e-06,-0.0437135323882103,2.596569061279297,,,,,,,,,,,,,,3.5555241107940674,0.016176700592041016,53.0,0.08229027688503265,147.0800018310547,30.79662322998047,-0.043805867433547974,1.2270359992980957,0.0,5.015326499938965,0.9366452097892761,0.946522057056427,0.9414796233177185,0.9916135668754578,0.45467305183410645,0.49826252460479736,0.9734723567962646,0.0
81,,,,,,,,,,,,,,,,,,,-31.288789749145508,9.999999747378752e-06,-0.04571808874607086,0.06291263550519943,,,,,,,,,,,,,,3.6678967475891113,0.01614212989807129,52.0,0.08228713274002075,149.1199951171875,31.27325439453125,-0.040187764912843704,1.4547210931777954,0.0,0.0,0.9442317485809326,0.9494649767875671,0.9626186490058899,0.9942532181739807,0.47054025530815125,0.4983230531215668,0.9822953343391418,0.0
82,-0.041578467935323715,1.5014091730117798,0.0,3.206256866455078,0.9533469080924988,0.961076557636261,0.9612610936164856,0.9944649338722229,0.4697018563747406,0.49871018528938293,0.9822733402252197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.290264129638672,9.999999747378752e-06,-0.03157743439078331,0.027024205774068832,0.15348869562149048,0.06018488481640816,0.01567435823380947,0.13593876361846924,0.15647496283054352,0.05888020992279053,0.022310202941298485,0.08389488607645035,0.17801789939403534,0.42049917578697205,0.0,0.0,0.0,3.995619058609009,0.0172269344329834,47.0,0.08227752894163132,150.0,31.4890193939209,-0.04258934035897255,1.7000226974487305,0.0,5.007473225892714e-28,0.9846596717834473,0.9856894612312317,0.9832956194877625,0.997478187084198,0.4858318865299225,0.4994776248931885,0.9914317727088928,0.0
83,,,,,,,,,,,,,,,,,,,-31.29354476928711,9.999999747378752e-06,-0.03497818857431412,1.8191810846328735,,,,,,,,,,,,,,4.104598045349121,0.016687870025634766,46.0,0.082270547747612,150.0,31.48851203918457,-0.042107343673706055,1.8188819885253906,0.0,2.507875680923462,0.9811027646064758,0.9860339164733887,0.988549530506134,0.9986953735351562,0.49079108238220215,0.4996744692325592,0.9939632415771484,0.0
84,,,,,,,,,,,,,,,,,,,-31.295150756835938,9.999999747378752e-06,-0.04057702422142029,5.946946620941162,,,,,,,,,,,,,,3.831295967102051,0.016230106353759766,49.0,0.08226747810840607,150.0,31.48859977722168,-0.04210062697529793,1.5876359939575195,0.0,7.512744426727295,0.9524723887443542,0.9669585227966309,0.9638625979423523,0.9956738948822021,0.47187742590904236,0.49924731254577637,0.983738124370575,0.0
85,,,,,,,,,,,,,,,,,,,-31.295116424560547,9.999999747378752e-06,-0.04029451683163643,2.0389840602874756,,,,,,,,,,,,,,3.4593982696533203,0.01628589630126953,55.0,0.08227545768022537,150.0,31.48859977722168,-0.03976490721106529,1.2749701738357544,0.0,5.000330924987793,0.928175687789917,0.9382500052452087,0.9319756627082825,0.989935576915741,0.44797220826148987,0.49765682220458984,0.9718637466430664,0.0
86,,,,,,,,,,,,,,,,,,,-31.29136085510254,9.999999747378752e-06,-0.04498160630464554,1.4028112888336182,,,,,,,,,,,,,,3.6171107292175293,0.016422033309936523,52.0,0.0822821855545044,150.0,31.48859977722168,-0.040270209312438965,1.2661021947860718,0.0,2.509892702102661,0.9337180256843567,0.942641019821167,0.9464514851570129,0.992241382598877,0.45896783471107483,0.49810102581977844,0.9745051264762878,0.0
87,,,,,,,,,,,,,,,,,,,-31.288166046142578,9.999999747378752e-06,-0.030132101848721504,0.4400779902935028,,,,,,,,,,,,,,3.6454789638519287,0.01619100570678711,52.0,0.08229907602071762,150.0,31.48912239074707,-0.04149467870593071,1.334010124206543,0.0,2.5091731548309326,0.9463772177696228,0.952161967754364,0.9517278075218201,0.9926891326904297,0.4627235233783722,0.49828243255615234,0.9783666729927063,0.0
88,,,,,,,,,,,,,,,,,,,-31.280710220336914,9.999999747378752e-06,-0.03375054895877838,0.034198157489299774,,,,,,,,,,,,,,3.9016239643096924,0.0164639949798584,49.0,0.08231636136770248,150.0,31.48906135559082,-0.04334358498454094,1.695188045501709,0.0,1.0857260501588683e-41,0.9732776284217834,0.9752674698829651,0.982943058013916,0.9974095821380615,0.4854516088962555,0.49925073981285095,0.9909623265266418,0.0
89,,,,,,,,,,,,,,,,,,,-31.274654388427734,9.999999747378752e-06,-0.04245806112885475,0.38978680968284607,,,,,,,,,,,,,,4.187662124633789,0.02398991584777832,45.0,0.08233483880758286,150.0,31.489797592163086,-0.040104273706674576,1.783687949180603,0.0,0.0013735148822888732,0.9863397479057312,0.9898033142089844,0.9876943230628967,0.9983577132225037,0.4898086488246918,0.49961626529693604,0.9933355450630188,0.0
90,,,,,,,,,,,,,,,,,,,-31.266521453857422,9.999999747378752e-06,-0.04812408611178398,3.429476737976074,,,,,,,,,,,,,,3.9673259258270264,0.01639080047607422,48.0,0.08236470818519592,150.0,31.48988914489746,-0.04267727956175804,1.6817601919174194,0.0,5.014873027801514,0.9650800824165344,0.9764273166656494,0.9721264839172363,0.9965216517448425,0.47832831740379333,0.49943292140960693,0.9874545931816101,0.0
91,,,,,,,,,,,,,,,,,,,-31.25792694091797,9.999999747378752e-06,-0.031860221177339554,1.701563835144043,,,,,,,,,,,,,,3.5225470066070557,0.016386985778808594,54.0,0.08237878233194351,150.0,31.48988914489746,-0.04137377068400383,1.2797185182571411,0.0,7.509183883666992,0.9278721809387207,0.9422838687896729,0.929568350315094,0.9901623129844666,0.44613972306251526,0.49799180030822754,0.9708743095397949,0.0
92,,,,,,,,,,,,,,,,,,,-31.25823402404785,9.999999747378752e-06,-0.04748412221670151,2.2203314304351807,,,,,,,,,,,,,,3.5336289405822754,0.016627788543701172,54.0,0.08236227184534073,150.0,31.48988914489746,-0.04227748140692711,1.3155697584152222,0.0,5.013175964355469,0.9301705360412598,0.9382712244987488,0.9495501518249512,0.9927289485931396,0.4624401032924652,0.4976710379123688,0.9760354161262512,0.0
93,,,,,,,,,,,,,,,,,,,-31.26420021057129,9.999999747378752e-06,-0.02934366837143898,0.4930960237979889,,,,,,,,,,,,,,3.547987937927246,0.016312122344970703,53.0,0.08235171437263489,150.0,31.489309310913086,-0.040907058864831924,1.2897745370864868,0.0,2.5061752796173096,0.9409971237182617,0.9486083984375,0.9475190043449402,0.992182731628418,0.458681583404541,0.49832573533058167,0.9762043952941895,0.0
94,,,,,,,,,,,,,,,,,,,-31.264623641967773,9.999999747378752e-06,-0.03915606439113617,0.051901619881391525,,,,,,,,,,,,,,3.8958096504211426,0.016382217407226562,49.0,0.0823603942990303,150.0,31.488779067993164,-0.04166831448674202,1.5764442682266235,0.0,0.0,0.9672062993049622,0.9695708155632019,0.9756943583488464,0.9962055087089539,0.48074182868003845,0.49891361594200134,0.9879459738731384,0.0
95,,,,,,,,,,,,,,,,,,,-31.261722564697266,9.999999747378752e-06,-0.029065150767564774,0.4921432137489319,,,,,,,,,,,,,,4.073846817016602,0.016185760498046875,46.0,0.08236487954854965,150.0,31.488277435302734,-0.04209475219249725,1.8231701850891113,0.0,2.207589146208111e-11,0.9844872355461121,0.9868443608283997,0.9903114438056946,0.9985840916633606,0.4915277063846588,0.499621719121933,0.9943949580192566,0.0
96,,,,,,,,,,,,,,,,,,,-31.260696411132812,9.999999747378752e-06,-0.041768744587898254,1.4300618171691895,,,,,,,,,,,,,,4.148618698120117,0.016165971755981445,46.0,0.08236948400735855,150.0,31.489063262939453,-0.04353073239326477,1.7394771575927734,0.0,2.50803542137146,0.9766127467155457,0.9842230677604675,0.9779776930809021,0.9971542358398438,0.4827256500720978,0.49951133131980896,0.9895984530448914,0.0
97,,,,,,,,,,,,,,,,,,,-31.257278442382812,9.999999747378752e-06,-0.03597446531057358,2.5299935340881348,,,,,,,,,,,,,,3.4826500415802,0.016237974166870117,54.0,0.08238043636083603,150.0,31.489063262939453,-0.04064687713980675,1.3687458038330078,0.0,10.032501220703125,0.9294551014900208,0.946446418762207,0.9393477439880371,0.9921045303344727,0.4532194137573242,0.4985664188861847,0.9744585156440735,0.0
98,,,,,,,,,,,,,,,,,,,-31.25140953063965,1.4999999621068127e-05,-0.041570890694856644,0.739139199256897,,,,,,,,,,,,,,3.563541889190674,0.01629328727722168,53.0,0.08240871876478195,150.0,31.489063262939453,-0.04121784865856171,1.279417872428894,0.0,2.4999172687530518,0.9332180023193359,0.9416499137878418,0.9412742257118225,0.9910463690757751,0.45531928539276123,0.49753832817077637,0.9735050201416016,0.0
99,,,,,,,,,,,,,,,,,,,-31.24079132080078,9.999999747378752e-06,-0.03722177818417549,1.004823088645935,,,,,,,,,,,,,,3.529439926147461,0.016302108764648438,54.0,0.08243663609027863,150.0,31.489511489868164,-0.04143406078219414,1.3096716403961182,0.0,4.98989200592041,0.9321222305297852,0.9412922859191895,0.9507565498352051,0.9930111765861511,0.461599200963974,0.4985083043575287,0.977783203125,0.0
100,,,,,,,,,,,,,,,,,,,-31.233247756958008,9.999999747378752e-06,-0.03778642788529396,0.046466194093227386,,,,,,,,,,,,,,3.7970917224884033,0.016309022903442383,50.0,0.08244288712739944,150.0,31.49146842956543,-0.04257073625922203,1.4943723678588867,0.0,0.0,0.9625093340873718,0.9653508067131042,0.9661481976509094,0.9946573376655579,0.4732888638973236,0.49857231974601746,0.983819305896759,0.0
101,,,,,,,,,,,,,,,,,,,-31.2349910736084,9.999999747378752e-06,-0.037479281425476074,0.0226886048913002,,,,,,,,,,,,,,4.064545154571533,0.01624608039855957,47.0,0.08242995291948318,150.0,31.49104118347168,-0.039960626512765884,1.7799016237258911,0.0,3.652783944697638e-21,0.9835112690925598,0.9852666854858398,0.989105224609375,0.9983797073364258,0.4911324977874756,0.4995923936367035,0.9941268563270569,0.0
102,,,,,,,,,,,,,,,,,,,-31.241304397583008,9.999999747378752e-06,-0.03937909007072449,1.1373296976089478,,,,,,,,,,,,,,4.0955963134765625,0.019429922103881836,46.0,0.08240673691034317,150.0,31.491050720214844,-0.040666643530130386,1.8034499883651733,0.0,2.5096967220306396,0.9782677292823792,0.9841403365135193,0.9852262139320374,0.9982756972312927,0.48805320262908936,0.4996425211429596,0.9924232363700867,0.0
103,,,,,,,,,,,,,,,,,,,-31.248138427734375,9.999999747378752e-06,-0.0423133447766304,2.9632673263549805,,,,,,,,,,,,,,3.7272140979766846,0.016257047653198242,51.0,0.08239290863275528,150.0,31.491050720214844,-0.04233447089791298,1.473548412322998,0.0,10.017674446105957,0.9387550950050354,0.9554257988929749,0.9508118033409119,0.9938686490058899,0.4623103141784668,0.4990088939666748,0.9787916541099548,0.0
104,,,,,,,,,,,,,,,,,,,-31.25151824951172,9.999999747378752e-06,-0.03774520754814148,1.2047654390335083,,,,,,,,,,,,,,3.7371039390563965,0.017354965209960938,51.0,0.08238829672336578,150.0,31.491050720214844,-0.04046972095966339,1.2681256532669067,0.0,2.500650644302368,0.9293619990348816,0.9380342364311218,0.936411440372467,0.9900452494621277,0.4518902003765106,0.49737486243247986,0.9724873900413513,0.0
105,,,,,,,,,,,,,,,,,,,-31.252147674560547,9.999999747378752e-06,-0.044195596128702164,1.4108773469924927,,,,,,,,,,,,,,3.5745322704315186,0.016414880752563477,53.0,0.08238781243562698,150.0,31.491853713989258,-0.03955711051821709,1.2108482122421265,0.0,5.006275653839111,0.937936544418335,0.947015106678009,0.9432051181793213,0.9917327761650085,0.45512649416923523,0.49841251969337463,0.9742591977119446,0.0
106,,,,,,,,,,,,,,,,,,,-31.25200653076172,9.999999747378752e-06,-0.041371237486600876,0.05602918565273285,,,,,,,,,,,,,,3.6822400093078613,0.020395994186401367,51.0,0.08238957077264786,150.0,31.49184799194336,-0.040840744972229004,1.4696322679519653,0.0,0.0,0.9446421265602112,0.9497377276420593,0.9631591439247131,0.9943132400512695,0.47071823477745056,0.4984027147293091,0.9827911257743835,0.0
107,-0.04148951172828674,1.5004690885543823,0.0,3.199690580368042,0.9533818364143372,0.960902750492096,0.9618183970451355,0.9944889545440674,0.47013577818870544,0.49877527356147766,0.9826107621192932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.246742248535156,9.999999747378752e-06,-0.025860365480184555,0.03192034363746643,0.0920986533164978,0.05672435462474823,0.015800168737769127,0.1350158452987671,0.10760700702667236,0.052229683846235275,0.022509628906846046,0.08445040136575699,0.18059766292572021,0.3350887596607208,0.0,0.0,0.0,4.167734146118164,0.01784801483154297,45.0,0.08242416381835938,150.0,31.490530014038086,-0.039571892470121384,1.6978135108947754,0.0,5.399036931781e-28,0.984841525554657,0.9859078526496887,0.9832813739776611,0.9974586367607117,0.4856617748737335,0.4994238615036011,0.9912815690040588,0.0
108,,,,,,,,,,,,,,,,,,,-31.235464096069336,9.999999747378752e-06,-0.038103457540273666,1.0545276403427124,,,,,,,,,,,,,,4.160286903381348,0.017856121063232422,45.0,0.0824454203248024,150.0,31.489614486694336,-0.04199730232357979,1.8233951330184937,0.0,2.5111801624298096,0.9809382557868958,0.9858962893486023,0.988781750202179,0.9986960887908936,0.4910106658935547,0.4996609687805176,0.9939210414886475,0.0
109,,,,,,,,,,,,,,,,,,,-31.228986740112305,9.999999747378752e-06,-0.04276217892765999,3.8693902492523193,,,,,,,,,,,,,,3.8417747020721436,0.016552209854125977,49.0,0.08246505260467529,150.0,31.489465713500977,-0.04414226487278938,1.5828825235366821,0.0,7.526670932769775,0.9509400725364685,0.9657971262931824,0.9631403088569641,0.9954994320869446,0.4714590609073639,0.49926039576530457,0.9835324287414551,0.0
110,,,,,,,,,,,,,,,,,,,-31.22260284423828,9.999999747378752e-06,-0.04004066810011864,1.2648289203643799,,,,,,,,,,,,,,3.530266761779785,0.01635003089904785,54.0,0.08248034119606018,150.0,31.489465713500977,-0.04163867607712746,1.2696183919906616,0.0,5.009256839752197,0.9267587661743164,0.937349796295166,0.9319806098937988,0.9897708296775818,0.44810816645622253,0.497759610414505,0.9720678925514221,0.0
111,,,,,,,,,,,,,,,,,,,-31.218944549560547,9.999999747378752e-06,-0.04403621703386307,0.9478967189788818,,,,,,,,,,,,,,3.5765628814697266,0.01674175262451172,53.0,0.08248729258775711,150.0,31.489465713500977,-0.04013891518115997,1.258750319480896,0.0,2.5063302516937256,0.9340596795082092,0.9426156878471375,0.9461088180541992,0.9921709895133972,0.4583192765712738,0.4981575012207031,0.9745323657989502,0.0
112,,,,,,,,,,,,,,,,,,,-31.2188663482666,9.999999747378752e-06,-0.03502560779452324,0.2594798505306244,,,,,,,,,,,,,,3.6553940773010254,0.016338825225830078,52.0,0.08248249441385269,150.0,31.48893165588379,-0.04142634943127632,1.3319485187530518,0.0,2.491731882095337,0.9465041160583496,0.9518823623657227,0.9515584111213684,0.9925961494445801,0.4622074067592621,0.49824097752571106,0.9783071875572205,0.0
113,,,,,,,,,,,,,,,,,,,-31.217098236083984,9.999999747378752e-06,-0.03579393029212952,0.04009205847978592,,,,,,,,,,,,,,3.92706298828125,0.016273021697998047,48.0,0.08250141143798828,150.0,31.4872989654541,-0.04046383500099182,1.6906486749649048,0.0,1.517325977170912e-41,0.9726547598838806,0.975058376789093,0.982767641544342,0.9973633885383606,0.4854823648929596,0.49923649430274963,0.9907517433166504,0.0
114,,,,,,,,,,,,,,,,,,,-31.210050582885742,9.999999747378752e-06,-0.024912428110837936,0.4710339605808258,,,,,,,,,,,,,,4.090120792388916,0.016291141510009766,46.0,0.08252234756946564,150.0,31.485986709594727,-0.040323011577129364,1.7870756387710571,0.0,0.0014951691264286637,0.9858906865119934,0.9893507957458496,0.9874177575111389,0.9982879757881165,0.4896259307861328,0.4996035099029541,0.9931545853614807,0.0
