iteration,Episode_Reward/action_rate_l2,Episode_Reward/bat_tracking,Episode_Reward/joint_limit,Episode_Reward/loaded_exit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/bat_tracking,reward/joint_limit,reward/loaded_exit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
107,-0.04181466996669769,1.5365601778030396,0.0,3.216745376586914,0.9529275894165039,0.9622182846069336,0.9621105194091797,0.9943456649780273,0.47011998295783997,0.4987393915653229,0.9827179312705994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.21478271484375,9.999999747378752e-06,-0.028919443488121033,0.03281296417117119,0.16578073799610138,0.050618354231119156,0.010011364705860615,0.1294676810503006,0.10094320774078369,0.04611967131495476,0.021743418648838997,0.08242517709732056,0.16754524409770966,0.2886965274810791,0.0,0.0,0.0,4.040317058563232,0.015780925750732422,47.0,0.08251351118087769,150.0,31.610671997070312,-0.03986261412501335,1.7412563562393188,0.0,2.2935204446997668e-27,0.9863073229789734,0.9876495003700256,0.9835073351860046,0.9974448084831238,0.4879734218120575,0.4992409646511078,0.991424024105072,0.0
108,,,,,,,,,,,,,,,,,,,-31.204612731933594,9.999999747378752e-06,-0.037551529705524445,1.2286332845687866,,,,,,,,,,,,,,4.209090232849121,0.015860795974731445,45.0,0.08253266662359238,150.0,31.610618591308594,-0.04255729913711548,1.8389229774475098,0.0,2.509870767593384,0.9798850417137146,0.9858705401420593,0.9891687035560608,0.9986577033996582,0.49101391434669495,0.4996565282344818,0.9941509366035461,0.0
109,,,,,,,,,,,,,,,,,,,-31.19976043701172,9.999999747378752e-06,-0.04512957111001015,4.3448486328125,,,,,,,,,,,,,,3.8220348358154297,0.016186237335205078,50.0,0.08254819363355637,150.0,31.610307693481445,-0.04456455633044243,1.6214762926101685,0.0,7.549713134765625,0.9455719590187073,0.9647126197814941,0.9654452800750732,0.9955559372901917,0.47151145339012146,0.49919676780700684,0.9836363196372986,0.0
110,,,,,,,,,,,,,,,,,,,-31.193845748901367,9.999999747378752e-06,-0.04272616654634476,1.4482884407043457,,,,,,,,,,,,,,3.5629630088806152,0.016803741455078125,53.0,0.08256303519010544,150.0,31.610307693481445,-0.04265240207314491,1.3235268592834473,0.0,5.016761779785156,0.9259719848632812,0.9379494786262512,0.9333006739616394,0.9895198345184326,0.4466862976551056,0.4983517825603485,0.9730701446533203,0.0
111,,,,,,,,,,,,,,,,,,,-31.190937042236328,9.999999747378752e-06,-0.04197405278682709,1.005548357963562,,,,,,,,,,,,,,3.5092508792877197,0.015826940536499023,54.0,0.0825681984424591,150.0,31.610307693481445,-0.04074207693338394,1.311730146408081,0.0,2.5145671367645264,0.935818612575531,0.94712895154953,0.947915256023407,0.992167055606842,0.4618460237979889,0.4977758824825287,0.9754645824432373,0.0
112,,,,,,,,,,,,,,,,,,,-31.19041633605957,1.4999999621068127e-05,-0.033561620861291885,0.29708561301231384,,,,,,,,,,,,,,3.697298049926758,0.015863895416259766,51.0,0.08256713300943375,150.0,31.61001968383789,-0.04198312386870384,1.3829509019851685,0.0,2.514176368713379,0.9478044509887695,0.954346239566803,0.952860414981842,0.9925248622894287,0.4632197320461273,0.4985990524291992,0.9787368774414062,0.0
113,,,,,,,,,,,,,,,,,,,-31.185832977294922,9.999999747378752e-06,-0.044402994215488434,0.04024823382496834,,,,,,,,,,,,,,3.9427361488342285,0.01656794548034668,48.0,0.08259744942188263,150.0,31.610605239868164,-0.04081811383366585,1.715049386024475,0.0,8.349076380293693e-41,0.9758317470550537,0.9779484272003174,0.982212245464325,0.9972801208496094,0.486822247505188,0.4990863502025604,0.9906261563301086,0.0
114,,,,,,,,,,,,,,,,,,,-31.175106048583984,9.999999747378752e-06,-0.01757900044322014,0.47559890151023865,,,,,,,,,,,,,,4.057121276855469,0.017045021057128906,47.0,0.08262848854064941,150.0,31.61029815673828,-0.04039536789059639,1.8052114248275757,0.0,0.0019039786420762539,0.9850058555603027,0.9897022247314453,0.9879276156425476,0.998284637928009,0.4907356798648834,0.49958133697509766,0.9935819506645203,0.0
115,,,,,,,,,,,,,,,,,,,-31.165884017944336,9.999999747378752e-06,-0.03859775513410568,2.8454902172088623,,,,,,,,,,,,,,3.8131110668182373,0.01622605323791504,50.0,0.08264800161123276,150.0,31.610618591308594,-0.04372406005859375,1.699816346168518,0.0,5.014963626861572,0.9617815613746643,0.974783182144165,0.9729008674621582,0.9963182806968689,0.47739681601524353,0.49940183758735657,0.9876980781555176,0.0
116,,,,,,,,,,,,,,,,,,,-31.159406661987305,9.999999747378752e-06,-0.04920908063650131,1.1465222835540771,,,,,,,,,,,,,,3.5397801399230957,0.015681028366088867,54.0,0.08266821503639221,150.0,31.610618591308594,-0.042321573942899704,1.3294401168823242,0.0,7.549013614654541,0.9225128293037415,0.9407461285591125,0.9315088391304016,0.9897594451904297,0.4447365701198578,0.49851998686790466,0.9714124202728271,0.0
117,,,,,,,,,,,,,,,,,,,-31.152393341064453,9.999999747378752e-06,-0.04950348287820816,1.5923713445663452,,,,,,,,,,,,,,3.541060209274292,0.016144752502441406,53.0,0.08268730342388153,150.0,31.610618591308594,-0.04364323988556862,1.3285592794418335,0.0,5.021827220916748,0.9300418496131897,0.9406359791755676,0.9501511454582214,0.9925587773323059,0.4639200270175934,0.49752649664878845,0.9768545031547546,0.0
118,,,,,,,,,,,,,,,,,,,-31.148094177246094,9.999999747378752e-06,-0.03025512956082821,0.2706539034843445,,,,,,,,,,,,,,3.6950631141662598,0.017584800720214844,51.0,0.08269333839416504,150.0,31.610763549804688,-0.04289545491337776,1.3599152565002441,0.0,2.5145761966705322,0.942118227481842,0.9521129131317139,0.9482950568199158,0.9919318556785583,0.4590875208377838,0.49817466735839844,0.9758809208869934,0.0
119,,,,,,,,,,,,,,,,,,,-31.142690658569336,9.999999747378752e-06,-0.039792947471141815,0.05762885883450508,,,,,,,,,,,,,,3.9003498554229736,0.015917062759399414,49.0,0.08272317796945572,150.0,31.610973358154297,-0.04245351627469063,1.5988883972167969,0.0,0.0,0.9682367444038391,0.9714126586914062,0.9754697680473328,0.9961506724357605,0.48219168186187744,0.4988233149051666,0.9878799319267273,0.0
120,,,,,,,,,,,,,,,,,,,-31.133296966552734,9.999999747378752e-06,-0.027270512655377388,0.6580082178115845,,,,,,,,,,,,,,4.196699142456055,0.0159151554107666,45.0,0.08273867517709732,150.0,31.61038589477539,-0.04076400771737099,1.8438574075698853,0.0,4.062469458054885e-11,0.9860560297966003,0.9885392189025879,0.9890961647033691,0.9983617663383484,0.4915487766265869,0.4994971454143524,0.9940087199211121,0.0
121,,,,,,,,,,,,,,,,,,,-31.130964279174805,9.999999747378752e-06,-0.0377526693046093,1.4653149843215942,,,,,,,,,,,,,,4.162075042724609,0.016100168228149414,45.0,0.08274096250534058,150.0,31.610294342041016,-0.0446966290473938,1.7510885000228882,0.0,2.507056951522827,0.9749413132667542,0.9838905334472656,0.9790554046630859,0.997094452381134,0.48312798142433167,0.49953779578208923,0.9903964996337891,0.0
122,,,,,,,,,,,,,,,,,,,-31.129072189331055,9.999999747378752e-06,-0.041017066687345505,1.6771973371505737,,,,,,,,,,,,,,3.6281239986419678,0.016317129135131836,52.0,0.08274859935045242,150.0,31.610294342041016,-0.04460940137505531,1.4142030477523804,0.0,10.04478931427002,0.9231946468353271,0.9444037079811096,0.9419001936912537,0.9918883442878723,0.4522158205509186,0.4987243413925171,0.9746935963630676,0.0
123,,,,,,,,,,,,,,,,,,,-31.1295223236084,9.999999747378752e-06,-0.0470198392868042,0.642358124256134,,,,,,,,,,,,,,3.5993998050689697,0.015882015228271484,53.0,0.08273670822381973,150.0,31.610294342041016,-0.0418177954852581,1.2903499603271484,0.0,2.5219156742095947,0.9335574507713318,0.9435150027275085,0.9410870671272278,0.9908201694488525,0.45590171217918396,0.4975908696651459,0.9741551876068115,0.0
124,,,,,,,,,,,,,,,,,,,-31.13559341430664,9.999999747378752e-06,-0.02903675101697445,0.6324724555015564,,,,,,,,,,,,,,3.6417627334594727,0.019089221954345703,52.0,0.08271849155426025,150.0,31.61066436767578,-0.04113803431391716,1.3758702278137207,0.0,5.014586925506592,0.9311695098876953,0.943217933177948,0.9510715007781982,0.992746889591217,0.46230021119117737,0.49781760573387146,0.9767383933067322,0.0
125,,,,,,,,,,,,,,,,,,,-31.13556480407715,9.999999747378752e-06,-0.03527798503637314,0.05829720199108124,,,,,,,,,,,,,,3.882827043533325,0.016778945922851562,49.0,0.08274301886558533,150.0,31.61222267150879,-0.04417531192302704,1.5160212516784668,0.0,0.0,0.9658721089363098,0.969205379486084,0.9659115672111511,0.9945351481437683,0.47384747862815857,0.4986705780029297,0.9838029742240906,0.0
126,,,,,,,,,,,,,,,,,,,-31.1256103515625,9.999999747378752e-06,-0.03853471949696541,0.030888784676790237,,,,,,,,,,,,,,4.029512405395508,0.016194820404052734,47.0,0.08277210593223572,150.0,31.612096786499023,-0.04156074300408363,1.8065413236618042,0.0,1.05350861803683e-20,0.9844987988471985,0.9867773056030273,0.9888441562652588,0.9983107447624207,0.4922157824039459,0.49930062890052795,0.993992030620575,0.0
127,,,,,,,,,,,,,,,,,,,-31.114625930786133,9.999999747378752e-06,-0.03820911422371864,0.9347140789031982,,,,,,,,,,,,,,4.1753740310668945,0.016008853912353516,45.0,0.08280453830957413,150.0,31.612133026123047,-0.0438992977142334,1.8125547170639038,0.0,2.51802134513855,0.9775514602661133,0.9841153621673584,0.9852557182312012,0.9981066584587097,0.4875992238521576,0.49965205788612366,0.9925470352172852,0.0
128,,,,,,,,,,,,,,,,,,,-31.10780143737793,9.999999747378752e-06,-0.04376205429434776,1.6466063261032104,,,,,,,,,,,,,,3.619877815246582,0.01562809944152832,52.0,0.08280950784683228,150.0,31.612133026123047,-0.04424357786774635,1.515161395072937,0.0,10.056421279907227,0.9311872124671936,0.9529553055763245,0.9534463882446289,0.9937810897827148,0.4606879651546478,0.4988349676132202,0.9783226847648621,0.0
129,,,,,,,,,,,,,,,,,,,-31.105213165283203,9.999999747378752e-06,-0.04070720076560974,0.9212667942047119,,,,,,,,,,,,,,3.6311228275299072,0.01574110984802246,52.0,0.0828235000371933,150.0,31.612133026123047,-0.04111200571060181,1.2963815927505493,0.0,2.506211519241333,0.9289780259132385,0.9398607611656189,0.935949981212616,0.9896585941314697,0.4505164623260498,0.49782779812812805,0.9735567569732666,0.0
130,,,,,,,,,,,,,,,,,,,-31.09782600402832,9.999999747378752e-06,-0.038585878908634186,0.7309616208076477,,,,,,,,,,,,,,3.497670888900757,0.015815019607543945,54.0,0.08285333961248398,150.0,31.611753463745117,-0.04052676633000374,1.2737168073654175,0.0,5.023219585418701,0.9359636306762695,0.9493372440338135,0.9435598254203796,0.9915647506713867,0.45776185393333435,0.4975820481777191,0.9735868573188782,0.0
131,,,,,,,,,,,,,,,,,,,-31.086156845092773,9.999999747378752e-06,-0.05169804394245148,0.04687393829226494,,,,,,,,,,,,,,3.800142765045166,0.015760183334350586,50.0,0.08288552612066269,150.0,31.611530303955078,-0.04451930522918701,1.5011447668075562,0.0,0.0,0.9490411877632141,0.9539756774902344,0.9622846245765686,0.9939538836479187,0.4704045057296753,0.4987868368625641,0.9825427532196045,0.0
132,-0.042957108467817307,1.5382956266403198,0.0,3.216059446334839,0.9523953795433044,0.9619730114936829,0.9619703888893127,0.9942601323127747,0.47055116295814514,0.49872079491615295,0.9825859069824219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.078929901123047,9.999999747378752e-06,-0.033205196261405945,0.03667701408267021,0.17915715277194977,0.05016441270709038,0.009493538178503513,0.12340804934501648,0.10704659670591354,0.04697130247950554,0.02130468189716339,0.08006688952445984,0.1641586571931839,0.3271142244338989,0.0,0.0,0.0,4.0010833740234375,0.01584792137145996,47.0,0.08289463073015213,150.0,31.612449645996094,-0.04294547066092491,1.7300513982772827,0.0,2.308167719705815e-27,0.9860506057739258,0.9875949025154114,0.9831048846244812,0.9974496364593506,0.4879244863986969,0.4991281032562256,0.991261899471283,0.0
133,,,,,,,,,,,,,,,,,,,-31.075960159301758,9.999999747378752e-06,-0.033303000032901764,0.5986689925193787,,,,,,,,,,,,,,4.17445707321167,0.015837907791137695,45.0,0.08290782570838928,150.0,31.61272430419922,-0.04276848956942558,1.8381110429763794,0.0,2.509694814682007,0.9795541167259216,0.9857632517814636,0.9889716506004333,0.9985859990119934,0.49068447947502136,0.49960842728614807,0.9938278198242188,0.0
134,,,,,,,,,,,,,,,,,,,-31.06859588623047,9.999999747378752e-06,-0.0433732271194458,2.759038209915161,,,,,,,,,,,,,,3.800550937652588,0.01588606834411621,50.0,0.08293498307466507,150.0,31.612384796142578,-0.044108908623456955,1.6151467561721802,0.0,7.5435919761657715,0.9449248313903809,0.9643664956092834,0.9649539589881897,0.9954965114593506,0.47068485617637634,0.4991658627986908,0.9831867814064026,0.0
135,,,,,,,,,,,,,,,,,,,-31.06066131591797,9.999999747378752e-06,-0.034394923597574234,0.8288627862930298,,,,,,,,,,,,,,3.5346429347991943,0.015712976455688477,54.0,0.08295217156410217,150.0,31.612384796142578,-0.04257519543170929,1.3151178359985352,0.0,5.019906520843506,0.925059974193573,0.937326192855835,0.9322723746299744,0.9893271923065186,0.445690780878067,0.4983481466770172,0.9727277755737305,0.0
136,,,,,,,,,,,,,,,,,,,-31.056190490722656,9.999999747378752e-06,-0.04326324909925461,0.6580542922019958,,,,,,,,,,,,,,3.4940121173858643,0.015753984451293945,54.0,0.08296184241771698,150.0,31.612384796142578,-0.04083345830440521,1.2911146879196167,0.0,2.5101232528686523,0.9351208806037903,0.946753740310669,0.9467766880989075,0.9919437766075134,0.4614095687866211,0.49750885367393494,0.9747366309165955,0.0
137,,,,,,,,,,,,,,,,,,,-31.053165435791016,9.999999747378752e-06,-0.030841469764709473,0.174967423081398,,,,,,,,,,,,,,3.701809883117676,0.016179323196411133,51.0,0.0829729288816452,150.0,31.612775802612305,-0.04280519485473633,1.388411045074463,0.0,2.5053956508636475,0.9475479125976562,0.9540791511535645,0.9531709551811218,0.9924938678741455,0.46347489953041077,0.4985550343990326,0.9789051413536072,0.0
138,,,,,,,,,,,,,,,,,,,-31.049346923828125,9.999999747378752e-06,-0.03526080399751663,0.04384250566363335,,,,,,,,,,,,,,3.9891562461853027,0.016560792922973633,47.0,0.08297913521528244,150.0,31.610363006591797,-0.04393535479903221,1.7170463800430298,0.0,9.219843246025134e-41,0.9762201309204102,0.978440523147583,0.9819663166999817,0.9972254633903503,0.48701104521751404,0.49911007285118103,0.9906473159790039,0.0
139,,,,,,,,,,,,,,,,,,,-31.05116081237793,9.999999747378752e-06,-0.034743551164865494,0.39414069056510925,,,,,,,,,,,,,,4.223282814025879,0.0157470703125,45.0,0.08296536654233932,150.0,31.61029815673828,-0.041799891740083694,1.8051081895828247,0.0,0.0018539763987064362,0.9852972030639648,0.9897940754890442,0.9881312251091003,0.9983332753181458,0.49094855785369873,0.49960216879844666,0.9937765002250671,0.0
140,,,,,,,,,,,,,,,,,,,-31.05116844177246,9.999999747378752e-06,-0.04219210892915726,1.9515929222106934,,,,,,,,,,,,,,3.9724559783935547,0.016019105911254883,48.0,0.08297993987798691,150.0,31.610315322875977,-0.04440169408917427,1.7055506706237793,0.0,5.033425331115723,0.9626504778862,0.9755128026008606,0.9735611081123352,0.9964472651481628,0.4780595004558563,0.49943187832832336,0.9879908561706543,0.0
141,,,,,,,,,,,,,,,,,,,-31.04596519470215,9.999999747378752e-06,-0.04042152315378189,0.7460325956344604,,,,,,,,,,,,,,3.486988067626953,0.015964984893798828,54.0,0.08299200981855392,150.0,31.610315322875977,-0.042846012860536575,1.330464243888855,0.0,7.567117691040039,0.9222621917724609,0.9408535957336426,0.930955708026886,0.9897189140319824,0.4440042972564697,0.49857378005981445,0.9711812138557434,0.0
142,,,,,,,,,,,,,,,,,,,-31.043350219726562,9.999999747378752e-06,-0.037894830107688904,1.106698751449585,,,,,,,,,,,,,,3.622493028640747,0.01578211784362793,52.0,0.08299355953931808,150.0,31.610315322875977,-0.04256480932235718,1.3389863967895508,0.0,5.013801097869873,0.9288391470909119,0.9396541714668274,0.9499604105949402,0.9925074577331543,0.4638703763484955,0.49753108620643616,0.9767329692840576,0.0
143,,,,,,,,,,,,,,,,,,,-31.04026222229004,9.999999747378752e-06,-0.03540172427892685,0.19122996926307678,,,,,,,,,,,,,,3.5976340770721436,0.015995264053344727,53.0,0.08301881700754166,150.0,31.610910415649414,-0.04143364354968071,1.3499270677566528,0.0,2.5116748809814453,0.9413102269172668,0.9514608979225159,0.9473936557769775,0.9917795062065125,0.45879825949668884,0.4981527030467987,0.9753751158714294,0.0
144,,,,,,,,,,,,,,,,,,,-31.030508041381836,9.999999747378752e-06,-0.03925170376896858,0.04191533103585243,,,,,,,,,,,,,,3.8894598484039307,0.0183560848236084,49.0,0.08303818106651306,150.0,31.61102294921875,-0.04303687438368797,1.6075133085250854,0.0,0.0,0.968553364276886,0.9712970852851868,0.9758772850036621,0.9961678385734558,0.4825555384159088,0.4989369213581085,0.9880492687225342,0.0
145,,,,,,,,,,,,,,,,,,,-31.027807235717773,9.999999747378752e-06,-0.03467889130115509,0.516028642654419,,,,,,,,,,,,,,4.19528341293335,0.015846729278564453,45.0,0.08303599059581757,150.0,31.610492706298828,-0.04001881554722786,1.8460474014282227,0.0,3.593197961393457e-11,0.986105740070343,0.988407552242279,0.9897918105125427,0.9984332919120789,0.4920539855957031,0.49957025051116943,0.994271457195282,0.0
146,,,,,,,,,,,,,,,,,,,-31.028690338134766,1.4999999621068127e-05,-0.029567809775471687,1.0179145336151123,,,,,,,,,,,,,,4.091397285461426,0.0157930850982666,46.0,0.08303471654653549,150.0,31.6102294921875,-0.04387320950627327,1.7487573623657227,0.0,2.51531982421875,0.9739318490028381,0.9834089279174805,0.9787279963493347,0.9970464706420898,0.4824509918689728,0.49956563115119934,0.9902406334877014,0.0
147,,,,,,,,,,,,,,,,,,,-31.028732299804688,9.999999747378752e-06,-0.039739906787872314,1.1049259901046753,,,,,,,,,,,,,,3.579094886779785,0.015562057495117188,53.0,0.08303416520357132,150.0,31.6102294921875,-0.04434565082192421,1.4164587259292603,0.0,10.06761646270752,0.923149585723877,0.9450777173042297,0.9418752789497375,0.9918577075004578,0.45248785614967346,0.49887070059776306,0.9747176766395569,0.0
148,,,,,,,,,,,,,,,,,,,-31.028505325317383,9.999999747378752e-06,-0.04334085062146187,0.42569583654403687,,,,,,,,,,,,,,3.5762948989868164,0.015841007232666016,53.0,0.08303174376487732,150.0,31.6102294921875,-0.04181183502078056,1.300646424293518,0.0,2.519930839538574,0.9336497783660889,0.9440115094184875,0.9417328834533691,0.9908886551856995,0.4565015733242035,0.4977085590362549,0.9744513630867004,0.0
149,,,,,,,,,,,,,,,,,,,-31.02959442138672,9.999999747378752e-06,-0.041666191071271896,0.38042616844177246,,,,,,,,,,,,,,3.5725510120391846,0.015983104705810547,53.0,0.08303163200616837,150.0,31.610328674316406,-0.04248756542801857,1.3798526525497437,0.0,5.024289608001709,0.930178165435791,0.9418362975120544,0.951434314250946,0.9926884770393372,0.462071031332016,0.4981935918331146,0.9771731495857239,0.0
150,,,,,,,,,,,,,,,,,,,-31.028711318969727,9.999999747378752e-06,-0.039601363241672516,0.036584652960300446,,,,,,,,,,,,,,3.8517208099365234,0.015745162963867188,49.0,0.08303593844175339,150.0,31.61113929748535,-0.04322546720504761,1.5018678903579712,0.0,0.0,0.9644631743431091,0.9679055213928223,0.9654721617698669,0.9944104552268982,0.473395973443985,0.49874839186668396,0.9836735725402832,0.0
151,,,,,,,,,,,,,,,,,,,-31.028413772583008,9.999999747378752e-06,-0.03524869680404663,0.04605736956000328,,,,,,,,,,,,,,4.076488971710205,0.0164182186126709,46.0,0.0830346941947937,150.0,31.611083984375,-0.043268222361803055,1.817055106163025,0.0,1.0898240279705387e-20,0.9837703704833984,0.9859957098960876,0.98911452293396,0.9983201026916504,0.49246978759765625,0.49939730763435364,0.9941139221191406,0.0
152,,,,,,,,,,,,,,,,,,,-31.030475616455078,9.999999747378752e-06,-0.03664825111627579,0.5799648761749268,,,,,,,,,,,,,,4.268343925476074,0.015790224075317383,44.0,0.08302339911460876,150.0,31.611202239990234,-0.04323706403374672,1.8056879043579102,0.0,2.5135581493377686,0.9774455428123474,0.9841976761817932,0.9853649735450745,0.9981050491333008,0.48741933703422546,0.49962735176086426,0.9924564361572266,0.0
153,,,,,,,,,,,,,,,,,,,-31.034650802612305,9.999999747378752e-06,-0.04024043306708336,0.8727582693099976,,,,,,,,,,,,,,3.6523749828338623,0.016077041625976562,52.0,0.08301501721143723,150.0,31.611202239990234,-0.04419351741671562,1.51724112033844,0.0,10.055432319641113,0.9320180416107178,0.9535841941833496,0.9535220265388489,0.993812620639801,0.46073636412620544,0.4988887310028076,0.9786192774772644,0.0
154,,,,,,,,,,,,,,,,,,,-31.038963317871094,9.999999747378752e-06,-0.03453569859266281,0.4806581437587738,,,,,,,,,,,,,,3.5842130184173584,0.016071796417236328,53.0,0.08299673348665237,150.0,31.611202239990234,-0.04236399009823799,1.3154569864273071,0.0,2.511366605758667,0.9292421340942383,0.9396476745605469,0.9364151954650879,0.989762544631958,0.4516589641571045,0.49805712699890137,0.9737051129341125,0.0
155,,,,,,,,,,,,,,,,,,,-31.04554557800293,9.999999747378752e-06,-0.0373755618929863,0.4189146161079407,,,,,,,,,,,,,,3.5147879123687744,0.01587700843811035,54.0,0.0829811617732048,150.0,31.612258911132812,-0.04244914650917053,1.29410982131958,0.0,5.020050525665283,0.9355377554893494,0.9487593770027161,0.943790853023529,0.9915903210639954,0.4580558240413666,0.49762725830078125,0.9738896489143372,0.0
156,,,,,,,,,,,,,,,,,,,-31.046728134155273,9.999999747378752e-06,-0.03890928253531456,0.026691509410738945,,,,,,,,,,,,,,3.7908437252044678,0.015641212463378906,50.0,0.08299291878938675,150.0,31.612516403198242,-0.04374368116259575,1.4937028884887695,0.0,0.0,0.9489281177520752,0.9537236094474792,0.9624611735343933,0.9939982295036316,0.4713008403778076,0.4988020360469818,0.9827105402946472,0.0
157,-0.04389763996005058,1.5410785675048828,0.0,3.217737913131714,0.9526875019073486,0.9621110558509827,0.9619567394256592,0.9942753911018372,0.4705348014831543,0.49873629212379456,0.9826347231864929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.04229164123535,9.999999747378752e-06,-0.0371413454413414,0.02818957343697548,0.1791967749595642,0.054154857993125916,0.009637966752052307,0.12339148670434952,0.09814542531967163,0.050035152584314346,0.021188383921980858,0.08021225780248642,0.1662558913230896,0.28542032837867737,0.0,0.0,0.0,4.0022101402282715,0.01587986946105957,47.0,0.08299907296895981,150.0,31.612947463989258,-0.04162554815411568,1.7360931634902954,0.0,2.6005129074631144e-27,0.9859619736671448,0.9875360131263733,0.9831175804138184,0.9974175095558167,0.488116592168808,0.4991627037525177,0.9911815524101257,0.0
158,,,,,,,,,,,,,,,,,,,-31.041929244995117,9.999999747378752e-06,-0.027096029371023178,0.31250810623168945,,,,,,,,,,,,,,4.1817708015441895,0.015847206115722656,45.0,0.08300134539604187,150.0,31.61249351501465,-0.04281482473015785,1.8417669534683228,0.0,2.516559362411499,0.9798252582550049,0.9858665466308594,0.989467442035675,0.9986709952354431,0.4914968013763428,0.49963632225990295,0.9940623641014099,0.0
159,,,,,,,,,,,,,,,,,,,-31.038728713989258,9.999999747378752e-06,-0.04366706684231758,1.4374972581863403,,,,,,,,,,,,,,3.792656183242798,0.015909671783447266,50.0,0.083016537129879,150.0,31.612348556518555,-0.04335283860564232,1.6178245544433594,0.0,7.566396236419678,0.9449498057365417,0.9640530943870544,0.9648618698120117,0.9954505562782288,0.4706825315952301,0.49919500946998596,0.9832736849784851,0.0
160,,,,,,,,,,,,,,,,,,,-31.03177261352539,9.999999747378752e-06,-0.04264192655682564,0.48041507601737976,,,,,,,,,,,,,,3.744102954864502,0.016670942306518555,51.0,0.08303693681955338,150.0,31.612348556518555,-0.0433737151324749,1.3143383264541626,0.0,5.010644912719727,0.9243138432502747,0.9367828965187073,0.9309646487236023,0.9891050457954407,0.4450189173221588,0.49840793013572693,0.9722726941108704,0.0
161,,,,,,,,,,,,,,,,,,,-31.02959442138672,9.999999747378752e-06,-0.03803590312600136,0.31245940923690796,,,,,,,,,,,,,,3.605679988861084,0.0167081356048584,53.0,0.08302833139896393,150.0,31.612348556518555,-0.041444990783929825,1.3177775144577026,0.0,2.5221762657165527,0.9342907071113586,0.9466800689697266,0.9474284648895264,0.992103099822998,0.46184632182121277,0.4976845681667328,0.9750846028327942,0.0
162,,,,,,,,,,,,,,,,,,,-31.032487869262695,9.999999747378752e-06,-0.027855293825268745,0.12395776063203812,,,,,,,,,,,,,,3.7226932048797607,0.015851974487304688,51.0,0.0830218642950058,150.0,31.61297607421875,-0.04167710244655609,1.3881956338882446,0.0,2.5162360668182373,0.9471486210823059,0.9539725184440613,0.9529602527618408,0.9925398230552673,0.4638442099094391,0.4987032413482666,0.9787018895149231,0.0
163,,,,,,,,,,,,,,,,,,,-31.032062530517578,9.999999747378752e-06,-0.0332280658185482,0.03047746606171131,,,,,,,,,,,,,,3.96573805809021,0.015887022018432617,48.0,0.08303072303533554,150.0,31.61432647705078,-0.04219735786318779,1.720375418663025,0.0,9.8836383285758e-41,0.9757201075553894,0.9779134392738342,0.9824005961418152,0.9972570538520813,0.48749518394470215,0.49908819794654846,0.9907053112983704,0.0
164,,,,,,,,,,,,,,,,,,,-31.03099250793457,9.999999747378752e-06,-0.03496316075325012,0.13991054892539978,,,,,,,,,,,,,,4.1828131675720215,0.015698909759521484,45.0,0.08302237093448639,150.0,31.6146240234375,-0.04297216609120369,1.796843409538269,0.0,0.0018668239936232567,0.9851487278938293,0.9895126223564148,0.9880018830299377,0.9983091354370117,0.49072790145874023,0.49958038330078125,0.9935507774353027,0.0
165,,,,,,,,,,,,,,,,,,,-31.03432846069336,9.999999747378752e-06,-0.04983257129788399,0.7471031546592712,,,,,,,,,,,,,,3.9589459896087646,0.015900135040283203,48.0,0.08302337676286697,150.0,31.61382484436035,-0.04303090274333954,1.7085033655166626,0.0,5.028660297393799,0.9621617197990417,0.9751991629600525,0.9737346768379211,0.9964494705200195,0.47789254784584045,0.4993880093097687,0.9879791140556335,0.0
