iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
281,,,,,,,,,,,-6.102297306060791,5.852766480529681e-05,-0.03922651335597038,0.0008933556964620948,0.05183291435241699,0.012144088745117188,1500.0,0.19654758274555206,88.68000030517578,1.2501423358917236,-0.024194814264774323,-0.07016569375991821,-0.21715319156646729,-0.25662103295326233,-0.20939914882183075,1.9757393598556519,-0.0020878759678453207
282,,,,,,,,,,,-6.116395950317383,2.60122942563612e-05,-0.05082745850086212,0.0006743957055732608,0.050881147384643555,0.01249384880065918,1514.0,0.19640174508094788,88.83999633789062,1.2507168054580688,-0.023931199684739113,-0.08494549989700317,-0.17277009785175323,-0.12139078229665756,-0.22550742328166962,1.9837239980697632,-0.0018160957843065262
283,,,,,,,,,,,-6.139679431915283,5.852766480529681e-05,-0.041945695877075195,0.00013208990276325494,0.04655003547668457,0.01202392578125,1638.0,0.19620338082313538,88.83999633789062,1.2507168054580688,-0.023570844903588295,-0.0444711409509182,-0.05882823467254639,-0.08392760902643204,-0.28992709517478943,1.9976259469985962,-0.0005728540127165616
284,,,,,,,,,,,-6.164836883544922,3.9018443203531206e-05,-0.04458443820476532,0.0012376814847812057,0.04636120796203613,0.01204991340637207,1643.0,0.19610871374607086,88.83999633789062,1.2507168054580688,-0.022750765085220337,-0.12739405035972595,-0.19633221626281738,-0.27652284502983093,-0.2861808240413666,1.9759010076522827,-0.0010766573250293732
285,,,,,,,,,,,-6.172872543334961,5.852766480529681e-05,-0.03664059937000275,0.0012312602484598756,0.05212903022766113,0.012360811233520508,1488.0,0.1960882842540741,89.1500015258789,1.2500507831573486,-0.023339474573731422,-0.15262174606323242,-0.34303367137908936,-0.3491422235965729,-0.2142312377691269,1.9623231887817383,-0.0019660687539726496
286,,,,,,,,,,,-6.172095775604248,5.852766480529681e-05,-0.03917037695646286,0.0023334913421422243,0.05339217185974121,0.012573003768920898,1455.0,0.19614462554454803,89.41999816894531,1.2458988428115845,-0.02298099361360073,-0.11885589361190796,-0.3508654534816742,-0.2808000147342682,-0.22763924300670624,1.9649639129638672,-0.0015479708090424538
287,,,,,,,,,,,-6.161743640899658,3.9018443203531206e-05,-0.051926225423812866,0.0002070027549052611,0.05014610290527344,0.012799978256225586,1525.0,0.19623953104019165,89.41999816894531,1.2458988428115845,-0.022661685943603516,-0.03630250692367554,-0.053191643208265305,-0.07673072814941406,-0.2673358619213104,1.9976543188095093,-0.001042687799781561
288,,,,,,,,,,,-6.147554874420166,5.852766480529681e-05,-0.04652293771505356,0.001093174098059535,0.05041170120239258,0.012285232543945312,1531.0,0.19633734226226807,89.41999816894531,1.2458988428115845,-0.023775046691298485,-0.08314186334609985,-0.17243878543376923,-0.22403229773044586,-0.2746323049068451,1.9802093505859375,-0.0008302922360599041
289,,,,,,,,,,,-6.139604568481445,5.852766480529681e-05,-0.04045490920543671,0.0017364276573061943,0.05575895309448242,0.012167215347290039,1413.0,0.1963275671005249,89.62999725341797,1.2453207969665527,-0.024092666804790497,-0.10665493458509445,-0.22110195457935333,-0.219692662358284,-0.17861735820770264,1.9734452962875366,-0.0017196862027049065
290,,,,,,,,,,,-6.135811805725098,3.9018443203531206e-05,-0.047814272344112396,0.001100379042327404,0.051573991775512695,0.012447834014892578,1499.0,0.19642169773578644,89.80999755859375,1.2459917068481445,-0.023515254259109497,-0.10244666785001755,-0.17137503623962402,-0.14643996953964233,-0.208974227309227,1.9796748161315918,-0.0015131699619814754
291,,,,,,,,,,,-6.118161201477051,3.9018443203531206e-05,-0.04664294421672821,0.0004961085505783558,0.04745888710021973,0.012386083602905273,1604.0,0.19654791057109833,89.80999755859375,1.2459917068481445,-0.023698650300502777,-0.06174227222800255,-0.04638862609863281,-0.09360984712839127,-0.28923889994621277,1.9981576204299927,-0.0008959737024269998
292,,,,,,,,,,,-6.0980305671691895,3.9018443203531206e-05,-0.04759959876537323,0.00043370743514969945,0.051403045654296875,0.012482881546020508,1502.0,0.1966707557439804,89.87000274658203,1.2463033199310303,-0.022893672809004784,-0.07051988691091537,-0.1373109370470047,-0.2620526850223541,-0.2947680652141571,1.9851826429367065,-0.0013387022772803903
293,,,,,,,,,,,-6.086544990539551,5.852766480529681e-05,-0.04323573783040047,0.0003887627099175006,0.05578303337097168,0.012482881546020508,1406.0,0.19666913151741028,89.9800033569336,1.244938611984253,-0.02444019913673401,-0.09938365966081619,-0.17069603502750397,-0.3294275104999542,-0.20866583287715912,1.9699779748916626,-0.0013557923957705498
294,,,,,,,,,,,-6.086805820465088,3.9018443203531206e-05,-0.05190490186214447,0.0006682800012640655,0.055235862731933594,0.012929916381835938,1408.0,0.19666333496570587,90.19999694824219,1.2428820133209229,-0.02372092939913273,-0.10146242380142212,-0.19283951818943024,-0.21947860717773438,-0.21760235726833344,1.9731136560440063,-0.001467077061533928
295,,,,,,,,,,,-6.0858612060546875,5.852766480529681e-05,-0.03906498849391937,0.0001938936038641259,0.0476839542388916,0.012433052062988281,1596.0,0.1966661959886551,90.19999694824219,1.2428820133209229,-0.022460488602519035,-0.05707043036818504,-0.05138331651687622,-0.10449880361557007,-0.2700403928756714,1.9971719980239868,-0.0007799261366017163
296,,,,,,,,,,,-6.080482482910156,5.852766480529681e-05,-0.03756627440452576,0.00044983081170357764,0.05252194404602051,0.012682199478149414,1472.0,0.19673427939414978,90.30999755859375,1.2424260377883911,-0.02451489306986332,-0.08871089667081833,-0.17533957958221436,-0.30812957882881165,-0.29670971632003784,1.9779263734817505,-0.0010696497047320008
297,,,,,,,,,,,-6.084271430969238,3.9018443203531206e-05,-0.04942970350384712,0.0005858931690454483,0.05504941940307617,0.012570858001708984,1419.0,0.19659601151943207,90.5199966430664,1.2417349815368652,-0.024230070412158966,-0.0752461776137352,-0.19385449588298798,-0.3237210810184479,-0.2349952608346939,1.971597671508789,-0.001108522992581129
298,,,,,,,,,,,-6.108711242675781,5.852766480529681e-05,-0.04644586518406868,0.0008697112207300961,0.05347609519958496,0.012892007827758789,1446.0,0.1964479237794876,90.7300033569336,1.2392929792404175,-0.023416787385940552,-0.08649754524230957,-0.21397240459918976,-0.19601356983184814,-0.2211654633283615,1.9748749732971191,-0.0015168841928243637
299,,,,,,,,,,,-6.129209518432617,5.852766480529681e-05,-0.06027503311634064,0.00018250415450893342,0.05086779594421387,0.012558937072753906,1513.0,0.19632868468761444,90.7300033569336,1.2392929792404175,-0.022311678156256676,-0.046398650854825974,-0.04726116359233856,-0.06849304586648941,-0.2610993981361389,1.9965225458145142,-0.000978407566435635
300,,,,,,,,,,,-6.140381813049316,3.9018443203531206e-05,-0.044094812124967575,0.00046141300117596984,0.05330395698547363,0.012269973754882812,1463.0,0.19634215533733368,90.83000183105469,1.2395507097244263,-0.0230542104691267,-0.11345655471086502,-0.12660230696201324,-0.23695574700832367,-0.26648184657096863,1.9808818101882935,-0.0008993076626211405
301,,,,,,,,,,,-6.1331377029418945,5.852766480529681e-05,-0.04856572300195694,0.0011070272885262966,0.052899837493896484,0.012827157974243164,1460.0,0.19644217193126678,90.94999694824219,1.2393333911895752,-0.023474594578146935,-0.13613921403884888,-0.2050987035036087,-0.351292222738266,-0.23122625052928925,1.9644513130187988,-0.0009070648811757565
302,,,,,,,,,,,-6.1158599853515625,8.77914935699664e-05,-0.04498298093676567,0.0005553227383643389,0.05555605888366699,0.012459993362426758,1411.0,0.1965525597333908,91.08000183105469,1.240317940711975,-0.024373287335038185,-0.07829403132200241,-0.18070459365844727,-0.19756551086902618,-0.20204554498195648,1.9763908386230469,-0.0014242286561056972
303,,,,,,,,,,,-6.109073162078857,3.9018443203531206e-05,-0.05080607533454895,0.00021751584426965564,0.050167083740234375,0.012301921844482422,1536.0,0.19651702046394348,91.08000183105469,1.240317940711975,-0.023088447749614716,-0.035300362855196,-0.054612789303064346,-0.05084202066063881,-0.28261759877204895,1.9967402219772339,-0.0009299232624471188
304,,,,,,,,,,,-6.116021156311035,2.60122942563612e-05,-0.0501578226685524,0.0003355223161634058,0.05039381980895996,0.012433052062988281,1528.0,0.19649922847747803,91.05000305175781,1.2417134046554565,-0.023177312687039375,-0.055027514696121216,-0.09669163823127747,-0.13169974088668823,-0.27600720524787903,1.9914482831954956,-0.0015594569267705083
305,,,,,,,,,,,-6.112046718597412,5.852766480529681e-05,-0.04692474380135536,0.0002712033747229725,0.05111193656921387,0.012713909149169922,1504.0,0.1965906023979187,91.12999725341797,1.243671178817749,-0.022103479132056236,-0.08762159943580627,-0.15169842541217804,-0.24325090646743774,-0.2551576495170593,1.9767065048217773,-0.001227792352437973
306,,,,,,,,,,,-6.098170280456543,3.9018443203531206e-05,-0.04483882337808609,0.003081947797909379,0.05373406410217285,0.01300191879272461,1438.0,0.196638286113739,91.51000213623047,1.2447925806045532,-0.022637968882918358,-0.14170227944850922,-0.3309112787246704,-0.28307488560676575,-0.2534344494342804,1.9612265825271606,-0.0014642119640484452
307,,,,,,,,,,,-6.097370624542236,3.9018443203531206e-05,-0.04134977608919144,0.00020493908959906548,0.050688982009887695,0.012710094451904297,1514.0,0.19661076366901398,91.51000213623047,1.2447925806045532,-0.02276419661939144,-0.04580993950366974,-0.050818223506212234,-0.116083063185215,-0.30315613746643066,1.993391990661621,-0.0006870832876302302
308,,,,,,,,,,,-6.103330135345459,5.852766480529681e-05,-0.03884762525558472,0.0006394319934770465,0.05138087272644043,0.012580156326293945,1500.0,0.19654938578605652,91.55000305175781,1.2441281080245972,-0.02425566129386425,-0.05689274147152901,-0.09265541285276413,-0.16423237323760986,-0.30464670062065125,1.9886292219161987,-0.0010889313416555524
309,,,,,,,,,,,-6.114387512207031,8.77914935699664e-05,-0.037624966353178024,0.000553715624846518,0.05251812934875488,0.012485742568969727,1476.0,0.19651693105697632,91.69999694824219,1.2437769174575806,-0.023117080330848694,-0.06842276453971863,-0.17036797106266022,-0.23912812769412994,-0.293216347694397,1.9790716171264648,-0.0011185805778950453
310,,,,,,,,,,,-6.117366313934326,5.852766480529681e-05,-0.05069808289408684,0.000304787332424894,0.05597424507141113,0.012236833572387695,1407.0,0.19649431109428406,91.97000122070312,1.2481329441070557,-0.02328619919717312,-0.06247793138027191,-0.14751534163951874,-0.1301957219839096,-0.22495532035827637,1.982905387878418,-0.0022698554676026106
311,,,,,,,,,,,-6.126577854156494,3.9018443203531206e-05,-0.06729359924793243,0.00012293827603571117,0.051664113998413086,0.01285099983215332,1488.0,0.1964326649904251,91.97000122070312,1.2481329441070557,-0.023322694003582,-0.0365651398897171,-0.05968933925032616,-0.06579477339982986,-0.315964013338089,1.9933432340621948,-0.0006810452323406935
312,,,,,,,,,,,-6.126823425292969,3.9018443203531206e-05,-0.04458482190966606,0.00019013014389202,0.05381131172180176,0.012530803680419922,1447.0,0.1965065449476242,91.9800033569336,1.2501742839813232,-0.02373328059911728,-0.042995650321245193,-0.06031695008277893,-0.07751381397247314,-0.30449965596199036,1.994968056678772,-0.0011470933677628636
313,,,,,,,,,,,-6.121824741363525,5.852766480529681e-05,-0.049730971455574036,0.00030183992930687964,0.052718162536621094,0.012553930282592773,1470.0,0.19647808372974396,92.0199966430664,1.2517513036727905,-0.025286907330155373,-0.09957823902368546,-0.14569513499736786,-0.22964918613433838,-0.31635627150535583,1.9789466857910156,-0.0007537260535173118
314,,,,,,,,,,,-6.130738735198975,3.9018443203531206e-05,-0.05521313101053238,0.0005145484465174377,0.05843496322631836,0.012533187866210938,1352.0,0.19643867015838623,92.08999633789062,1.2523375749588013,-0.023502491414546967,-0.09187051653862,-0.15694254636764526,-0.2113596349954605,-0.22539706528186798,1.9765011072158813,-0.0016275839880108833
315,,,,,,,,,,,-6.130183219909668,5.852766480529681e-05,-0.04429697245359421,0.00018066268239635974,0.05083489418029785,0.012930870056152344,1505.0,0.19651342928409576,92.06999969482422,1.252971887588501,-0.02430661953985691,-0.05713523551821709,-0.07260124385356903,-0.10495880991220474,-0.3076869547367096,1.9895182847976685,-0.0009793696226552129
316,,,,,,,,,,,-6.119501113891602,3.9018443203531206e-05,-0.047451674938201904,0.0001422244095010683,0.05365419387817383,0.012585878372192383,1449.0,0.1965998113155365,92.06999969482422,1.252971887588501,-0.02283363975584507,-0.04200617969036102,-0.03794732317328453,-0.09293139725923538,-0.30774152278900146,1.9976333379745483,-0.0010993542382493615
317,,,,,,,,,,,-6.11509895324707,8.77914935699664e-05,-0.04227125272154808,0.00023375230375677347,0.053215980529785156,0.012913942337036133,1451.0,0.19653934240341187,92.11000061035156,1.2547284364700317,-0.024794168770313263,-0.10239004343748093,-0.11087912321090698,-0.27133145928382874,-0.32931458950042725,1.9800349473953247,-0.0009156677406281233
318,,,,,,,,,,,-6.1302056312561035,2.60122942563612e-05,-0.05401161313056946,0.0002525507006794214,0.05606198310852051,0.012583255767822266,1398.0,0.19648264348506927,92.13999938964844,1.256510853767395,-0.023838168010115623,-0.06638892740011215,-0.07564618438482285,-0.16860629618167877,-0.22608830034732819,1.9877883195877075,-0.0013872733106836677
319,,,,,,,,,,,-6.138571739196777,5.852766480529681e-05,-0.039621952921152115,0.0002701115154195577,0.0530240535736084,0.012530326843261719,1464.0,0.19641433656215668,92.1500015258789,1.2565497159957886,-0.023494744673371315,-0.04959101602435112,-0.05235165357589722,-0.13924439251422882,-0.33874058723449707,1.990761399269104,-0.0010267539182677865
320,,,,,,,,,,,-6.156569004058838,3.9018443203531206e-05,-0.05485217645764351,0.00022598632494919002,0.05141901969909668,0.012370109558105469,1504.0,0.19625815749168396,92.1500015258789,1.2565497159957886,-0.02311963401734829,-0.04854777827858925,-0.030397072434425354,-0.12135694175958633,-0.3052281141281128,1.9961915016174316,-0.0007073802407830954
321,,,,,,,,,,,-6.178391933441162,5.852766480529681e-05,-0.039125312119722366,0.0004958654171787202,0.05528593063354492,0.012135982513427734,1423.0,0.19614164531230927,92.23999786376953,1.2569457292556763,-0.022786693647503853,-0.11854269355535507,-0.128868967294693,-0.343492716550827,-0.32274916768074036,1.9738677740097046,-0.0012866831384599209
322,,,,,,,,,,,-6.193173408508301,3.9018443203531206e-05,-0.053286828100681305,0.00019060960039496422,0.05513787269592285,0.013157129287719727,1405.0,0.19608864188194275,92.30999755859375,1.2575798034667969,-0.022806892171502113,-0.051883865147829056,-0.04437001422047615,-0.13060592114925385,-0.20743083953857422,1.9905000925064087,-0.0010480571072548628
323,,,,,,,,,,,-6.187041759490967,5.852766480529681e-05,-0.0456753671169281,0.00031749819754622877,0.052741289138793945,0.012853860855102539,1463.0,0.19624385237693787,92.37999725341797,1.2570286989212036,-0.02394907735288143,-0.07354018092155457,-0.07160299271345139,-0.1565413624048233,-0.36215904355049133,1.9884694814682007,-0.001311501837335527
324,,,,,,,,,,,-6.167971611022949,3.9018443203531206e-05,-0.044076014310121536,0.00011615671246545389,0.05273795127868652,0.012637138366699219,1468.0,0.19630372524261475,92.37999725341797,1.2570286989212036,-0.02269463986158371,-0.047816235572099686,-0.03481479361653328,-0.15442754328250885,-0.3225407004356384,1.993422508239746,-0.0005151073564775288
325,,,,,,,,,,,-6.162400245666504,5.852766480529681e-05,-0.04192228987812996,0.0002918532118201256,0.05608510971069336,0.012876033782958984,1392.0,0.19632349908351898,92.44000244140625,1.2572354078292847,-0.023610712960362434,-0.1109471395611763,-0.13101191818714142,-0.34031665325164795,-0.29630327224731445,1.968361496925354,-0.0008631041273474693
326,,,,,,,,,,,-6.162817478179932,3.9018443203531206e-05,-0.04049874097108841,0.0002461819094605744,0.05266618728637695,0.012537717819213867,1472.0,0.19629916548728943,92.45999908447266,1.258115530014038,-0.02329176664352417,-0.04482166841626167,-0.042524248361587524,-0.10657351464033127,-0.21418188512325287,1.9914650917053223,-0.0011637686984613538
327,,,,,,,,,,,-6.169519424438477,2.60122942563612e-05,-0.04925266280770302,0.00022431208344642073,0.053846120834350586,0.012657880783081055,1443.0,0.196249857544899,92.48999786376953,1.2588752508163452,-0.022664466872811317,-0.06455645710229874,-0.034466423094272614,-0.10159298032522202,-0.3346787393093109,1.9922422170639038,-0.0008752141147851944
328,,,,,,,,,,,-6.178495407104492,5.852766480529681e-05,-0.041898079216480255,8.283096394734457e-05,0.052262067794799805,0.012420892715454102,1484.0,0.19617508351802826,92.48999786376953,1.2588752508163452,-0.02317410707473755,-0.06924007087945938,-0.03655696660280228,-0.15085121989250183,-0.30653199553489685,1.9916938543319702,-0.0006137652671895921
329,,,,,,,,,,,-6.186191082000732,5.852766480529681e-05,-0.03997021168470383,0.00043366471072658896,0.05595111846923828,0.012823104858398438,1395.0,0.19620361924171448,92.66999816894531,1.2579724788665771,-0.021778099238872528,-0.1276281327009201,-0.14047567546367645,-0.35399606823921204,-0.27723953127861023,1.9661527872085571,-0.0009345542639493942
330,,,,,,,,,,,-6.180783271789551,3.9018443203531206e-05,-0.060522619634866714,0.0001434153673471883,0.05161285400390625,0.012465953826904297,1498.0,0.19623608887195587,92.83999633789062,1.260209321975708,-0.023702586069703102,-0.03590957820415497,-0.03380340337753296,-0.10263407230377197,-0.23254704475402832,1.9919716119766235,-0.001052366686053574
331,,,,,,,,,,,-6.181875228881836,2.60122942563612e-05,-0.043261416256427765,0.0001468590780859813,0.0528409481048584,0.012682914733886719,1465.0,0.19620829820632935,93.0199966430664,1.261527180671692,-0.02273476868867874,-0.04007840156555176,-0.0362384058535099,-0.08493811637163162,-0.3442239463329315,1.993606448173523,-0.0009615666349418461
332,,,,,,,,,,,-6.187215328216553,8.77914935699664e-05,-0.041048772633075714,8.958362741395831e-05,0.053236961364746094,0.013248205184936523,1443.0,0.1961568146944046,93.0199966430664,1.261527180671692,-0.02329702116549015,-0.05097876116633415,-0.04183201491832733,-0.12400278449058533,-0.3081118166446686,1.9900583028793335,-0.0005328909610398114
333,,,,,,,,,,,-6.1907758712768555,5.852766480529681e-05,-0.05105268955230713,0.00020705594215542078,0.055394649505615234,0.012524127960205078,1413.0,0.19620592892169952,93.12000274658203,1.2632075548171997,-0.02260579727590084,-0.10598400235176086,-0.1142648458480835,-0.25222066044807434,-0.2379717379808426,1.9684280157089233,-0.0011866182321682572
334,,,,,,,,,,,-6.185161113739014,3.9018443203531206e-05,-0.03217249736189842,8.392009476665407e-05,0.053331851959228516,0.012773990631103516,1452.0,0.19622476398944855,93.12000274658203,1.2632075548171997,-0.023797333240509033,-0.04831273853778839,-0.02952532470226288,-0.07608786970376968,-0.2531592845916748,1.9915823936462402,-0.0005912012420594692
335,,,,,,,,,,,-6.188852310180664,3.9018443203531206e-05,-0.0570049062371254,0.00010980216029565781,0.051561832427978516,0.012447118759155273,1499.0,0.19613318145275116,93.13999938964844,1.2632535696029663,-0.023250026628375053,-0.054553013294935226,-0.02940984256565571,-0.07394425570964813,-0.356363445520401,1.9941816329956055,-0.0008123186416924
336,,,,,,,,,,,-6.208033561706543,3.9018443203531206e-05,-0.041515521705150604,7.330325024668127e-05,0.0505681037902832,0.01269388198852539,1517.0,0.19598481059074402,93.13999938964844,1.2632535696029663,-0.021960919722914696,-0.055663879960775375,-0.04447275027632713,-0.15465819835662842,-0.3242856562137604,1.9871816635131836,-0.000559374107979238
337,,,,,,,,,,,-6.217465400695801,5.852766480529681e-05,-0.047369327396154404,0.00011386150436010212,0.05582284927368164,0.012876033782958984,1397.0,0.1960359811782837,93.27999877929688,1.2632834911346436,-0.022983530536293983,-0.08699517697095871,-0.09576388448476791,-0.20887444913387299,-0.21484573185443878,1.9769649505615234,-0.0013085085665807128
338,,,,,,,,,,,-6.2095112800598145,5.852766480529681e-05,-0.050757236778736115,0.00010282355651725084,0.05102896690368652,0.012379884719848633,1513.0,0.1960594803094864,93.27999877929688,1.2632834911346436,-0.02418150007724762,-0.06088811531662941,-0.03242092952132225,-0.09649095684289932,-0.2944192886352539,1.9903501272201538,-0.0006847195327281952
339,-0.007335811387747526,-0.02113206684589386,-0.012345309369266033,-0.03771943598985672,-0.0877586081624031,0.6095687747001648,-0.00023813835287000984,0.0,1.0,0.0,-6.215497016906738,3.9018443203531206e-05,-0.046404216438531876,0.00012608869292307645,0.05193805694580078,0.01257014274597168,1488.0,0.19598597288131714,93.30999755859375,1.2634526491165161,-0.022018253803253174,-0.03244287893176079,-0.01994568109512329,-0.05249099060893059,-0.34118854999542236,1.9962042570114136,-0.0009921035962179303
340,,,,,,,,,,,-6.227349281311035,5.852766480529681e-05,-0.045591581612825394,0.00023471731401514262,0.053771018981933594,0.012774944305419922,1442.0,0.1959082931280136,93.30999755859375,1.2634526491165161,-0.02393636293709278,-0.07556121796369553,-0.0679793581366539,-0.15439289808273315,-0.28418686985969543,1.9811558723449707,-0.0005254730931483209
341,,,,,,,,,,,-6.244243621826172,3.9018443203531206e-05,-0.04647209122776985,0.00020232013775967062,0.05658411979675293,0.01252293586730957,1389.0,0.19581985473632812,93.4000015258789,1.2626277208328247,-0.02206415869295597,-0.09334367513656616,-0.10011748224496841,-0.16715902090072632,-0.2154591828584671,1.9741064310073853,-0.0013209950411692262
342,,,,,,,,,,,-6.252903461456299,5.852766480529681e-05,-0.04009389504790306,0.00017197849228978157,0.051052093505859375,0.012660026550292969,1506.0,0.19579152762889862,93.44999694824219,1.2623454332351685,-0.023447660729289055,-0.08163399249315262,-0.0678105354309082,-0.08587614446878433,-0.3062502443790436,1.9850373268127441,-0.0005226766807027161
343,,,,,,,,,,,-6.258070468902588,3.9018443203531206e-05,-0.051253899931907654,9.999831672757864e-05,0.05100369453430176,0.013043403625488281,1498.0,0.19576239585876465,93.44999694824219,1.2623454332351685,-0.024873480200767517,-0.05502924695611,-0.0132029103115201,-0.07514068484306335,-0.33766472339630127,1.9965953826904297,-0.0008731028065085411
344,,,,,,,,,,,-6.261478900909424,3.9018443203531206e-05,-0.04903177544474602,0.00023205926117952913,0.05119609832763672,0.012717962265014648,1502.0,0.1957581639289856,93.44999694824219,1.2623454332351685,-0.023212440311908722,-0.12453601509332657,-0.045532625168561935,-0.2923959791660309,-0.3085060715675354,1.9757336378097534,-0.0003971369005739689
345,,,,,,,,,,,-6.261755466461182,5.852766480529681e-05,-0.04333065077662468,0.0010811617830768228,0.056876182556152344,0.012735843658447266,1379.0,0.19574913382530212,93.69999694824219,1.259541392326355,-0.024942738935351372,-0.11693447828292847,-0.12194734811782837,-0.39556512236595154,-0.24939791858196259,1.9589018821716309,-0.001195525866933167
346,,,,,,,,,,,-6.255162715911865,3.9018443203531206e-05,-0.042616106569767,0.0002753418229985982,0.05056619644165039,0.012585878372192383,1520.0,0.19585809111595154,93.70999908447266,1.259392499923706,-0.022856786847114563,-0.049187541007995605,-0.044319432228803635,-0.1289931684732437,-0.30677497386932373,1.9871271848678589,-0.0010722656734287739
347,,,,,,,,,,,-6.2436017990112305,3.9018443203531206e-05,-0.045808710157871246,0.0003152925055474043,0.05088686943054199,0.012774229049682617,1507.0,0.19585059583187103,93.70999908447266,1.259392499923706,-0.022366484627127647,-0.04833555594086647,-0.018090421333909035,-0.048012301325798035,-0.3672098219394684,1.9975385665893555,-0.0005175818805582821
348,,,,,,,,,,,-6.251312732696533,8.77914935699664e-05,-0.034677956253290176,0.0001392950798617676,0.051758766174316406,0.012212991714477539,1500.0,0.19576841592788696,93.70999908447266,1.259392499923706,-0.02356295846402645,-0.12528933584690094,-0.06507616490125656,-0.2316955327987671,-0.31204551458358765,1.9786585569381714,-0.0007470131386071444
349,,,,,,,,,,,-6.248315334320068,3.9018443203531206e-05,-0.05689944326877594,0.0007712552906014025,0.055726051330566406,0.012439727783203125,1408.0,0.1958785206079483,93.69999694824219,1.2577637434005737,-0.023676231503486633,-0.13632772862911224,-0.11906886100769043,-0.3418411314487457,-0.24338501691818237,1.96578848361969,-0.0008913677302189171
350,,,,,,,,,,,-6.239612579345703,3.9018443203531206e-05,-0.04618808627128601,0.0015145374927669764,0.05245804786682129,0.012401103973388672,1480.0,0.19585731625556946,93.95999908447266,1.2553988695144653,-0.025565266609191895,-0.09792331606149673,-0.12851548194885254,-0.26848772168159485,-0.3251236379146576,1.9719467163085938,-0.0007647557649761438
351,,,,,,,,,,,-6.2447357177734375,3.9018443203531206e-05,-0.03941740095615387,0.00030451297061517835,0.049983978271484375,0.012642145156860352,1532.0,0.19582776725292206,93.95999908447266,1.2553988695144653,-0.022282129153609276,-0.04806665703654289,-0.012755596078932285,-0.05669645592570305,-0.34079408645629883,1.9970178604125977,-0.0005234807031229138
352,,,,,,,,,,,-6.249284744262695,3.9018443203531206e-05,-0.03871731460094452,0.0003031520755030215,0.050864219665527344,0.01265406608581543,1511.0,0.19578227400779724,93.95999908447266,1.2553988695144653,-0.02286895550787449,-0.10506873577833176,-0.06532778590917587,-0.23855102062225342,-0.35109612345695496,1.9803444147109985,-0.0006596865714527667
353,,,,,,,,,,,-6.252930641174316,5.852766480529681e-05,-0.046806592494249344,0.0003737782535608858,0.055666208267211914,0.01236581802368164,1411.0,0.19576425850391388,94.08000183105469,1.2550547122955322,-0.022496117278933525,-0.0996648445725441,-0.11840995401144028,-0.30341556668281555,-0.22770917415618896,1.9689708948135376,-0.001217503217048943
354,,,,,,,,,,,-6.255966663360596,2.60122942563612e-05,-0.049508631229400635,0.00022746669128537178,0.0519709587097168,0.012663125991821289,1485.0,0.19574075937271118,94.16999816894531,1.2540608644485474,-0.022617077454924583,-0.07448390126228333,-0.07832448184490204,-0.16229550540447235,-0.26549652218818665,1.9797621965408325,-0.0010454747825860977
355,,,,,,,,,,,-6.258331775665283,8.77914935699664e-05,-0.03475465625524521,0.0001870721607701853,0.05043506622314453,0.012480020523071289,1525.0,0.1957150101661682,94.16999816894531,1.2540608644485474,-0.023551620543003082,-0.03967296704649925,-0.020623425021767616,-0.05772647261619568,-0.32378655672073364,1.9971626996994019,-0.0007079367060214281
356,,,,,,,,,,,-6.265377521514893,3.9018443203531206e-05,-0.05686686187982559,0.00025029765674844384,0.05334019660949707,0.012854814529418945,1450.0,0.19564925134181976,94.16999816894531,1.2540608644485474,-0.021808689460158348,-0.09258390218019485,-0.0702294185757637,-0.2022504061460495,-0.3047854006290436,1.9802166223526,-0.0006797470268793404
357,,,,,,,,,,,-6.2686848640441895,5.852766480529681e-05,-0.046036556363105774,0.0010434120194986463,0.05604910850524902,0.012942790985107422,1391.0,0.19568954408168793,94.3499984741211,1.252312183380127,-0.024253100156784058,-0.1480642855167389,-0.19642464816570282,-0.3927963674068451,-0.2699061632156372,1.9569926261901855,-0.0012519004521891475
358,,,,,,,,,,,-6.272800922393799,3.9018443203531206e-05,-0.054929960519075394,0.00043892563553527,0.052993059158325195,0.012311935424804688,1470.0,0.19557110965251923,94.43000030517578,1.2519909143447876,-0.02323164790868759,-0.08953872323036194,-0.126081645488739,-0.25832605361938477,-0.29140833020210266,1.9725984334945679,-0.0008061316912062466
359,,,,,,,,,,,-6.292977809906006,2.60122942563612e-05,-0.04982178285717964,0.00040852921665646136,0.05165529251098633,0.012536764144897461,1495.0,0.19546763598918915,94.55000305175781,1.2518833875656128,-0.023656567558646202,-0.052183132618665695,-0.07066868990659714,-0.11264029890298843,-0.3448188304901123,1.9902706146240234,-0.0010923970257863402
