iteration,Episode_Reward/action_rate,Episode_Reward/failure,Episode_Reward/lane,Episode_Reward/loaded_slip,Episode_Reward/upright,Episode_Reward/velocity,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/failure,reward/lane,reward/loaded_slip,reward/upright,reward/velocity
83,,,,,,,,,,-73.16537475585938,9.999999747378752e-06,-0.04319239407777786,0.057180505245923996,6.33370304107666,0.015224933624267578,30.0,0.019469639286398888,373.7749938964844,11.79013442993164,-0.00023049461015034467,0.0,0.7444965243339539,-1.5422686338424683,0.9996441006660461,0.6726918816566467
84,,,,,,,,,,-73.14877319335938,1.4999999621068127e-05,-0.03492286801338196,0.03716642037034035,6.561826705932617,0.017045021057128906,29.0,0.019492799416184425,373.7749938964844,11.79013442993164,-0.0002217923174612224,0.0,0.5634251832962036,-1.1763750314712524,0.9995360970497131,0.6394330859184265
85,,,,,,,,,,-73.13906860351562,9.999999747378752e-06,-0.046947382390499115,0.07542608678340912,6.308841705322266,0.015265941619873047,30.0,0.019475925713777542,373.7749938964844,11.79013442993164,-0.00021905057656113058,0.0,0.38340505957603455,-1.5680879354476929,0.9995019435882568,0.5221116542816162
86,,,,,,,,,,-73.16535949707031,1.4999999621068127e-05,-0.030518777668476105,0.04502885788679123,6.598825931549072,0.015234231948852539,29.0,0.019469721242785454,373.7749938964844,11.79013442993164,-0.00022494315635412931,0.0,0.26024821400642395,-1.0492639541625977,0.9994768500328064,0.5470667481422424
87,,,,,,,,,,-73.16133880615234,9.999999747378752e-06,-0.0427345335483551,0.04807905852794647,6.83400821685791,0.01527714729309082,28.0,0.0194773618131876,373.7749938964844,11.79013442993164,-0.00022458650346379727,0.0,0.17756611108779907,-0.6402565836906433,0.9994935393333435,0.6052259802818298
88,,,,,,,,,,-73.1488265991211,1.4999999621068127e-05,-0.03396276384592056,0.036323431879282,7.4608259201049805,0.0170900821685791,25.0,0.01948694884777069,373.7749938964844,11.79013442993164,-0.00022186647402122617,0.0,0.12117522209882736,-0.42837631702423096,0.9994805455207825,0.7524843811988831
89,,,,,,,,,,-73.13529968261719,9.999999747378752e-06,-0.03699643164873123,0.01929844543337822,7.667051315307617,0.015384197235107422,24.0,0.019499387592077255,373.7749938964844,11.79013442993164,-0.00022149948927108198,0.0,0.06724550575017929,-0.4680161476135254,0.9996395707130432,0.8551308512687683
90,,,,,,,,,,-73.10851287841797,1.4999999621068127e-05,-0.025608044117689133,0.016540830954909325,7.752469062805176,0.015333890914916992,24.0,0.019525451585650444,373.7749938964844,11.79013442993164,-0.0002211897080997005,0.0,0.026953816413879395,-0.19250504672527313,0.9997029304504395,0.8786119818687439
91,,,,,,,,,,-73.0871810913086,1.4999999621068127e-05,-0.02767692506313324,0.025327540934085846,7.852522850036621,0.015127182006835938,24.0,0.019524456933140755,374.4146423339844,11.805671691894531,-0.00021329948503989726,0.0,0.026755457744002342,-0.1770113855600357,0.9997634291648865,0.9129138588905334
92,,,,,,,,,,-73.08928680419922,1.4999999621068127e-05,-0.03261306881904602,0.06050347909331322,8.067243576049805,0.025238990783691406,23.0,0.019527887925505638,375.0238037109375,11.814297676086426,-0.00022208713926374912,0.0,0.22573859989643097,-0.05871962383389473,0.9997569918632507,0.9093184471130371
93,,,,,,,,,,-73.08750915527344,1.4999999621068127e-05,-0.027963943779468536,0.04306342452764511,8.120821952819824,0.015360116958618164,23.0,0.01952544040977955,376.1590881347656,11.847784042358398,-0.0002178380818804726,0.0,0.33978405594825745,-0.01422110479325056,0.9997732043266296,0.981886088848114
94,,,,,,,,,,-73.08710479736328,9.999999747378752e-06,-0.03257787972688675,0.09254740178585052,7.978126525878906,0.015269279479980469,24.0,0.019532879814505577,377.1956481933594,11.858572959899902,-0.00022489666298497468,0.0,0.5631529688835144,-0.007522673811763525,0.9998307228088379,0.8958104252815247
95,,,,,,,,,,-73.06563568115234,1.4999999621068127e-05,-0.03666798397898674,0.04730074107646942,7.629428863525391,0.015133142471313477,25.0,0.019555985927581787,377.1956481933594,11.858572959899902,-0.00021777658548671752,0.0,0.7482084631919861,-0.14326710999011993,0.9998173117637634,0.81292724609375
96,,,,,,,,,,-73.07637023925781,1.4999999621068127e-05,-0.025239668786525726,0.10858447849750519,7.414046287536621,0.015368938446044922,25.0,0.019509276375174522,377.68084716796875,11.878232955932617,-0.00022592420282308012,0.0,0.7977622151374817,-0.23893308639526367,0.9996492266654968,0.6753446459770203
97,,,,,,,,,,-73.13268280029297,9.999999747378752e-06,-0.04203014075756073,0.0841030552983284,6.882455825805664,0.01524972915649414,27.0,0.019496429711580276,377.68084716796875,11.878232955932617,-0.000227755110245198,0.0,0.8604410290718079,-0.6747910380363464,0.9997370839118958,0.5987740159034729
98,,,,,,,,,,-73.1302490234375,2.2500000341096893e-05,-0.0336541011929512,0.06711182743310928,6.5864667892456055,0.014973878860473633,29.0,0.019507799297571182,378.1458435058594,11.895170211791992,-0.00022399461886379868,0.0,0.8349161148071289,-0.9715133309364319,0.9995424747467041,0.6388882994651794
99,,,,,,,,,,-73.14828491210938,9.999999747378752e-06,-0.04512489214539528,0.06439831107854843,6.491794586181641,0.015302896499633789,29.0,0.019473876804113388,378.1458435058594,11.895170211791992,-0.00022537722543347627,0.0,0.8184139132499695,-1.0746797323226929,0.9994709491729736,0.6512612700462341
100,,,,,,,,,,-73.17452239990234,1.4999999621068127e-05,-0.03277316689491272,0.057321853935718536,6.476467132568359,0.01524496078491211,29.0,0.01948171854019165,378.1458435058594,11.895170211791992,-0.00021704142272938043,0.0,0.6718104481697083,-1.980015754699707,0.999596893787384,0.6430737972259521
101,,,,,,,,,,-73.16267395019531,1.4999999621068127e-05,-0.03630974143743515,0.08549212664365768,6.3325581550598145,0.016786813735961914,30.0,0.019493527710437775,378.1458435058594,11.895170211791992,-0.00022585988335777074,0.0,0.5125347375869751,-1.403524398803711,0.9995861053466797,0.5573615431785583
102,,,,,,,,,,-73.16678619384766,9.999999747378752e-06,-0.055204689502716064,0.08388058841228485,6.30177116394043,0.015118122100830078,30.0,0.019483035430312157,378.1458435058594,11.895170211791992,-0.00021825404837727547,0.0,0.3403094708919525,-1.1646593809127808,0.9995127320289612,0.5590377449989319
103,,,,,,,,,,-73.18319702148438,9.999999747378752e-06,-0.03521675616502762,0.028246214613318443,6.715010166168213,0.015064716339111328,28.0,0.01947897858917713,378.1458435058594,11.895170211791992,-0.00022640278621111065,0.0,0.2300344705581665,-0.9082682728767395,0.9993922114372253,0.5624848008155823
104,,,,,,,,,,-73.18260955810547,9.999999747378752e-06,-0.03823769465088844,0.05591332167387009,7.008336067199707,0.015145063400268555,27.0,0.019483905285596848,378.1458435058594,11.895170211791992,-0.00021601805929094553,0.0,0.16039536893367767,-0.8554179072380066,0.9995257258415222,0.6424710154533386
105,,,,,,,,,,-73.18012237548828,1.4999999621068127e-05,-0.03191056475043297,0.030432140454649925,7.408698081970215,0.014996051788330078,25.0,0.01949390396475792,378.1458435058594,11.895170211791992,-0.0002238401211798191,0.0,0.10636215656995773,-0.37560951709747314,0.9995701909065247,0.7981861233711243
106,,,,,,,,,,-73.16485595703125,1.4999999621068127e-05,-0.033677831292152405,0.008826348930597305,7.652568817138672,0.01510310173034668,25.0,0.019499439746141434,378.1458435058594,11.895170211791992,-0.0002191418461734429,0.0,0.05367853119969368,-0.22689922153949738,0.9996315836906433,0.8701159358024597
107,,,,,,,,,,-73.16800689697266,1.4999999621068127e-05,-0.031085185706615448,0.011830810457468033,7.809563159942627,0.015157938003540039,24.0,0.019495371729135513,378.1458435058594,11.895170211791992,-0.00022415320563595742,0.0,0.014106113463640213,-0.24148131906986237,0.9997138381004333,0.90202397108078
108,,,,,,,,,,-73.16578674316406,9.999999747378752e-06,-0.03848372772336006,0.050605569034814835,7.811594009399414,0.015043020248413086,24.0,0.019501127302646637,379.0199890136719,11.905887603759766,-0.000227891156100668,0.0,0.08148512244224548,-0.10686925798654556,0.9997599720954895,0.9051421284675598
109,,,,,,,,,,-73.16446685791016,9.999999747378752e-06,-0.040307432413101196,0.029813336208462715,8.170612335205078,0.015205144882202148,23.0,0.019503595307469368,379.0199890136719,11.905887603759766,-0.00021194497821852565,0.0,0.2516416609287262,-0.05543611943721771,0.9997622966766357,0.9308697581291199
110,,,,,,,,,,-73.17768859863281,1.4999999621068127e-05,-0.023558316752314568,0.07219669222831726,8.090280532836914,0.015846967697143555,23.0,0.01948770135641098,379.8269348144531,11.92674732208252,-0.00020765484077855945,0.0,0.4230257570743561,-0.01440852228552103,0.9997900128364563,0.9818865656852722
111,,,,,,,,,,-73.20391845703125,1.4999999621068127e-05,-0.02612031064927578,0.15151618421077728,7.842437744140625,0.015444040298461914,24.0,0.019485419616103172,380.5740661621094,11.947362899780273,-0.0002191006060456857,0.0,0.6459846496582031,-0.014662493020296097,0.9998429417610168,0.8460868000984192
112,,,,,,,,,,-73.20942687988281,2.2500000341096893e-05,-0.04370204731822014,0.028420880436897278,7.591350078582764,0.01615619659423828,25.0,0.019476931542158127,380.5740661621094,11.947362899780273,-0.00022737904509995133,0.0,0.7474552989006042,-0.2521847188472748,0.9997894167900085,0.7725304961204529
113,,,,,,,,,,-73.25093078613281,9.999999747378752e-06,-0.03141647204756737,0.09073980152606964,7.164038181304932,0.01534271240234375,26.0,0.019434435293078423,380.9272766113281,11.954671859741211,-0.0002213777625001967,0.0,0.8392454981803894,-0.33293816447257996,0.9996495842933655,0.6673954129219055
114,,,,,,,,,,-73.29961395263672,9.999999747378752e-06,-0.04027106612920761,0.07082116603851318,6.7909440994262695,0.015244007110595703,28.0,0.019416211172938347,380.9272766113281,11.954671859741211,-0.0002225534844910726,0.0,0.8501720428466797,-0.8502504229545593,0.9996386170387268,0.5783457159996033
115,,,,,,,,,,-73.3155746459961,1.4999999621068127e-05,-0.031008662655949593,0.05821064114570618,6.56223201751709,0.015118122100830078,29.0,0.019404388964176178,381.2678527832031,11.96643352508545,-0.0002236126019852236,0.0,0.8553657531738281,-1.0401830673217773,0.9995997548103333,0.6219835877418518
116,,,,,,,,,,-73.34309387207031,1.4999999621068127e-05,-0.04353367164731026,0.07105458527803421,6.474482536315918,0.015229940414428711,29.0,0.01938675157725811,381.2678527832031,11.96643352508545,-0.00021794484928250313,0.0,0.8001046776771545,-1.3497310876846313,0.9995599389076233,0.6925509572029114
117,,,,,,,,,,-73.36843872070312,9.999999747378752e-06,-0.04767841100692749,0.043876200914382935,6.490584850311279,0.015201091766357422,29.0,0.01936916448175907,381.2678527832031,11.96643352508545,-0.00021730423031840473,0.0,0.6155033707618713,-1.443175196647644,0.9995245933532715,0.6530573964118958
118,,,,,,,,,,-73.38874053955078,9.999999747378752e-06,-0.04163174703717232,0.08452972024679184,6.255043983459473,0.015629053115844727,30.0,0.019356749951839447,381.2678527832031,11.96643352508545,-0.0002313351578777656,0.0,0.4446122944355011,-1.389602541923523,0.9995656609535217,0.5108508467674255
119,,,,,,,,,,-73.4118423461914,1.4999999621068127e-05,-0.03361206501722336,0.05410869047045708,6.500674247741699,0.015307903289794922,29.0,0.019329367205500603,381.2678527832031,11.96643352508545,-0.0002213101979577914,0.0,0.29755938053131104,-1.143173098564148,0.9995274543762207,0.5525910258293152
120,,,,,,,,,,-73.45304870605469,9.999999747378752e-06,-0.04018798843026161,0.04806163161993027,6.703655242919922,0.01565694808959961,28.0,0.0193119365721941,381.2678527832031,11.96643352508545,-0.00022722322319168597,0.0,0.19562971591949463,-0.7057068943977356,0.9993857741355896,0.5939948558807373
121,,,,,,,,,,-73.47561645507812,1.4999999621068127e-05,-0.03243214637041092,0.04711562395095825,7.198548316955566,0.015189886093139648,26.0,0.019293135032057762,381.2678527832031,11.96643352508545,-0.00022627094585914165,0.0,0.1365104764699936,-0.8291714787483215,0.9994840621948242,0.6955520510673523
122,,,,,,,,,,-73.51212310791016,9.999999747378752e-06,-0.04017205908894539,0.017051473259925842,7.553131103515625,0.015696048736572266,25.0,0.019264627248048782,381.2678527832031,11.96643352508545,-0.0002194267144659534,0.0,0.08932614326477051,-0.32536080479621887,0.9996001720428467,0.8203413486480713
123,,,,,,,,,,-73.54739379882812,9.999999747378752e-06,-0.03461403399705887,0.02732398547232151,7.659531116485596,0.015196800231933594,25.0,0.019248753786087036,381.2678527832031,11.96643352508545,-0.00022032410197425634,0.0,0.044670622795820236,-0.3145861327648163,0.9996678233146667,0.8709813952445984
124,,,,,,,,,,-73.56339263916016,1.4999999621068127e-05,-0.02862606942653656,0.007538687437772751,7.811916351318359,0.015130043029785156,24.0,0.019242476671934128,381.2678527832031,11.96643352508545,-0.0002194977132603526,0.0,0.010230395011603832,-0.09007509797811508,0.9997492432594299,0.9242261052131653
125,,,,,,,,,,-73.5791015625,9.999999747378752e-06,-0.032295338809490204,0.06747986376285553,7.871271133422852,0.015172719955444336,24.0,0.019233757629990578,381.9137878417969,11.98106575012207,-0.00021930946968495846,0.0,0.1641080230474472,-0.13988831639289856,0.9997504353523254,0.8971346020698547
126,,,,,,,,,,-73.57589721679688,9.999999747378752e-06,-0.03496231883764267,0.011631808243691921,8.127120971679688,0.015459060668945312,23.0,0.01925273984670639,382.2203369140625,11.980489730834961,-0.00021118759468663484,0.0,0.2622431516647339,-0.014284957200288773,0.9997539520263672,0.9639531970024109
127,-0.0002194561093347147,0.0,0.43738895654678345,-0.5661131739616394,0.9996386766433716,0.7384589314460754,0.0,0.0,1.0,-73.56140899658203,2.2500000341096893e-05,-0.020095350220799446,0.07105103135108948,8.027633666992188,0.016218900680541992,23.0,0.019241953268647194,382.80328369140625,12.009759902954102,-0.00021524280600715429,0.0,0.5060978531837463,-0.013530795462429523,0.9997991919517517,0.9491437077522278
128,,,,,,,,,,-73.59111785888672,9.999999747378752e-06,-0.03793315961956978,0.1065940260887146,7.712388038635254,0.015200138092041016,24.0,0.019223304465413094,383.0806579589844,12.021839141845703,-0.00022362347226589918,0.0,0.7181203365325928,-0.08529440313577652,0.9998427033424377,0.8224553465843201
129,,,,,,,,,,-73.60092163085938,1.4999999621068127e-05,-0.028678610920906067,0.09481695294380188,7.483033180236816,0.015180110931396484,25.0,0.019239036366343498,383.3492126464844,12.026994705200195,-0.00022301363060250878,0.0,0.7573612332344055,-0.29037776589393616,0.9997252821922302,0.7156682014465332
130,,,,,,,,,,-73.57865142822266,9.999999747378752e-06,-0.035965677350759506,0.09014573693275452,7.0233869552612305,0.015382051467895508,27.0,0.019244061782956123,383.3492126464844,12.026994705200195,-0.00022448560048360378,0.0,0.8680111765861511,-0.44685402512550354,0.9997289776802063,0.638416588306427
131,,,,,,,,,,-73.58462524414062,1.4999999621068127e-05,-0.0352378748357296,0.044868793338537216,6.651280403137207,0.015336990356445312,28.0,0.019235454499721527,383.3492126464844,12.026994705200195,-0.00021709145221393555,0.0,0.8371233940124512,-0.8509064316749573,0.9995009303092957,0.6107190251350403
132,,,,,,,,,,-73.59723663330078,1.4999999621068127e-05,-0.03025229461491108,0.10364910960197449,6.5522260665893555,0.015198945999145508,29.0,0.01922706328332424,383.609375,12.033489227294922,-0.00022978363267611712,0.0,0.8499787449836731,-1.2443383932113647,0.9995381832122803,0.6165473461151123
133,,,,,,,,,,-73.60028076171875,9.999999747378752e-06,-0.04302651807665825,0.042609747499227524,6.329473972320557,0.015088796615600586,30.0,0.019241174682974815,383.609375,12.033489227294922,-0.00022396155691239983,0.0,0.752840518951416,-1.579802393913269,0.999652087688446,0.6723195910453796
134,,,,,,,,,,-73.58602905273438,1.4999999621068127e-05,-0.04055385664105415,0.03629082068800926,6.525691986083984,0.017520904541015625,29.0,0.019252894446253777,383.609375,12.033489227294922,-0.00022182922111824155,0.0,0.568393886089325,-1.1050505638122559,0.9995376467704773,0.6415605545043945
135,,,,,,,,,,-73.58355712890625,9.999999747378752e-06,-0.0429825484752655,0.06272484362125397,6.283421039581299,0.015417814254760742,30.0,0.019250504672527313,383.609375,12.033489227294922,-0.00022276461822912097,0.0,0.3905930519104004,-1.4409122467041016,0.999499499797821,0.522741973400116
136,,,,,,,,,,-73.60027313232422,1.4999999621068127e-05,-0.03369160741567612,0.043926358222961426,6.603740215301514,0.015314817428588867,29.0,0.01924591138958931,383.609375,12.033489227294922,-0.0002321895444765687,0.0,0.2645101249217987,-1.1425443887710571,0.9994770884513855,0.5504674911499023
137,,,,,,,,,,-73.60340881347656,9.999999747378752e-06,-0.03882501646876335,0.04860752448439598,6.853655815124512,0.015288114547729492,27.0,0.01924976333975792,383.609375,12.033489227294922,-0.00021740661759395152,0.0,0.17479445040225983,-0.666316568851471,0.9994822144508362,0.6116892695426941
138,,,,,,,,,,-73.60227966308594,1.4999999621068127e-05,-0.03436228260397911,0.03817761316895485,7.2993903160095215,0.01519775390625,26.0,0.019253956153988838,383.609375,12.033489227294922,-0.00022179791994858533,0.0,0.11628711223602295,-0.5109712481498718,0.9994794726371765,0.7539096474647522
139,,,,,,,,,,-73.58255767822266,1.4999999621068127e-05,-0.03147653490304947,0.022272847592830658,7.59977388381958,0.015211105346679688,25.0,0.01928451657295227,383.609375,12.033489227294922,-0.0002238414454041049,0.0,0.0618896521627903,-0.46546950936317444,0.9996182322502136,0.8533148169517517
140,,,,,,,,,,-73.56256866455078,9.999999747378752e-06,-0.03281117230653763,0.014850708656013012,7.700684547424316,0.015081167221069336,24.0,0.019276199862360954,383.609375,12.033489227294922,-0.00022913359862286597,0.0,0.023917198181152344,-0.1832229048013687,0.99969083070755,0.8761544823646545
141,,,,,,,,,,-73.5836410522461,2.2500000341096893e-05,-0.026440171524882317,0.019562600180506706,7.8114213943481445,0.015194892883300781,24.0,0.019254254177212715,383.8615417480469,12.04213809967041,-0.0002236745785921812,0.0,0.0263799000531435,-0.1784832924604416,0.9997532367706299,0.9145908355712891
142,,,,,,,,,,-73.61146545410156,9.999999747378752e-06,-0.03783639520406723,0.05819852650165558,8.087091445922852,0.017744064331054688,23.0,0.01924251765012741,384.1060485839844,12.05094051361084,-0.00021057533740531653,0.0,0.22604475915431976,-0.039048612117767334,0.9997461438179016,0.9104636311531067
143,,,,,,,,,,-73.62213134765625,9.999999747378752e-06,-0.023391155526041985,0.036809373646974564,8.077771186828613,0.015255928039550781,23.0,0.01922839879989624,384.5735168457031,12.060332298278809,-0.00021752547763753682,0.0,0.34018078446388245,-0.013755877502262592,0.9997616410255432,0.9826328158378601
144,,,,,,,,,,-73.662109375,1.4999999621068127e-05,-0.02044481411576271,0.12440332770347595,7.953555107116699,0.014986038208007812,24.0,0.01919449493288994,385.0142822265625,12.079559326171875,-0.00022467225790023804,0.0,0.5633986592292786,-0.00704255560413003,0.9998211860656738,0.8954083919525146
145,,,,,,,,,,-73.71994018554688,1.4999999621068127e-05,-0.033570297062397,0.05115867778658867,7.691535949707031,0.015318155288696289,24.0,0.019161585718393326,385.0142822265625,12.079559326171875,-0.00022692455968353897,0.0,0.7481892704963684,-0.1473047286272049,0.9998154640197754,0.8123525977134705
146,,,,,,,,,,-73.76163482666016,9.999999747378752e-06,-0.025894448161125183,0.13598589599132538,7.347225189208984,0.01572394371032715,26.0,0.019156474620103836,385.225341796875,12.0790433883667,-0.0002132287045242265,0.0,0.7970537543296814,-0.24717563390731812,0.9996477961540222,0.6744666695594788
147,,,,,,,,,,-73.75112915039062,9.999999747378752e-06,-0.03321967273950577,0.11674051731824875,6.868648529052734,0.01508474349975586,27.0,0.019173629581928253,385.225341796875,12.0790433883667,-0.00021602371998596936,0.0,0.85988849401474,-0.6881363987922668,0.9997316002845764,0.5969520211219788
148,,,,,,,,,,-73.72136688232422,9.999999747378752e-06,-0.03200295567512512,0.04637081176042557,6.587038993835449,0.015112876892089844,29.0,0.019193781539797783,385.4305419921875,12.08554458618164,-0.0002170119114452973,0.0,0.8366617560386658,-0.8907356858253479,0.99954754114151,0.6375957131385803
149,,,,,,,,,,-73.70890045166016,1.4999999621068127e-05,-0.028073949739336967,0.08113718032836914,6.492115020751953,0.014981269836425781,29.0,0.01918313093483448,385.4305419921875,12.08554458618164,-0.00021681647922378033,0.0,0.8298376202583313,-1.2127288579940796,0.9995040893554688,0.6601173877716064
150,,,,,,,,,,-73.74324035644531,9.999999747378752e-06,-0.03822862729430199,0.03854776918888092,6.416295051574707,0.026337146759033203,29.0,0.01915619522333145,385.4305419921875,12.08554458618164,-0.00021287589333951473,0.0,0.6811018586158752,-1.7523237466812134,0.999607503414154,0.6420579552650452
151,,,,,,,,,,-73.77706909179688,9.999999747378752e-06,-0.03920457512140274,0.1168123185634613,6.578912734985352,0.016952991485595703,29.0,0.01913735456764698,385.4305419921875,12.08554458618164,-0.00021244325034786016,0.0,0.5079775452613831,-1.46977961063385,0.9995896220207214,0.5533702373504639
152,,,,,,,,,,-73.81423950195312,1.4999999621068127e-05,-0.03862035274505615,0.08526819199323654,6.322866439819336,0.015600919723510742,30.0,0.019100764766335487,385.4305419921875,12.08554458618164,-0.00021696498151868582,0.0,0.3218517005443573,-1.1467456817626953,0.9995020031929016,0.5543766021728516
153,,,,,,,,,,-73.8651123046875,9.999999747378752e-06,-0.043142568320035934,0.039404504001140594,6.729645729064941,0.01529693603515625,28.0,0.019083263352513313,385.4305419921875,12.08554458618164,-0.00021767472208011895,0.0,0.21544699370861053,-1.0209959745407104,0.9993847012519836,0.559404194355011
154,,,,,,,,,,-73.88314819335938,1.4999999621068127e-05,-0.03053315170109272,0.05289012938737869,7.04725980758667,0.015311956405639648,27.0,0.019081175327301025,385.4305419921875,12.08554458618164,-0.00021717818162869662,0.0,0.15128061175346375,-0.8080780506134033,0.9995161890983582,0.6399450898170471
155,,,,,,,,,,-73.86786651611328,9.999999747378752e-06,-0.04314004257321358,0.03486901521682739,7.440727233886719,0.01529693603515625,25.0,0.01910235732793808,385.4305419921875,12.08554458618164,-0.00020941106777172536,0.0,0.10319168120622635,-0.4991251528263092,0.9995679259300232,0.7968523502349854
156,,,,,,,,,,-73.83055877685547,1.4999999621068127e-05,-0.028804490342736244,0.009910146705806255,7.650729179382324,0.01516413688659668,25.0,0.019124578684568405,385.4305419921875,12.08554458618164,-0.00021566283248830587,0.0,0.04791880026459694,-0.22056494653224945,0.9996404647827148,0.867756187915802
157,,,,,,,,,,-73.79342651367188,9.999999747378752e-06,-0.03229749575257301,0.008285079151391983,7.790803909301758,0.015047073364257812,24.0,0.01914103701710701,385.4305419921875,12.08554458618164,-0.000212199505767785,0.0,0.010242833755910397,-0.327208548784256,0.9997222423553467,0.8995459675788879
158,,,,,,,,,,-73.79317474365234,1.4999999621068127e-05,-0.03999834507703781,0.04538927599787712,7.791181564331055,0.015038013458251953,24.0,0.019119825214147568,385.8243103027344,12.100564956665039,-0.00022494967561215162,0.0,0.08036676794290543,-0.09895145148038864,0.9997565150260925,0.9033684730529785
159,,,,,,,,,,-73.82597351074219,9.999999747378752e-06,-0.037353646010160446,0.02531709149479866,8.13682746887207,0.017254114151000977,23.0,0.019108407199382782,385.8243103027344,12.100564956665039,-0.000218799221329391,0.0,0.2509332597255707,-0.05197617784142494,0.9997673034667969,0.9298445582389832
160,,,,,,,,,,-73.831298828125,9.999999747378752e-06,-0.027264462783932686,0.06742846965789795,8.092571258544922,0.01517486572265625,23.0,0.019118040800094604,386.1973571777344,12.103874206542969,-0.00021068409841973335,0.0,0.4223620891571045,-0.013292286545038223,0.9997878074645996,0.981759786605835
161,,,,,,,,,,-73.81604766845703,1.4999999621068127e-05,-0.03379855677485466,0.1908797323703766,7.826971054077148,0.015271902084350586,24.0,0.01912999153137207,386.55126953125,12.107526779174805,-0.00021302420645952225,0.0,0.6451947093009949,-0.013095882721245289,0.9998471140861511,0.8461201786994934
162,,,,,,,,,,-73.79876708984375,9.999999747378752e-06,-0.035192325711250305,0.028157146647572517,7.651855945587158,0.015085935592651367,25.0,0.019139103591442108,386.55126953125,12.107526779174805,-0.000213086765143089,0.0,0.7477210164070129,-0.24849827587604523,0.999792754650116,0.7742598056793213
163,,,,,,,,,,-73.80014038085938,1.4999999621068127e-05,-0.029621604830026627,0.10422071814537048,7.134191989898682,0.015445947647094727,26.0,0.019129281863570213,386.7215270996094,12.104854583740234,-0.0002137982373824343,0.0,0.8360328674316406,-0.2579818069934845,0.9996417164802551,0.6683565974235535
164,,,,,,,,,,-73.81224060058594,9.999999747378752e-06,-0.0422365628182888,0.0833301693201065,6.767250061035156,0.015113115310668945,28.0,0.019131477922201157,386.7215270996094,12.104854583740234,-0.0002200184972025454,0.0,0.8419129252433777,-0.964229166507721,0.9996317028999329,0.5811194181442261
165,,,,,,,,,,-73.79837036132812,9.999999747378752e-06,-0.03103829361498356,0.06122898310422897,6.558844089508057,0.01512002944946289,29.0,0.019151436164975166,386.88751220703125,12.105756759643555,-0.0002155849215341732,0.0,0.8399370312690735,-1.0803990364074707,0.9995927214622498,0.6223834753036499
166,,,,,,,,,,-73.75336456298828,1.4999999621068127e-05,-0.04012283310294151,0.05202295631170273,6.390253067016602,0.01519322395324707,29.0,0.01918766461312771,386.88751220703125,12.105756759643555,-0.0002241351903649047,0.0,0.7772624492645264,-1.2195137739181519,0.9995623230934143,0.6930504441261292
167,,,,,,,,,,-73.7043685913086,9.999999747378752e-06,-0.037082403898239136,0.040265146642923355,6.647655010223389,0.017004966735839844,28.0,0.019216012209653854,386.88751220703125,12.105756759643555,-0.00022372968669515103,0.0,0.6027509570121765,-1.4692445993423462,0.9995185732841492,0.6518505215644836
168,,,,,,,,,,-73.66063690185547,1.4999999621068127e-05,-0.036382097750902176,0.09362319111824036,6.2360029220581055,0.015427827835083008,30.0,0.019251728430390358,386.88751220703125,12.105756759643555,-0.00021830707555636764,0.0,0.4334395229816437,-1.453290581703186,0.9995539784431458,0.5049477219581604
169,,,,,,,,,,-73.61466979980469,9.999999747378752e-06,-0.03911988437175751,0.04876311123371124,6.476554870605469,0.015288829803466797,29.0,0.01926715299487114,386.88751220703125,12.105756759643555,-0.00022463937057182193,0.0,0.287900447845459,-1.138903260231018,0.9995297789573669,0.5452794432640076
170,,,,,,,,,,-73.60696411132812,9.999999747378752e-06,-0.03955422714352608,0.054037801921367645,6.753671646118164,0.015266895294189453,28.0,0.019266627728939056,386.88751220703125,12.105756759643555,-0.00021475744142662734,0.0,0.19202172756195068,-0.6381329298019409,0.9993974566459656,0.5957852005958557
171,,,,,,,,,,-73.59858703613281,1.4999999621068127e-05,-0.03809385746717453,0.03696519136428833,7.18715763092041,0.015284061431884766,26.0,0.019282851368188858,386.88751220703125,12.105756759643555,-0.00021412094065453857,0.0,0.13414646685123444,-0.7192088961601257,0.9995054602622986,0.693723201751709
172,,,,,,,,,,-73.56718444824219,9.999999747378752e-06,-0.03967958688735962,0.019752562046051025,7.567255020141602,0.015255928039550781,25.0,0.019304977729916573,386.88751220703125,12.105756759643555,-0.00022763658489566296,0.0,0.08452730625867844,-0.4364801347255707,0.9996214509010315,0.8179839253425598
173,,,,,,,,,,-73.5494155883789,9.999999747378752e-06,-0.037928078323602676,0.04705540090799332,7.625542163848877,0.015160799026489258,25.0,0.019304122775793076,386.88751220703125,12.105756759643555,-0.00021937776182312518,0.0,0.03819912299513817,-0.44111108779907227,0.9996889233589172,0.8665717244148254
174,,,,,,,,,,-73.56352233886719,1.4999999621068127e-05,-0.030963541939854622,0.011005666106939316,7.819450855255127,0.015108108520507812,24.0,0.019283371046185493,386.88751220703125,12.105756759643555,-0.00021701834339182824,0.0,0.00684705376625061,-0.08111406117677689,0.9997644424438477,0.9246438145637512
