iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/lane,Episode_Reward/loaded_slip,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/lane,reward/loaded_slip,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
54,,,,,,,,,,,,,,,,,,,,-25.38454818725586,3.9018443203531206e-05,-0.04463542625308037,0.28773579001426697,,,,,,,,,,,,,,7.235206127166748,0.021791934967041016,26.0,0.10088622570037842,83.37999725341797,9.383368492126465,-0.0658809021115303,0.0,0.5080581307411194,-0.14203865826129913,0.9408820271492004,0.9335308074951172,0.9344556331634521,0.976542055606842,0.4591948091983795,0.47328510880470276,0.9818604588508606,0.0
55,,,,,,,,,,,,,,,,,,,,-25.377363204956055,2.60122942563612e-05,-0.04190339148044586,0.35977593064308167,,,,,,,,,,,,,,7.176187515258789,0.016495227813720703,26.0,0.10090400278568268,84.06999969482422,9.46219253540039,-0.06390432268381119,-2.2156009436002932e-05,0.5673938989639282,-0.2621026337146759,0.9122166633605957,0.9000689387321472,0.8890896439552307,0.9541195034980774,0.4363015592098236,0.4591468870639801,0.9596021175384521,0.0
56,,,,,,,,,,,,,,,,,,,,-25.37236976623535,1.7341530110570602e-05,-0.04749126732349396,2.564056634902954,,,,,,,,,,,,,,6.393468856811523,0.016384124755859375,29.0,0.10092796385288239,83.70999908447266,9.432356834411621,-0.0669419914484024,-0.00012241187505424023,0.6154472231864929,-0.4655737578868866,0.8460801243782043,0.7754263877868652,0.7348415851593018,0.8872807025909424,0.34444090723991394,0.3903135061264038,0.9163579344749451,0.0
57,,,,,,,,,,,,,,,,,,,,-25.366695404052734,2.60122942563612e-05,-0.05095095932483673,3.5217041969299316,,,,,,,,,,,,,,6.401788234710693,0.017561674118041992,29.0,0.10094107687473297,83.9800033569336,9.449027061462402,-0.07187610864639282,-7.574018673039973e-05,0.5941906571388245,-0.2767963409423828,0.8310495018959045,0.7824681401252747,0.7588093876838684,0.8779261112213135,0.37005940079689026,0.40409335494041443,0.9161973595619202,0.0
58,,,,,,,,,,,,,,,,,,,,-25.360950469970703,1.7341530110570602e-05,-0.0477152056992054,0.9056510329246521,,,,,,,,,,,,,,6.55380916595459,0.016354084014892578,29.0,0.10096968710422516,84.0,9.454864501953125,-0.06564105302095413,0.0,0.6321517825126648,-0.31805887818336487,0.8970203995704651,0.9004247784614563,0.9048523902893066,0.961104691028595,0.44530391693115234,0.4765535295009613,0.9628520607948303,0.0
59,,,,,,,,,,,,,,,,,,,,-25.354154586791992,2.60122942563612e-05,-0.04412030428647995,1.2860159873962402,,,,,,,,,,,,,,6.677270889282227,0.01663517951965332,28.0,0.10099399834871292,83.12999725341797,9.343168258666992,-0.06565260142087936,0.0,0.6892437934875488,-0.15363876521587372,0.8797154426574707,0.8172171115875244,0.7906210422515869,0.9101799130439758,0.3855627477169037,0.4156075417995453,0.9525389075279236,0.0
60,,,,,,,,,,,,,,,,,,,,-25.34870719909668,1.7341530110570602e-05,-0.04880272224545479,1.4339714050292969,,,,,,,,,,,,,,6.652438163757324,0.018761873245239258,28.0,0.1010119765996933,84.31999969482422,9.46505069732666,-0.06352517753839493,0.0,0.550771176815033,-0.31334444880485535,0.826514720916748,0.7861831784248352,0.7949583530426025,0.901340663433075,0.37308189272880554,0.42399072647094727,0.935982882976532,0.0
61,,,,,,,,,,,,,,,,,,,,-25.345048904418945,2.60122942563612e-05,-0.04568035528063774,0.6648629307746887,,,,,,,,,,,,,,6.96195125579834,0.01640605926513672,27.0,0.10100892186164856,84.66000366210938,9.5059175491333,-0.06857629865407944,0.0,0.5742315053939819,-0.2626633942127228,0.8941569924354553,0.9065510630607605,0.9083357453346252,0.9579489231109619,0.45095959305763245,0.4676717519760132,0.9682081341743469,0.0
62,,,,,,,,,,,,,,,,,,,,-25.342836380004883,1.7341530110570602e-05,-0.06415527313947678,1.1012085676193237,,,,,,,,,,,,,,6.813566207885742,0.016211986541748047,28.0,0.10103286802768707,84.01000213623047,9.429675102233887,-0.06939509510993958,0.0,0.5610086917877197,-0.41801488399505615,0.838679313659668,0.8411645293235779,0.8470346927642822,0.9395411610603333,0.4151981770992279,0.460390567779541,0.9427618384361267,0.0
63,,,,,,,,,,,,,,,,,,,,-25.33326530456543,2.60122942563612e-05,-0.05017663910984993,0.29649531841278076,,,,,,,,,,,,,,6.872499942779541,0.018903017044067383,27.0,0.10108252614736557,82.70999908447266,9.310142517089844,-0.06973543018102646,0.0,0.5362743735313416,-0.34201347827911377,0.8683483600616455,0.8716514706611633,0.870568573474884,0.942140519618988,0.4284677505493164,0.45935311913490295,0.9586586356163025,0.0
64,-0.008130121976137161,0.0,0.07258395105600357,-0.04595022276043892,0.09113207459449768,0.08968535810709,0.08902160078287125,0.10300815105438232,0.04345519468188286,0.04942690208554268,0.1065010353922844,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,-25.321971893310547,1.7341530110570602e-05,-0.04962814226746559,0.6375727653503418,2.0905239582061768,1.2753831148147583,0.2912072241306305,0.5818225741386414,2.2396204471588135,1.0908321142196655,0.20566362142562866,0.5462402701377869,0.29992803931236267,2.603081464767456,1.0,0.5,0.1111111119389534,6.632439136505127,0.016664981842041016,28.0,0.10109647363424301,81.30000305175781,9.121209144592285,-0.07170912623405457,0.0,0.44601011276245117,-0.23869329690933228,0.887629508972168,0.9133681654930115,0.9200051426887512,0.9642700552940369,0.45729315280914307,0.47826942801475525,0.9706850051879883,0.0
65,,,,,,,,,,,,,,,,,,,,-25.320924758911133,2.60122942563612e-05,-0.05488662049174309,1.628879189491272,,,,,,,,,,,,,,6.644773960113525,0.018049001693725586,28.0,0.10110557079315186,81.72000122070312,9.172839164733887,-0.06559190154075623,0.0,0.5267211198806763,-0.2340863198041916,0.8470385074615479,0.8079504370689392,0.8004851341247559,0.9205195903778076,0.3791731297969818,0.4290647506713867,0.9365512728691101,0.0
66,,,,,,,,,,,,,,,,,,,,-25.31682014465332,2.60122942563612e-05,-0.04951196163892746,0.3439382314682007,,,,,,,,,,,,,,6.781167984008789,0.016305923461914062,28.0,0.10112892091274261,81.66999816894531,9.154807090759277,-0.062200915068387985,0.0,0.38338157534599304,-0.14871752262115479,0.9140723347663879,0.865828275680542,0.8233022689819336,0.9310271739959717,0.39748749136924744,0.41806140542030334,0.9457831382751465,0.0
67,,,,,,,,,,,,,,,,,,,,-25.315414428710938,2.60122942563612e-05,-0.03349975869059563,2.2913856506347656,,,,,,,,,,,,,,6.964047431945801,0.01729583740234375,27.0,0.10111122578382492,82.05000305175781,9.194891929626465,-0.06714463233947754,0.0,0.3697029650211334,-0.1807587742805481,0.9036315083503723,0.8286175727844238,0.808211624622345,0.9068427085876465,0.3937614858150482,0.41676607728004456,0.9377362132072449,0.0
68,,,,,,,,,,,,,,,,,,,,-25.312652587890625,3.9018443203531206e-05,-0.05365105718374252,0.7841671705245972,,,,,,,,,,,,,,7.286913871765137,0.017117023468017578,26.0,0.10116951912641525,81.37999725341797,9.10510540008545,-0.062449634075164795,0.0,0.38209930062294006,-0.026069441810250282,0.9231217503547668,0.9025240540504456,0.885317862033844,0.9431617856025696,0.4405554234981537,0.4618737995624542,0.9655089378356934,0.0
69,,,,,,,,,,,,,,,,,,,,-25.301586151123047,1.7341530110570602e-05,-0.03713798522949219,0.17066630721092224,,,,,,,,,,,,,,7.6283416748046875,0.017626047134399414,25.0,0.10117790848016739,81.33999633789062,9.11651611328125,-0.062034036964178085,0.0,0.5005623698234558,-0.0122574083507061,0.98972088098526,0.9847400188446045,0.9784066081047058,0.9945599436759949,0.4839332103729248,0.48946765065193176,0.9914016723632812,0.0
70,,,,,,,,,,,,,,,,,,,,-25.30306625366211,2.60122942563612e-05,-0.04330788552761078,0.43169859051704407,,,,,,,,,,,,,,6.850605010986328,0.017266035079956055,27.0,0.10115379840135574,81.2300033569336,9.117147445678711,-0.06525622308254242,0.0,0.6167723536491394,-0.20793764293193817,0.9243426322937012,0.8912848830223083,0.8766436576843262,0.9528071284294128,0.4250272214412689,0.4435208737850189,0.9671506881713867,0.0
71,,,,,,,,,,,,,,,,,,,,-25.308948516845703,2.60122942563612e-05,-0.035449784249067307,1.8089057207107544,,,,,,,,,,,,,,6.788268089294434,0.01668572425842285,28.0,0.10115382075309753,82.47000122070312,9.256660461425781,-0.06553144007921219,-9.862695151241496e-06,0.5617761611938477,-0.24258597195148468,0.8973332047462463,0.8544995188713074,0.8488674163818359,0.9329104423522949,0.4064302444458008,0.4336456060409546,0.9543079733848572,0.0
72,,,,,,,,,,,,,,,,,,,,-25.306049346923828,1.7341530110570602e-05,-0.044963058084249496,2.8832387924194336,,,,,,,,,,,,,,7.049115180969238,0.018841028213500977,27.0,0.10117451846599579,81.79000091552734,9.17671012878418,-0.06676488369703293,0.0,0.6102173924446106,-0.4231513738632202,0.8131248354911804,0.7857677340507507,0.7683932185173035,0.8934950828552246,0.37501266598701477,0.4265609085559845,0.938336193561554,0.0
73,,,,,,,,,,,,,,,,,,,,-25.29619598388672,2.60122942563612e-05,-0.04735960811376572,0.2836582064628601,,,,,,,,,,,,,,6.884130001068115,0.01679515838623047,27.0,0.10122980922460556,81.4800033569336,9.14505672454834,-0.0678546354174614,0.0,0.6035714149475098,-0.1902294158935547,0.9265369772911072,0.9167709946632385,0.9083345532417297,0.9614964127540588,0.44761064648628235,0.46019089221954346,0.9661816954612732,0.0
74,,,,,,,,,,,,,,,,,,,,-25.28481674194336,1.7341530110570602e-05,-0.045635830610990524,1.0961215496063232,,,,,,,,,,,,,,6.769552230834961,0.016828060150146484,28.0,0.101244255900383,81.58999633789062,9.173606872558594,-0.06596770137548447,0.0,0.6951295733451843,-0.26068833470344543,0.87331223487854,0.8622223734855652,0.8625784516334534,0.9407424330711365,0.42303404211997986,0.4555782079696655,0.9545505046844482,0.0
75,,,,,,,,,,,,,,,,,,,,-25.287185668945312,2.60122942563612e-05,-0.05082868039608002,1.1687308549880981,,,,,,,,,,,,,,6.722357749938965,0.016375064849853516,28.0,0.10122154653072357,81.0,9.086397171020508,-0.06855320185422897,0.0,0.7224025130271912,-0.29335013031959534,0.8585612773895264,0.8278692364692688,0.8187336325645447,0.9235805869102478,0.39466580748558044,0.4394313395023346,0.9484756588935852,0.0
76,,,,,,,,,,,,,,,,,,,,-25.289201736450195,2.60122942563612e-05,-0.05643222853541374,0.35000982880592346,,,,,,,,,,,,,,6.784289360046387,0.016402721405029297,28.0,0.10124702006578445,81.0999984741211,9.100196838378906,-0.06646669656038284,0.0,0.7484546303749084,-0.27881866693496704,0.8876864314079285,0.8899858593940735,0.8875054717063904,0.945925772190094,0.4398578703403473,0.46443185210227966,0.9663031697273254,0.0
77,,,,,,,,,,,,,,,,,,,,-25.277740478515625,1.7341530110570602e-05,-0.05778313800692558,0.5001332759857178,,,,,,,,,,,,,,6.595411777496338,0.01675701141357422,29.0,0.10129676759243011,80.81999969482422,9.05424976348877,-0.06697510927915573,0.0,0.6801252365112305,-0.2972298264503479,0.8733612895011902,0.853803813457489,0.8410924077033997,0.9370624423027039,0.409055233001709,0.45187893509864807,0.9412325024604797,0.0
78,,,,,,,,,,,,,,,,,,,,-25.266401290893555,2.60122942563612e-05,-0.04780026897788048,0.5684748291969299,,,,,,,,,,,,,,6.690563201904297,0.036003828048706055,28.0,0.10132305324077606,79.94999694824219,8.943808555603027,-0.06730049848556519,-0.0002526205498725176,0.7494075894355774,-0.388895720243454,0.8452021479606628,0.824232816696167,0.8201852440834045,0.9131600260734558,0.3986913859844208,0.4383343756198883,0.9336954951286316,0.0
79,,,,,,,,,,,,,,,,,,,,-25.2569637298584,1.7341530110570602e-05,-0.05586593970656395,0.5131670236587524,,,,,,,,,,,,,,6.952069282531738,0.016922950744628906,27.0,0.1013670414686203,80.1500015258789,8.971199989318848,-0.0682334378361702,-4.507117046159692e-05,0.7510837912559509,-0.3247676193714142,0.8685035705566406,0.8692870140075684,0.8682549595832825,0.9398128390312195,0.42834338545799255,0.45391830801963806,0.9519837498664856,0.0
80,,,,,,,,,,,,,,,,,,,,-25.252084732055664,2.60122942563612e-05,-0.05079050362110138,0.7768871188163757,,,,,,,,,,,,,,7.09376335144043,0.02129197120666504,26.0,0.10134420543909073,80.05999755859375,8.962655067443848,-0.06592324376106262,0.0,0.6691375374794006,-0.35896530747413635,0.880660355091095,0.8803240656852722,0.8793628811836243,0.9542286992073059,0.4289529323577881,0.47079047560691833,0.9540330767631531,0.0
81,,,,,,,,,,,,,,,,,,,,-25.25642967224121,2.60122942563612e-05,-0.05661305785179138,0.6907475590705872,,,,,,,,,,,,,,7.197254180908203,0.01926875114440918,26.0,0.10135883092880249,79.41999816894531,8.863316535949707,-0.067469023168087,0.0,0.6518278121948242,-0.20046311616897583,0.8946936726570129,0.8461588025093079,0.816015899181366,0.9235256314277649,0.393619179725647,0.42794665694236755,0.946986198425293,0.0
82,,,,,,,,,,,,,,,,,,,,-25.24718475341797,1.7341530110570602e-05,-0.05376306548714638,1.1079256534576416,,,,,,,,,,,,,,6.511502265930176,0.01627516746520996,29.0,0.10139116644859314,80.0199966430664,8.943164825439453,-0.06995349377393723,0.0,0.6694566607475281,-0.3005901277065277,0.868968665599823,0.8459863662719727,0.8367673754692078,0.9179136753082275,0.409938246011734,0.4329202175140381,0.9454519152641296,0.0
83,-0.016073159873485565,0.0,0.24839210510253906,-0.0646224170923233,0.22577404975891113,0.22018557786941528,0.21786025166511536,0.2358197122812271,0.10753022134304047,0.11248771101236343,0.24101504683494568,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,-25.237712860107422,2.60122942563612e-05,-0.05276082083582878,0.5391005873680115,3.1878561973571777,1.958662748336792,0.42301177978515625,0.9478090405464172,3.623258590698242,1.6382911205291748,0.3310471177101135,0.8701874017715454,0.6266209483146667,3.8243799209594727,1.0,0.5,0.1111111119389534,6.85888671875,0.016360998153686523,27.0,0.10142652690410614,79.61000061035156,8.90794849395752,-0.06528016179800034,0.0,0.5906974673271179,-0.2688577473163605,0.9051297307014465,0.8968885540962219,0.8911306262016296,0.9549448490142822,0.43560147285461426,0.4588063955307007,0.9587740898132324,0.0
84,,,,,,,,,,,,,,,,,,,,-25.226871490478516,2.60122942563612e-05,-0.04784715175628662,1.755393624305725,,,,,,,,,,,,,,6.954154014587402,0.01644587516784668,27.0,0.10147897154092789,80.0199966430664,8.953683853149414,-0.0674796998500824,0.0,0.44892561435699463,-0.33199894428253174,0.8480311036109924,0.7651066184043884,0.720803439617157,0.8825270533561707,0.34066739678382874,0.3906731605529785,0.9195707440376282,0.0
85,,,,,,,,,,,,,,,,,,,,-25.209943771362305,2.60122942563612e-05,-0.04176194220781326,0.5142830014228821,,,,,,,,,,,,,,7.334829807281494,0.016401052474975586,26.0,0.10153603553771973,80.2699966430664,8.958789825439453,-0.06431310623884201,-6.418509201466804e-06,0.6910727620124817,-0.09197520464658737,0.9396867752075195,0.917891263961792,0.913438618183136,0.9500792622566223,0.4546374976634979,0.4624117910861969,0.973343551158905,0.0
86,,,,,,,,,,,,,,,,,,,,-25.201278686523438,1.7341530110570602e-05,-0.05310339480638504,0.38147249817848206,,,,,,,,,,,,,,7.016709327697754,0.016910076141357422,27.0,0.10152626037597656,80.2699966430664,8.958789825439453,-0.06641286611557007,0.0,0.6974589824676514,-0.24269843101501465,0.9501056671142578,0.9583160281181335,0.9684469103813171,0.9923985004425049,0.47813868522644043,0.49036264419555664,0.9836294651031494,0.0
87,,,,,,,,,,,,,,,,,,,,-25.207916259765625,2.60122942563612e-05,-0.055658139288425446,0.8755924701690674,,,,,,,,,,,,,,6.561226844787598,0.017091751098632812,29.0,0.10149222612380981,81.19000244140625,9.059125900268555,-0.06957361847162247,-9.257241617888212e-05,0.6828408241271973,-0.31597700715065,0.821902334690094,0.779272735118866,0.7520239949226379,0.8920001983642578,0.35773539543151855,0.4151814877986908,0.9249376654624939,0.0
88,,,,,,,,,,,,,,,,,,,,-25.215137481689453,1.7341530110570602e-05,-0.05867461487650871,1.383590817451477,,,,,,,,,,,,,,6.667900085449219,0.016988039016723633,28.0,0.10148236900568008,81.6500015258789,9.100262641906738,-0.06753605604171753,-0.00010645742440829054,0.48603275418281555,-0.3315293788909912,0.8222856521606445,0.7393817901611328,0.6932422518730164,0.8622042536735535,0.3265925943851471,0.37116923928260803,0.9008252024650574,0.0
89,,,,,,,,,,,,,,,,,,,,-25.214754104614258,1.7341530110570602e-05,-0.0484158955514431,0.6581292748451233,,,,,,,,,,,,,,6.919365882873535,0.019232988357543945,27.0,0.10149865597486496,80.0999984741211,8.95713996887207,-0.07056203484535217,0.0,0.49730953574180603,-0.26705604791641235,0.9145793914794922,0.9243817329406738,0.9289034008979797,0.9707552790641785,0.4617105722427368,0.4808429479598999,0.9711041450500488,0.0
90,,,,,,,,,,,,,,,,,,,,-25.206472396850586,2.60122942563612e-05,-0.04947683587670326,0.9979131817817688,,,,,,,,,,,,,,6.686563968658447,0.017045974731445312,28.0,0.10154274851083755,79.81999969482422,8.924202919006348,-0.06882873922586441,0.0,0.4999277889728546,-0.33472612500190735,0.85442715883255,0.8414173722267151,0.8388764262199402,0.9266819357872009,0.40933385491371155,0.45066383481025696,0.9535863995552063,0.0
91,,,,,,,,,,,,,,,,,,,,-25.198226928710938,2.60122942563612e-05,-0.051663801074028015,0.40639668703079224,,,,,,,,,,,,,,7.599058151245117,0.020292043685913086,25.0,0.10154213011264801,80.30000305175781,8.975357055664062,-0.06586049497127533,-2.664141902641859e-06,0.47884392738342285,-0.24704580008983612,0.9002072215080261,0.8940567970275879,0.8937140107154846,0.9483373761177063,0.43768131732940674,0.47028812766075134,0.9589785933494568,0.0
92,-0.011080754920840263,0.0,0.026316165924072266,-4.3811592149722856e-06,0.17563723027706146,0.17509354650974274,0.17423129081726074,0.17580756545066833,0.08661571145057678,0.08721057325601578,0.17563778162002563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-25.20062255859375,1.7341530110570602e-05,-0.05537955090403557,0.9039885401725769,0.3394778370857239,0.1921689361333847,0.06996048986911774,0.11877474188804626,0.26780691742897034,0.1554431915283203,0.02807704545557499,0.08942992240190506,0.12914380431175232,0.6054069995880127,1.0,0.5,0.1111111119389534,7.149925231933594,0.019099712371826172,26.0,0.10154702514410019,79.54000091552734,8.885382652282715,-0.07071403414011002,0.0,0.540540874004364,-0.2906947135925293,0.8951210379600525,0.8987601399421692,0.8922548294067383,0.9628497958183289,0.4335632026195526,0.46895644068717957,0.9596364498138428,0.0
93,,,,,,,,,,,,,,,,,,,,-25.199413299560547,2.60122942563612e-05,-0.044787388294935226,0.9062793254852295,,,,,,,,,,,,,,6.525816917419434,0.016929149627685547,29.0,0.10154623538255692,78.69999694824219,8.765000343322754,-0.0686560869216919,0.0,0.566202700138092,-0.16254137456417084,0.8839411735534668,0.8312437534332275,0.8074497580528259,0.9129119515419006,0.38904276490211487,0.4170287549495697,0.931850254535675,0.0
94,,,,,,,,,,,,,,,,,,,,-25.20726203918457,2.60122942563612e-05,-0.04062586650252342,5.6869025230407715,,,,,,,,,,,,,,6.380210876464844,0.01645207405090332,30.0,0.10149572044610977,79.22000122070312,8.83096981048584,-0.06589532643556595,0.0,0.553606390953064,-0.3802506923675537,0.8511223196983337,0.7691004276275635,0.7466036677360535,0.8910400867462158,0.3528884947299957,0.40640750527381897,0.9389631152153015,0.0
95,-0.011034736409783363,0.0,0.10112812370061874,-0.045397911220788956,0.1390799731016159,0.1330457478761673,0.13066308200359344,0.14732980728149414,0.06312324851751328,0.06954899430274963,0.15182098746299744,0.0,0.0,0.0,0.20000000298023224,0.0,0.800000011920929,0.0,0.0,-25.218250274658203,1.7341530110570602e-05,-0.04857315123081207,0.6490850448608398,2.526568651199341,1.4019851684570312,0.36292868852615356,0.7076418399810791,2.767810821533203,1.1797078847885132,0.24218153953552246,0.6529836654663086,0.3877109885215759,4.389663219451904,1.0,0.5,0.111111119389534,7.052392959594727,0.01774001121520996,27.0,0.10148892551660538,78.97000122070312,8.811071395874023,-0.06650587916374207,0.0,0.4544103145599365,-0.17375825345516205,0.8749538064002991,0.8487923741340637,0.8380458950996399,0.9161970019340515,0.4152897298336029,0.43805286288261414,0.952677309513092,0.0
96,,,,,,,,,,,,,,,,,,,,-25.21855926513672,2.60122942563612e-05,-0.04980398714542389,0.9347363114356995,,,,,,,,,,,,,,7.3097686767578125,0.017093181610107422,26.0,0.10148029029369354,78.47000122070312,8.750243186950684,-0.06454300135374069,0.0,0.34429967403411865,-0.10983403772115707,0.9540383219718933,0.9585855603218079,0.9615359902381897,0.9890187382698059,0.4746417999267578,0.49014779925346375,0.9839418530464172,0.0
97,,,,,,,,,,,,,,,,,,,,-25.225852966308594,2.60122942563612e-05,-0.03893360495567322,0.2809993624687195,,,,,,,,,,,,,,7.7160844802856445,0.01678299903869629,24.0,0.10144278407096863,78.2699966430664,8.748744010925293,-0.06179410219192505,0.0,0.3583262860774994,-0.04147226735949516,0.956488847732544,0.9376828074455261,0.9120638370513916,0.9650868773460388,0.4418376386165619,0.467803031206131,0.9724951386451721,0.0
98,-0.010390689596533775,0.0,0.02854032814502716,-0.0029091585893183947,0.15879212319850922,0.1486797034740448,0.14250777661800385,0.15655216574668884,0.06883858889341354,0.07245321571826935,0.1592865288257599,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-25.233999252319336,1.7341530110570602e-05,-0.04550584405660629,1.099345088005066,1.0416414737701416,0.9827379584312439,0.3259193003177643,0.47967272996902466,1.289103388786316,0.796411395072937,0.1604567915201187,0.418384313583374,0.3240041732788086,1.3329989910125732,1.0,0.5,0.1111111119389534,6.969491958618164,0.02902507781982422,27.0,0.1014363169670105,77.33000183105469,8.646873474121094,-0.06300895661115646,0.0,0.5131896138191223,-0.09820760041475296,0.9415213465690613,0.8705031871795654,0.8367554545402527,0.9248909950256348,0.40303516387939453,0.4225175380706787,0.947391927242279,0.0
99,,,,,,,,,,,,,,,,,,,,-25.224288940429688,3.9018443203531206e-05,-0.04289930313825607,0.6272531747817993,,,,,,,,,,,,,,6.708354949951172,0.01660609245300293,28.0,0.10153110325336456,77.87000274658203,8.722570419311523,-0.06825383752584457,-0.00011584397725528106,0.6167594194412231,-0.2481222152709961,0.8933985829353333,0.8584955334663391,0.8409401774406433,0.9295666813850403,0.40849244594573975,0.43285903334617615,0.9404212832450867,0.0
100,,,,,,,,,,,,,,,,,,,,-25.189769744873047,1.7341530110570602e-05,-0.05415685102343559,2.3373045921325684,,,,,,,,,,,,,,6.636946678161621,0.017094135284423828,28.0,0.10164396464824677,78.11000061035156,8.761152267456055,-0.06900718063116074,-1.2106184840376955e-05,0.6035274863243103,-0.37375199794769287,0.8512343764305115,0.8256110548973083,0.8134410381317139,0.9248625636100769,0.3968942165374756,0.43783941864967346,0.9455335736274719,0.0
101,-0.01329866424202919,0.0,0.07713785022497177,-0.05113667622208595,0.17375965416431427,0.1680874526500702,0.1657865047454834,0.18209151923656464,0.0814729854464531,0.08663634955883026,0.18714743852615356,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,-25.16961669921875,2.60122942563612e-05,-0.04252472519874573,6.606276035308838,2.362607479095459,1.3960652351379395,0.36474043130874634,0.6262328624725342,2.470517635345459,1.187206745147705,0.24126571416854858,0.6170248985290527,0.3504054546356201,4.1730451583862305,1.0,0.5,0.1111111119389534,7.281972885131836,0.017013072967529297,26.0,0.10166823863983154,77.94000244140625,8.739667892456055,-0.06435254961252213,-1.383598259963037e-06,0.6143354177474976,-0.24056760966777802,0.8828951716423035,0.832358181476593,0.8205614686012268,0.9140799641609192,0.39784932136535645,0.430759072303772,0.9472333788871765,0.0
102,,,,,,,,,,,,,,,,,,,,-25.169261932373047,2.60122942563612e-05,-0.04112085700035095,0.31206971406936646,,,,,,,,,,,,,,7.45277214050293,0.01654505729675293,25.0,0.10164905339479446,77.91000366210938,8.730172157287598,-0.06384076923131943,-1.1992063946308917e-06,0.6921969056129456,-0.08409500867128372,0.9252609610557556,0.9177694320678711,0.9082040190696716,0.9577946662902832,0.4502948224544525,0.4688100516796112,0.9794270396232605,0.0
103,,,,,,,,,,,,,,,,,,,,-25.17262077331543,2.60122942563612e-05,-0.04452096298336983,0.8466877937316895,,,,,,,,,,,,,,7.278444290161133,0.01649785041809082,26.0,0.1016450896859169,77.77999877929688,8.721302032470703,-0.06416351348161697,0.0,0.5860187411308289,-0.15285180509090424,0.9501264691352844,0.9456889033317566,0.9484159350395203,0.9846441149711609,0.47091010212898254,0.481058269739151,0.9818615317344666,0.0
104,,,,,,,,,,,,,,,,,,,,-25.171052932739258,2.60122942563612e-05,-0.054217755794525146,1.2606688737869263,,,,,,,,,,,,,,6.972616195678711,0.016546010971069336,27.0,0.1016681045293808,77.91000366210938,8.727781295776367,-0.06673886626958847,0.0,0.5214079022407532,-0.3188421130180359,0.8840869069099426,0.8441087603569031,0.8295610547065735,0.9294810891151428,0.4060232639312744,0.43206802010536194,0.9558407664299011,0.0
105,,,,,,,,,,,,,,,,,,,,-25.15799903869629,2.60122942563612e-05,-0.055647362023591995,0.7780686020851135,,,,,,,,,,,,,,6.9119648933410645,0.016267061233520508,27.0,0.10173501819372177,79.94000244140625,8.991326332092285,-0.07111591100692749,0.0,0.47673487663269043,-0.3242674767971039,0.8558533191680908,0.8419149518013,0.8262670636177063,0.9168386459350586,0.4064369201660156,0.43255615234375,0.9432549476623535,0.0
106,,,,,,,,,,,,,,,,,,,,-25.145584106445312,1.7341530110570602e-05,-0.05291512608528137,0.3716771602630615,,,,,,,,,,,,,,7.125617027282715,0.018755197525024414,26.0,0.10174615681171417,80.58000183105469,9.067660331726074,-0.06816168874502182,0.0,0.41088008880615234,-0.13246381282806396,0.9449484944343567,0.9479267597198486,0.9435585141181946,0.9855241775512695,0.4658854901790619,0.4808930456638336,0.9807546734809875,0.0
107,,,,,,,,,,,,,,,,,,,,-25.142608642578125,2.60122942563612e-05,-0.039592113345861435,0.7792395949363708,,,,,,,,,,,,,,6.9688920974731445,0.016329050064086914,27.0,0.1017693355679512,78.88999938964844,8.875689506530762,-0.06719046831130981,0.0,0.39746198058128357,-0.22381307184696198,0.8880739212036133,0.8303288817405701,0.8036931157112122,0.9161215424537659,0.38479194045066833,0.4229365587234497,0.9428367614746094,0.0
