iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
30,,,,,,,,-1.3516769409179688,3.3749998692655936e-05,-0.020954160019755363,0.047455597668886185,1.5715641975402832,0.011241912841796875,60.0,0.19950053095817566,73.34210205078125,3.9809317588806152,-0.020099753513932228,0.0001014105582726188,0.0,0.9997541904449463
31,,,,,,,,-1.3524419069290161,7.593750342493877e-05,-0.0006906248745508492,1.8574788570404053,1.5247502326965332,0.011456012725830078,62.0,0.19947876036167145,74.67500305175781,4.119854927062988,-0.03958231583237648,5.0109405517578125,0.0,0.9995278716087341
32,,,,,,,,-1.3539893627166748,5.062499985797331e-05,-0.00688126590102911,0.7867014408111572,1.503938913345337,0.011436939239501953,63.0,0.1994154155254364,74.67500305175781,4.119854927062988,-0.02301310934126377,4.257648468017578,0.0,0.9995217323303223
33,,,,,,,,-1.3550597429275513,2.2500000341096893e-05,-0.01842818595468998,0.005669381469488144,1.5014173984527588,0.011862754821777344,63.0,0.19944486021995544,74.67500305175781,4.119854927062988,-0.005519468802958727,0.0,0.0,0.9996631741523743
34,,,,,,,,-1.3564157485961914,5.062499985797331e-05,-0.021118607372045517,0.020045174285769463,1.5189309120178223,0.011200904846191406,62.0,0.19923795759677887,75.88095092773438,4.245468616485596,-0.007929869927465916,1.2327667775480222e-07,0.0,0.9997019171714783
35,,,,,,,,-1.3665133714675903,5.062499985797331e-05,-0.020923035219311714,2.0225651264190674,1.5374610424041748,0.011354923248291016,61.0,0.1989881843328476,76.44186401367188,4.308340072631836,-0.047132838517427444,5.131402969360352,0.0,0.9995942115783691
36,,,,,,,,-1.3732157945632935,3.3749998692655936e-05,-0.02032504789531231,2.1498050689697266,1.5269241333007812,0.011514902114868164,62.0,0.1988328993320465,76.9772720336914,4.327657699584961,-0.027142174541950226,5.37169885635376,0.0,0.9994916915893555
37,,,,,,,,-1.3765747547149658,2.2500000341096893e-05,-0.017205914482474327,0.00827349629253149,1.5045108795166016,0.011178016662597656,63.0,0.19882576167583466,76.9772720336914,4.327657699584961,-0.005970978643745184,0.0,0.0,0.9996281266212463
38,,,,,,,,-1.377213478088379,2.2500000341096893e-05,-0.019131023436784744,0.007262466941028833,1.5223958492279053,0.011036872863769531,62.0,0.1987653225660324,77.4888916015625,4.3818230628967285,-0.007961530238389969,6.073487823776702e-10,0.0,0.9997155666351318
39,,,,,,,,-1.3791917562484741,5.062499985797331e-05,-0.02385389618575573,1.6639982461929321,1.528400182723999,0.01149296760559082,62.0,0.19874241948127747,78.44680786132812,4.494954586029053,-0.040027376264333725,3.82072377204895,0.0,0.9996468424797058
