iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
1198,,,,,,,,,,,-6.314470291137695,3.9018443203531206e-05,-0.04484979063272476,0.0010898028267547488,0.03996992111206055,0.01005697250366211,1918.0,0.19551301002502441,87.12999725341797,0.8034698367118835,-0.026621216908097267,-0.18026117980480194,-0.11399506777524948,-0.15297186374664307,-0.5699067711830139,1.9424318075180054,-0.0012626388343051076
1199,,,,,,,,,,,-6.316252708435059,2.60122942563612e-05,-0.041766878217458725,0.001209376147016883,0.04403090476989746,0.009865045547485352,1781.0,0.19549253582954407,87.13999938964844,0.8055287599563599,-0.026998845860362053,-0.22432203590869904,-0.1312532275915146,-0.21250341832637787,-0.4209204614162445,1.9287189245224,-0.0017433929024264216
1200,,,,,,,,,,,-6.319836616516113,2.60122942563612e-05,-0.03928924724459648,0.0005027434090152383,0.04317903518676758,0.009800195693969727,1812.0,0.19548127055168152,87.19999694824219,0.8056905269622803,-0.02585206925868988,-0.09102171659469604,-0.14321084320545197,-0.0946410596370697,-0.32807299494743347,1.9722579717636108,-0.003236740129068494
1201,,,,,,,,,,,-6.321678638458252,5.852766480529681e-05,-0.03092215023934841,0.0005207351641729474,0.036611080169677734,0.010039806365966797,2057.0,0.19547517597675323,87.19999694824219,0.8056905269622803,-0.02628186345100403,-0.13539861142635345,-0.07373829931020737,-0.10803890973329544,-0.5001184344291687,1.9624525308609009,-0.0006118297460488975
1202,,,,,,,,,,,-6.3241777420043945,2.60122942563612e-05,-0.03773394227027893,0.0034304321743547916,0.03955388069152832,0.010018110275268555,1936.0,0.19546228647232056,87.20999908447266,0.8075591921806335,-0.023329271003603935,-0.2343910187482834,-0.19289131462574005,-0.2555413544178009,-0.5330468416213989,1.9287103414535522,-0.0017301432089880109
1203,,,,,,,,,,,-6.327823638916016,3.9018443203531206e-05,-0.03809249773621559,0.0031393375247716904,0.04263806343078613,0.010007619857788086,1823.0,0.19543224573135376,87.31999969482422,0.8044562339782715,-0.024918943643569946,-0.22281837463378906,-0.41368839144706726,-0.3043126165866852,-0.45371899008750916,1.923947811126709,-0.0027137252036482096
1204,,,,,,,,,,,-6.328969955444336,2.60122942563612e-05,-0.0432911179959774,0.0008439819212071598,0.043112993240356445,0.00989389419555664,1811.0,0.19546057283878326,87.37000274658203,0.8032297492027283,-0.024463728070259094,-0.07367853075265884,-0.10367216914892197,-0.057730358093976974,-0.3814326524734497,1.9799596071243286,-0.0020814472809433937
1205,,,,,,,,,,,-6.325018882751465,2.60122942563612e-05,-0.03619007021188736,0.002314820885658264,0.03651309013366699,0.010004997253417969,2063.0,0.19546931982040405,87.44000244140625,0.8010227084159851,-0.025161320343613625,-0.18362988531589508,-0.3007149398326874,-0.19167323410511017,-0.5785885453224182,1.9412670135498047,-0.0006843002629466355
1206,,,,,,,,,,,-6.330348491668701,3.9018443203531206e-05,-0.037100281566381454,0.0025897438172250986,0.0402829647064209,0.009907960891723633,1912.0,0.1953648030757904,87.4800033569336,0.8003020286560059,-0.0258694589138031,-0.20153166353702545,-0.2228497713804245,-0.2442161589860916,-0.503014862537384,1.9300626516342163,-0.002368324203416705
1207,,,,,,,,,,,-6.346583366394043,3.9018443203531206e-05,-0.04592686891555786,0.0031195373740047216,0.04538297653198242,0.009938240051269531,1735.0,0.19528049230575562,87.61000061035156,0.7969046831130981,-0.025639086961746216,-0.16441328823566437,-0.35964906215667725,-0.20775727927684784,-0.38565003871917725,1.943617820739746,-0.003122092457488179
1208,,,,,,,,,,,-6.356975555419922,2.60122942563612e-05,-0.04421164467930794,0.0003019848372787237,0.03971719741821289,0.01016092300415039,1924.0,0.19521917402744293,87.61000061035156,0.7969046831130981,-0.024785861372947693,-0.09703641384840012,-0.05175301060080528,-0.05310458317399025,-0.4169601500034332,1.9763503074645996,-0.0009278382058255374
1209,,,,,,,,,,,-6.366636276245117,2.60122942563612e-05,-0.030689410865306854,0.0013219885295256972,0.0399019718170166,0.009807109832763672,1931.0,0.19514894485473633,87.62999725341797,0.7977521419525146,-0.02560192160308361,-0.22477829456329346,-0.18861056864261627,-0.23834115266799927,-0.5590277314186096,1.9297027587890625,-0.0015118010342121124
1210,,,,,,,,,,,-6.375764846801758,3.9018443203531206e-05,-0.035861510783433914,0.002726580249145627,0.03932595252990723,0.009934186935424805,1948.0,0.19510851800441742,87.66000366210938,0.7964000105857849,-0.026074020192027092,-0.26801785826683044,-0.29808875918388367,-0.35982194542884827,-0.47811242938041687,1.9087246656417847,-0.0014802318764850497
1211,-0.007391106802970171,-0.04911939799785614,-0.040704648941755295,-0.05522199720144272,-0.1282578557729721,0.5617115497589111,-0.0005097979446873069,0.0,1.0,0.0,-6.3806610107421875,2.60122942563612e-05,-0.041549328714609146,0.0016803320031613111,0.04586386680603027,0.010004997253417969,1718.0,0.19509772956371307,87.73999786376953,0.7947937250137329,-0.027156231924891472,-0.08484258502721786,-0.11805330961942673,-0.08532220125198364,-0.3085692226886749,1.9758983850479126,-0.002571332035586238
1212,,,,,,,,,,,-6.3817057609558105,3.9018443203531206e-05,-0.03305485472083092,0.0010838924208655953,0.036908864974975586,0.009910106658935547,2050.0,0.19509612023830414,87.73999786376953,0.7947937250137329,-0.024332739412784576,-0.14261086285114288,-0.07675168663263321,-0.13997600972652435,-0.4800868034362793,1.9634960889816284,-0.0005692680715583265
1213,,,,,,,,,,,-6.381986618041992,3.9018443203531206e-05,-0.03262629732489586,0.001624574768356979,0.040788888931274414,0.00997614860534668,1891.0,0.19510139524936676,87.77999877929688,0.7929205894470215,-0.026399189606308937,-0.21212852001190186,-0.23402178287506104,-0.31475892663002014,-0.5127527713775635,1.9187917709350586,-0.001555385533720255
1214,,,,,,,,,,,-6.377192974090576,2.60122942563612e-05,-0.04436340183019638,0.003107347758486867,0.04177403450012207,0.009824991226196289,1860.0,0.19515061378479004,87.91000366210938,0.7933483123779297,-0.024662360548973083,-0.23052962124347687,-0.3641037046909332,-0.3576003313064575,-0.40330561995506287,1.9109700918197632,-0.0023282829206436872
1215,,,,,,,,,,,-6.369808673858643,2.60122942563612e-05,-0.04624016955494881,0.00027201330522075295,0.04487490653991699,0.010338068008422852,1738.0,0.19520893692970276,87.91000366210938,0.7933483123779297,-0.02736096829175949,-0.0415080189704895,-0.05517098307609558,-0.020122816786170006,-0.2996680438518524,1.9902328252792358,-0.001768092275597155
1216,,,,,,,,,,,-6.360713005065918,1.7341530110570602e-05,-0.044602639973163605,0.0005106741446070373,0.03769516944885254,0.010106086730957031,2008.0,0.1952683925628662,87.94000244140625,0.7944675087928772,-0.023419758304953575,-0.16085661947727203,-0.10233768820762634,-0.1748763471841812,-0.5417899489402771,1.948966383934021,-0.0005091555067338049
1217,,,,,,,,,,,-6.352984428405762,3.9018443203531206e-05,-0.03394370526075363,0.0008422774262726307,0.04193115234375,0.009857654571533203,1853.0,0.1953086256980896,87.9800033569336,0.7956503629684448,-0.026782676577568054,-0.2123347669839859,-0.1374303102493286,-0.26709580421447754,-0.48162174224853516,1.927286148071289,-0.0012835981324315071
1218,,,,,,,,,,,-6.35090446472168,2.60122942563612e-05,-0.04020538926124573,0.0013707673642784357,0.04653000831604004,0.009839057922363281,1703.0,0.19529253244400024,88.02999877929688,0.7988574504852295,-0.024946803227066994,-0.1572214514017105,-0.2334388941526413,-0.23436452448368073,-0.3372595012187958,1.9428199529647827,-0.003076753579080105
1219,,,,,,,,,,,-6.348200798034668,1.7341530110570602e-05,-0.03871549293398857,0.00021869299234822392,0.04036569595336914,0.009936094284057617,1908.0,0.19532151520252228,88.02999877929688,0.7988574504852295,-0.025012165307998657,-0.06520974636077881,-0.04836750403046608,-0.04290947690606117,-0.3895171880722046,1.983945369720459,-0.001026711892336607
1220,,,,,,,,,,,-6.346864223480225,3.9018443203531206e-05,-0.03592214360833168,0.000997871276922524,0.039319753646850586,0.009997129440307617,1946.0,0.19529175758361816,88.06999969482422,0.8022003173828125,-0.025883624330163002,-0.1821134090423584,-0.1556355357170105,-0.20334076881408691,-0.5488335490226746,1.9444326162338257,-0.0012468703789636493
1221,,,,,,,,,,,-6.347795009613037,1.7341530110570602e-05,-0.04739737883210182,0.0013486567186191678,0.03938603401184082,0.009920120239257812,1947.0,0.19531868398189545,88.08999633789062,0.8042039275169373,-0.025006607174873352,-0.2357461005449295,-0.24160540103912354,-0.32018986344337463,-0.4519635736942291,1.9234424829483032,-0.0021619254257529974
1222,,,,,,,,,,,-6.339837074279785,3.9018443203531206e-05,-0.03299592435359955,0.001204845029860735,0.049413204193115234,0.010839700698852539,1593.0,0.19540676474571228,88.20999908447266,0.8050558567047119,-0.02553972415626049,-0.12433039397001266,-0.2866450846195221,-0.18731512129306793,-0.3216575086116791,1.952959656715393,-0.0030770543962717056
1223,,,,,,,,,,,-6.322897911071777,2.60122942563612e-05,-0.05376337468624115,0.00021696672774851322,0.041708946228027344,0.010447978973388672,1840.0,0.1955297589302063,88.20999908447266,0.8050558567047119,-0.02481830306351185,-0.1002529039978981,-0.06402570009231567,-0.05688222870230675,-0.4499361515045166,1.974117398262024,-0.0006734327762387693
1224,,,,,,,,,,,-6.30781888961792,2.60122942563612e-05,-0.03932272270321846,0.0017926417058333755,0.04193305969238281,0.011070013046264648,1811.0,0.1956268846988678,88.2699966430664,0.8043224215507507,-0.025544298812747,-0.24587984383106232,-0.2897334396839142,-0.2525521218776703,-0.535919189453125,1.928670883178711,-0.0013460470363497734
1225,,,,,,,,,,,-6.295058250427246,2.60122942563612e-05,-0.0386539064347744,0.0011546621099114418,0.0426938533782959,0.010049104690551758,1820.0,0.1956966072320938,88.36000061035156,0.8054034113883972,-0.02750609815120697,-0.2340320497751236,-0.3449712097644806,-0.3603220283985138,-0.4328812062740326,1.9086765050888062,-0.0017356887692585588
1226,,,,,,,,,,,-6.288389205932617,3.9018443203531206e-05,-0.03989195078611374,0.0009998779278248549,0.04495692253112793,0.009895086288452148,1750.0,0.1957211047410965,88.43000030517578,0.8055357336997986,-0.02518460899591446,-0.10273370891809464,-0.19327521324157715,-0.10461694747209549,-0.29621121287345886,1.969133734703064,-0.0026873862370848656
1227,,,,,,,,,,,-6.2868804931640625,3.9018443203531206e-05,-0.03295952081680298,0.0008111739880405366,0.03620481491088867,0.010261058807373047,2066.0,0.19570480287075043,88.43000030517578,0.8055357336997986,-0.025820763781666756,-0.1489008516073227,-0.0882725641131401,-0.1211855486035347,-0.46730661392211914,1.9628962278366089,-0.0006860112189315259
1228,,,,,,,,,,,-6.28592586517334,1.7341530110570602e-05,-0.04911361634731293,0.0017546607414260507,0.038729190826416016,0.010019779205322266,1969.0,0.19574710726737976,88.43000030517578,0.8078560829162598,-0.026768824085593224,-0.2662210762500763,-0.24437673389911652,-0.31538012623786926,-0.5137094855308533,1.9239219427108765,-0.001968557247892022
1229,,,,,,,,,,,-6.280708312988281,3.9018443203531206e-05,-0.03586398810148239,0.0019397614523768425,0.04400920867919922,0.009903907775878906,1780.0,0.195766881108284,88.5199966430664,0.8083911538124084,-0.02599707432091236,-0.24826562404632568,-0.42991915345191956,-0.3453735411167145,-0.4080369472503662,1.913722038269043,-0.0028004294726997614
1230,,,,,,,,,,,-6.28236198425293,1.7341530110570602e-05,-0.03463740646839142,0.001696425024420023,0.04314613342285156,0.010120153427124023,1802.0,0.1957329511642456,88.55999755859375,0.8103444576263428,-0.028006302192807198,-0.08143794536590576,-0.15334667265415192,-0.06256697326898575,-0.3281821310520172,1.9785529375076294,-0.001862703007645905
1231,,,,,,,,,,,-6.288682460784912,2.60122942563612e-05,-0.03495311364531517,0.0008026690920814872,0.03727388381958008,0.009947061538696289,2032.0,0.19569054245948792,88.55999755859375,0.8103444576263428,-0.02440079115331173,-0.1590305119752884,-0.13081665337085724,-0.19233469665050507,-0.5545268654823303,1.9509963989257812,-0.0007819540333002806
1232,,,,,,,,,,,-6.29184627532959,3.9018443203531206e-05,-0.029324598610401154,0.0040029920637607574,0.03920912742614746,0.009872913360595703,1955.0,0.1956898421049118,88.62000274658203,0.8152968883514404,-0.026755928993225098,-0.21816827356815338,-0.2086889147758484,-0.2887963056564331,-0.49117815494537354,1.921474814414978,-0.001596056972630322
1233,,,,,,,,,,,-6.291051387786865,2.60122942563612e-05,-0.041721075773239136,0.0018913405947387218,0.04433584213256836,0.00988316535949707,1770.0,0.1956920474767685,88.55999755859375,0.8250775933265686,-0.02616269327700138,-0.16586725413799286,-0.25583669543266296,-0.22086723148822784,-0.3341487944126129,1.9436211585998535,-0.0031002790201455355
1234,,,,,,,,,,,-6.294900417327881,3.9018443203531206e-05,-0.0418342761695385,0.0003250263398513198,0.042932987213134766,0.010554075241088867,1794.0,0.19561274349689484,88.55999755859375,0.8250775933265686,-0.023946741595864296,-0.0683581605553627,-0.06066305935382843,-0.03096218965947628,-0.3992946445941925,1.9824274778366089,-0.0014355210587382317
1235,,,,,,,,,,,-6.3070526123046875,2.60122942563612e-05,-0.045219775289297104,0.0012199304765090346,0.0377962589263916,0.010094642639160156,2004.0,0.19554944336414337,88.58999633789062,0.8276617527008057,-0.025580167770385742,-0.20320409536361694,-0.23327378928661346,-0.2216978818178177,-0.5802962779998779,1.9287039041519165,-0.00053501344518736
1236,,,,,,,,,,,-6.31462287902832,2.60122942563612e-05,-0.040251363068819046,0.0013575924094766378,0.04422616958618164,0.010146617889404297,1765.0,0.19550937414169312,88.54000091552734,0.8355571031570435,-0.02711445651948452,-0.2427152395248413,-0.1347290575504303,-0.27813437581062317,-0.40100643038749695,1.9273961782455444,-0.0032498433720320463
1237,,,,,,,,,,,-6.319884300231934,2.60122942563612e-05,-0.03851606696844101,0.0004043557564727962,0.04623103141784668,0.010125875473022461,1703.0,0.1954910010099411,88.5,0.8376863598823547,-0.025402868166565895,-0.08415434509515762,-0.1189001202583313,-0.08827004581689835,-0.30656710267066956,1.973131537437439,-0.002745602512732148
1238,,,,,,,,,,,-6.3212409019470215,3.9018443203531206e-05,-0.043204549700021744,0.0002288901014253497,0.03852200508117676,0.010006904602050781,1978.0,0.19549933075904846,88.5,0.8376863598823547,-0.024378610774874687,-0.09107151627540588,-0.05650307238101959,-0.0698326900601387,-0.5179697275161743,1.9708110094070435,-0.0004242278228048235
1239,,,,,,,,,,,-6.321159839630127,1.7341530110570602e-05,-0.040268488228321075,0.0014156794641166925,0.039662837982177734,0.010066032409667969,1930.0,0.19548332691192627,88.4800033569336,0.8393887281417847,-0.026164444163441658,-0.249469593167305,-0.17335563898086548,-0.26781198382377625,-0.6073268055915833,1.9159473180770874,-0.0018040031427517533
1240,,,,,,,,,,,-6.326198577880859,5.852766480529681e-05,-0.03259161114692688,0.0008358725463040173,0.044148921966552734,0.010720014572143555,1749.0,0.19541707634925842,88.44999694824219,0.8436018228530884,-0.026418795809149742,-0.18621118366718292,-0.2357769012451172,-0.19891776144504547,-0.3818681240081787,1.9382203817367554,-0.003253861330449581
1241,,,,,,,,,,,-6.335445880889893,1.7341530110570602e-05,-0.04861218109726906,0.0004706819308921695,0.04181098937988281,0.009966850280761719,1854.0,0.19538487493991852,88.44000244140625,0.846101701259613,-0.024569431319832802,-0.06820261478424072,-0.14146272838115692,-0.051350146532058716,-0.37354230880737305,1.9792580604553223,-0.0014033358311280608
1242,,,,,,,,,,,-6.338646411895752,2.60122942563612e-05,-0.0383496955037117,0.0005447085131891072,0.03427577018737793,0.009827136993408203,2176.0,0.19537845253944397,88.44000244140625,0.846101701259613,-0.024443889036774635,-0.1449500173330307,-0.08091786503791809,-0.1300782412290573,-0.6107849478721619,1.9486050605773926,-0.00031874666456133127
1243,,,,,,,,,,,-6.3406596183776855,2.60122942563612e-05,-0.03916487097740173,0.0024924385361373425,0.04174208641052246,0.01010584831237793,1851.0,0.19534797966480255,88.41000366210938,0.8483701944351196,-0.02693151868879795,-0.22217535972595215,-0.254556804895401,-0.24543620645999908,-0.5339527130126953,1.9208545684814453,-0.0028652753680944443
1244,,,,,,,,,,,-6.345976829528809,3.9018443203531206e-05,-0.03471359610557556,0.0012356988154351711,0.044889211654663086,0.009896039962768555,1752.0,0.19532310962677002,88.37999725341797,0.8509533405303955,-0.026912236586213112,-0.1576702892780304,-0.2587364912033081,-0.18405592441558838,-0.3865235149860382,1.950272560119629,-0.0023662534076720476
1245,,,,,,,,,,,-6.347195148468018,1.7341530110570602e-05,-0.05297102779150009,0.00045417554792948067,0.04093790054321289,0.00982213020324707,1891.0,0.19533172249794006,88.37999725341797,0.8509533405303955,-0.025400890037417412,-0.06314841657876968,-0.06338929384946823,-0.019767731428146362,-0.4887695014476776,1.9827865362167358,-0.0014378555351868272
1246,,,,,,,,,,,-6.346168041229248,3.9018443203531206e-05,-0.027719946578145027,0.0011992327636107802,0.03469109535217285,0.009918928146362305,2151.0,0.1953456848859787,88.37999725341797,0.8509533405303955,-0.02447698824107647,-0.22559773921966553,-0.2256414145231247,-0.22479461133480072,-0.6839287877082825,1.9208461046218872,-0.0007119587971828878
1247,,,,,,,,,,,-6.344643592834473,2.60122942563612e-05,-0.03563996031880379,0.0020858368370682,0.04468107223510742,0.00984501838684082,1760.0,0.19538289308547974,88.37999725341797,0.8505631685256958,-0.024717077612876892,-0.21029408276081085,-0.29745298624038696,-0.20684267580509186,-0.46167466044425964,1.9292320013046265,-0.0031170931179076433
1248,,,,,,,,,,,-6.338423252105713,2.60122942563612e-05,-0.044887758791446686,0.0008777992334216833,0.04194211959838867,0.009883880615234375,1852.0,0.19543921947479248,88.37999725341797,0.8496897220611572,-0.026829810813069344,-0.09883823245763779,-0.19458116590976715,-0.10995284467935562,-0.38113710284233093,1.9662604331970215,-0.0026232090312987566
1249,,,,,,,,,,,-6.330981254577637,1.7341530110570602e-05,-0.04268019646406174,0.0003376636595930904,0.03738594055175781,0.009927749633789062,2029.0,0.19548924267292023,88.37999725341797,0.8496897220611572,-0.026266902685165405,-0.0977211594581604,-0.05337377265095711,-0.061107784509658813,-0.5475403666496277,1.9682947397232056,-0.0005709005054086447
1250,,,,,,,,,,,-6.321762561798096,3.9018443203531206e-05,-0.03808135166764259,0.002777655376121402,0.03645014762878418,0.010005950927734375,2066.0,0.1955845206975937,88.37000274658203,0.8493896722793579,-0.027503659948706627,-0.26163479685783386,-0.3893308639526367,-0.31390640139579773,-0.6745160222053528,1.9015802145004272,-0.0014233910478651524
1251,,,,,,,,,,,-6.305789470672607,2.60122942563612e-05,-0.043076153844594955,0.0013134204782545567,0.04612588882446289,0.009924173355102539,1712.0,0.19566130638122559,88.3499984741211,0.8506568670272827,-0.02536282129585743,-0.13570396602153778,-0.1914374828338623,-0.1432131975889206,-0.3906237781047821,1.9510093927383423,-0.003938395995646715
1252,,,,,,,,,,,-6.3011393547058105,2.60122942563612e-05,-0.035799816250801086,0.0003972814592998475,0.043797969818115234,0.009824991226196289,1790.0,0.19564223289489746,88.38999938964844,0.8495998382568359,-0.02575276978313923,-0.06782422214746475,-0.21214842796325684,-0.07513532042503357,-0.47934290766716003,1.9706138372421265,-0.0015203891089186072
1253,,,,,,,,,,,-6.304905414581299,2.60122942563612e-05,-0.03961402177810669,0.0001878741750260815,0.03658485412597656,0.009918928146362305,2064.0,0.19561047852039337,88.38999938964844,0.8495998382568359,-0.024524971842765808,-0.1256098747253418,-0.051928069442510605,-0.06357838958501816,-0.6635408997535706,1.9532965421676636,-0.0006341769476421177
1254,,,,,,,,,,,-6.307806015014648,3.9018443203531206e-05,-0.031854357570409775,0.002194051630795002,0.04230904579162598,0.00981593132019043,1841.0,0.1955794394016266,88.37999725341797,0.8486591577529907,-0.027403131127357483,-0.2774861752986908,-0.27467653155326843,-0.23806332051753998,-0.603383481502533,1.9116334915161133,-0.0025986372493207455
1255,,,,,,,,,,,-6.314062118530273,2.60122942563612e-05,-0.04918454959988594,0.0008959470433183014,0.04469609260559082,0.009801149368286133,1761.0,0.19551929831504822,88.37999725341797,0.8486732244491577,-0.02376491390168667,-0.14006897807121277,-0.17624223232269287,-0.13349908590316772,-0.43874505162239075,1.9569050073623657,-0.0017492853803560138
1256,,,,,,,,,,,-6.323226451873779,3.9018443203531206e-05,-0.03378550335764885,0.0008047602605074644,0.042044878005981445,0.010203123092651367,1837.0,0.19543616473674774,88.37000274658203,0.8490114808082581,-0.026504524052143097,-0.06352214515209198,-0.09333866089582443,-0.033017128705978394,-0.5452919602394104,1.9813448190689087,-0.002164214150980115
1257,,,,,,,,,,,-6.333654403686523,2.60122942563612e-05,-0.038597799837589264,0.001230612164363265,0.036669015884399414,0.009938240051269531,2059.0,0.19540777802467346,88.33999633789062,0.8486668467521667,-0.025706080719828606,-0.19357876479625702,-0.14659839868545532,-0.13946527242660522,-0.770963728427887,1.9359599351882935,-0.0008667698130011559
1258,,,,,,,,,,,-6.3296027183532715,3.9018443203531206e-05,-0.03526012599468231,0.0006989853573031723,0.045514822006225586,0.009859085083007812,1733.0,0.1954934149980545,88.3499984741211,0.8461945652961731,-0.02684035710990429,-0.1782752275466919,-0.3011412024497986,-0.1451834887266159,-0.4896596372127533,1.9415775537490845,-0.00454935384914279
1259,,,,,,,,,,,-6.31934118270874,2.60122942563612e-05,-0.04347870498895645,0.0013661603443324566,0.044423818588256836,0.010263204574584961,1755.0,0.19551295042037964,88.36000061035156,0.845092236995697,-0.026877880096435547,-0.10924413055181503,-0.30949655175209045,-0.09134373813867569,-0.4636620581150055,1.9617795944213867,-0.002492281375452876
1260,,,,,,,,,,,-6.32057523727417,1.7341530110570602e-05,-0.05084648355841637,0.00030362591496668756,0.03853487968444824,0.00999307632446289,1978.0,0.19547565281391144,88.36000061035156,0.845092236995697,-0.025140834972262383,-0.08365315198898315,-0.052198898047208786,-0.045861806720495224,-0.5693338513374329,1.9698514938354492,-0.0014508693711832166
1261,,,,,,,,,,,-6.323282241821289,2.60122942563612e-05,-0.038229528814554214,0.003658618777990341,0.03725886344909668,0.010014057159423828,2030.0,0.19548192620277405,88.33000183105469,0.8452922105789185,-0.02580428123474121,-0.3282057046890259,-0.42486438155174255,-0.30978497862815857,-0.7083750367164612,1.8941421508789062,-0.0012896686093881726
1262,-0.008064022287726402,-0.04969141632318497,-0.07589998096227646,-0.04014715552330017,-0.1634485423564911,0.5737301111221313,-0.0007262145518325269,0.0,1.0,0.0,-6.320981025695801,3.9018443203531206e-05,-0.03394721820950508,0.0015179900219663978,0.04715108871459961,0.009871959686279297,1683.0,0.1954936385154724,88.33999633789062,0.8416472673416138,-0.02666240744292736,-0.13668487966060638,-0.229722261428833,-0.1294122040271759,-0.376751571893692,1.9539178609848022,-0.0035288662184029818
1263,,,,,,,,,,,-6.3235859870910645,2.60122942563612e-05,-0.04549761116504669,0.0012637777253985405,0.04277610778808594,0.009852886199951172,1824.0,0.19546261429786682,88.36000061035156,0.8398061990737915,-0.02640535868704319,-0.11300620436668396,-0.2834699749946594,-0.10677701979875565,-0.49340617656707764,1.9600602388381958,-0.0021827726159244776
1264,,,,,,,,,,,-6.328426361083984,1.7341530110570602e-05,-0.048144757747650146,0.0002765724784694612,0.03859305381774902,0.010296821594238281,1963.0,0.19543159008026123,88.36000061035156,0.8398061990737915,-0.024133680388331413,-0.10731619596481323,-0.05320725962519646,-0.05054321885108948,-0.6628960967063904,1.9614907503128052,-0.0006907898932695389
1265,,,,,,,,,,,-6.334207534790039,3.9018443203531206e-05,-0.03325091302394867,0.00293211592361331,0.041465044021606445,0.009877920150756836,1869.0,0.1953691989183426,88.41999816894531,0.8356389999389648,-0.025847991928458214,-0.27216067910194397,-0.5071805715560913,-0.23020125925540924,-0.7133685946464539,1.9074763059616089,-0.0038037148769944906
1266,,,,,,,,,,,-6.3435235023498535,2.60122942563612e-05,-0.0387968011200428,0.0014558453112840652,0.04495072364807129,0.009876251220703125,1750.0,0.19532202184200287,88.4000015258789,0.834375262260437,-0.024661853909492493,-0.11291136592626572,-0.1759721040725708,-0.06798547506332397,-0.4133402407169342,1.965746283531189,-0.0018715161131694913
1267,,,,,,,,,,,-6.346825122833252,1.7341530110570602e-05,-0.03781639412045479,0.0017898713704198599,0.0418238639831543,0.009847164154052734,1857.0,0.1953127235174179,88.41000366210938,0.8326417803764343,-0.025650186464190483,-0.0919436439871788,-0.15716257691383362,-0.051062408834695816,-0.5346781015396118,1.9740300178527832,-0.001979481428861618
1268,,,,,,,,,,,-6.347047328948975,2.60122942563612e-05,-0.03826582804322243,0.0004165343998465687,0.03658294677734375,0.00992894172668457,2063.0,0.1953328400850296,88.41000366210938,0.8326417803764343,-0.02582724392414093,-0.17066414654254913,-0.10221067816019058,-0.09714315086603165,-0.7177241444587708,1.944111943244934,-0.0009324054117314517
1269,,,,,,,,,,,-6.344088554382324,3.9018443203531206e-05,-0.036516547203063965,0.002745838835835457,0.043435096740722656,0.00980997085571289,1802.0,0.19533534348011017,88.52999877929688,0.8252600431442261,-0.026949191465973854,-0.27959170937538147,-0.713315486907959,-0.27655234932899475,-0.6381992697715759,1.9013077020645142,-0.0035906408447772264
1270,,,,,,,,,,,-6.350976467132568,3.9018443203531206e-05,-0.041762061417102814,0.0018235888564959168,0.0448758602142334,0.010056257247924805,1747.0,0.19525164365768433,88.52999877929688,0.8252600431442261,-0.025884555652737617,-0.097488172352314,-0.23855455219745636,-0.06554701179265976,-0.4231928288936615,1.9642151594161987,-0.002535769948735833
1271,,,,,,,,,,,-6.3619704246521,2.60122942563612e-05,-0.02997574582695961,0.0010924366069957614,0.03951215744018555,0.009868860244750977,1944.0,0.19520187377929688,88.58000183105469,0.8211930394172668,-0.0243996474891901,-0.08998563140630722,-0.2804771959781647,-0.052369922399520874,-0.5657650828361511,1.9698667526245117,-0.002275323262438178
1272,,,,,,,,,,,-6.365050315856934,2.60122942563612e-05,-0.04211129620671272,0.0004850885597988963,0.03615593910217285,0.009983062744140625,2080.0,0.19519279897212982,88.58000183105469,0.8211930394172668,-0.024730384349822998,-0.2016633301973343,-0.171766459941864,-0.16103841364383698,-0.7389591336250305,1.9261912107467651,-0.0008713365532457829
1273,,,,,,,,,,,-6.36422872543335,2.60122942563612e-05,-0.05036265030503273,0.0038394781295210123,0.047811031341552734,0.010123014450073242,1657.0,0.19523318111896515,88.63999938964844,0.8184510469436646,-0.025383904576301575,-0.1595408171415329,-0.2897112965583801,-0.14601722359657288,-0.4569148123264313,1.943548321723938,-0.0033465547021478415
1274,,,,,,,,,,,-6.362601280212402,3.9018443203531206e-05,-0.03496250510215759,0.0011342072393745184,0.0417180061340332,0.010030984878540039,1855.0,0.19518223404884338,88.62999725341797,0.8174593448638916,-0.025586670264601707,-0.13957904279232025,-0.2197483330965042,-0.0993652418255806,-0.5323813557624817,1.9595247507095337,-0.0014406992122530937
1275,,,,,,,,,,,-6.375731468200684,1.7341530110570602e-05,-0.046210918575525284,0.0002690671244636178,0.03959989547729492,0.009904861450195312,1939.0,0.19509176909923553,88.62999725341797,0.8174593448638916,-0.026494920253753662,-0.07224778831005096,-0.03534338250756264,-0.024257132783532143,-0.6457326412200928,1.9735690355300903,-0.0017710143001750112
1276,,,,,,,,,,,-6.387638568878174,3.9018443203531206e-05,-0.03319863975048065,0.0018016498070210218,0.04030489921569824,0.009843111038208008,1914.0,0.19501714408397675,88.61000061035156,0.8165985345840454,-0.025017907842993736,-0.2696380615234375,-0.344847708940506,-0.20139676332473755,-0.7487339377403259,1.9134421348571777,-0.0016805041814222932
