iteration,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/bowling,reward/failure,reward/upright
118,-2.147341251373291,4.444444493856281e-05,-0.03264712542295456,0.0014115666272118688,0.9559071063995361,0.010574817657470703,99.0,0.18525029718875885,200.0,5.850828647613525,-0.005417933687567711,0.490922212600708,0.0,0.9984409213066101
119,-2.151109457015991,9.999999747378752e-05,-0.012696360237896442,0.0004485737008508295,0.9279212951660156,0.010681867599487305,102.0,0.18526212871074677,200.0,5.850828647613525,-0.005710497032850981,0.4894906282424927,0.0,0.9985807538032532
120,-2.155808687210083,6.666666740784422e-05,-0.03213944658637047,0.00023795322340447456,0.9217569828033447,0.010901927947998047,102.0,0.18497179448604584,200.0,5.850828647613525,-0.0050703417509794235,0.48720335960388184,0.0,0.9983084797859192
121,-2.166386842727661,6.666666740784422e-05,-0.013295687735080719,0.00023321257322095335,0.8984158039093018,0.010470867156982422,105.0,0.18486981093883514,200.0,5.850828647613525,-0.006135324481874704,0.48944756388664246,0.0,0.9984706044197083
122,-2.1705589294433594,9.999999747378752e-05,-0.01510421559214592,0.00028773111989721656,0.9225301742553711,0.010762929916381836,102.0,0.18479783833026886,200.0,5.850828647613525,-0.005552593618631363,0.4894789457321167,0.0,0.9982337355613708
123,-2.182269334793091,4.444444493856281e-05,-0.01980762928724289,0.0004988466389477253,0.9105949401855469,0.010837078094482422,104.0,0.1844276785850525,200.0,5.850828647613525,-0.0053327735513448715,0.4879068434238434,0.0,0.9983565211296082
124,-2.1952364444732666,6.666666740784422e-05,-0.01855889894068241,0.0004888919647783041,0.8938648700714111,0.010600090026855469,106.0,0.18421830236911774,200.0,5.8508782386779785,-0.005498810205608606,0.4840754568576813,0.0,0.9985575079917908
125,-2.2036826610565186,6.666666740784422e-05,-0.02178889326751232,0.0008967538014985621,0.9599180221557617,0.011162996292114258,98.0,0.18404926359653473,200.0,5.8508782386779785,-0.006428868044167757,0.33799099922180176,0.0,0.9994911551475525
126,-2.214157819747925,4.444444493856281e-05,-0.032966554164886475,0.0006167400861158967,0.922515869140625,0.010767936706542969,102.0,0.18377600610256195,200.0,5.8508782386779785,-0.005776779260486364,0.49220526218414307,0.0,0.9984127879142761
127,-2.225407838821411,4.444444493856281e-05,-0.02652411349117756,0.0006115962169133127,0.9095199108123779,0.010528087615966797,104.0,0.18355995416641235,200.0,5.8508782386779785,-0.005342239048331976,0.4911917746067047,0.0,0.9986557960510254
128,-2.2346198558807373,6.666666740784422e-05,-0.018499333411455154,0.00022664964490104467,0.9243648052215576,0.011096000671386719,102.0,0.1833270639181137,200.0,5.8508782386779785,-0.005560923367738724,0.48752084374427795,0.0,0.9982555508613586
129,-2.244539499282837,4.444444493856281e-05,-0.036188241094350815,0.00036623075720854104,0.8940987586975098,0.012534141540527344,105.0,0.18312610685825348,200.0,5.8508782386779785,-0.005756080150604248,0.48601004481315613,0.0,0.9984309673309326
130,-2.251434326171875,6.666666740784422e-05,-0.030561182647943497,0.00021994461712893099,0.947239875793457,0.010599136352539062,100.0,0.1830011010169983,200.0,5.8508782386779785,-0.005523126106709242,0.48552966117858887,0.0,0.9987348914146423
131,-2.2559807300567627,2.9629629352712072e-05,-0.03164723515510559,0.0003640771028585732,0.9593930244445801,0.011158943176269531,98.0,0.18292944133281708,200.0,5.8508782386779785,-0.004766254220157862,0.4852353632450104,0.0,0.9988296627998352
132,-2.2574241161346436,9.999999747378752e-05,-0.01960783451795578,0.0002428497828077525,0.9175088405609131,0.010601282119750977,103.0,0.18292009830474854,200.0,5.8508782386779785,-0.005250431131571531,0.4829459488391876,0.0,0.9987044334411621
133,-2.2588300704956055,6.666666740784422e-05,-0.03711981326341629,0.00045427525765262544,0.9138810634613037,0.010619878768920898,103.0,0.18284259736537933,200.0,5.85089111328125,-0.005548236891627312,0.3473808765411377,0.0,0.9993345141410828
134,-2.257624387741089,9.999999747378752e-05,-0.02306457608938217,0.000608596601523459,0.9580779075622559,0.010425090789794922,99.0,0.1830119639635086,200.0,5.85089111328125,-0.004888811148703098,0.49130627512931824,0.0,0.9991819262504578
135,-2.2480738162994385,6.666666740784422e-05,-0.023073740303516388,0.0006133158458396792,0.9023990631103516,0.010910987854003906,105.0,0.18315090239048004,200.0,5.85089111328125,-0.005073185544461012,0.490305095911026,0.0,0.9990344047546387
136,-2.2446136474609375,4.444444493856281e-05,-0.0398215726017952,0.0002890136674977839,0.9369001388549805,0.010733842849731445,101.0,0.18314945697784424,200.0,5.85089111328125,-0.005493421573191881,0.4897134304046631,0.0,0.9989223480224609
137,-2.2409706115722656,6.666666740784422e-05,-0.025467703118920326,0.0002471725456416607,0.9517471790313721,0.010768890380859375,99.0,0.1833447366952896,200.0,5.85089111328125,-0.005701911170035601,0.4879099428653717,0.0,0.9988506436347961
138,-2.233379364013672,4.444444493856281e-05,-0.031920500099658966,0.0003887003113050014,0.9311883449554443,0.010892868041992188,101.0,0.18336546421051025,200.0,5.85089111328125,-0.005540584679692984,0.4840642213821411,0.0,0.9988526701927185
139,-2.2354395389556885,2.9629629352712072e-05,-0.029973186552524567,0.00034055334981530905,0.9084837436676025,0.010641098022460938,104.0,0.18325763940811157,200.0,5.85089111328125,-0.0052684904076159,0.49056050181388855,0.0,0.9986674189567566
140,-2.2387847900390625,6.666666740784422e-05,-0.028884276747703552,0.00038800667971372604,0.9173228740692139,0.01077723503112793,103.0,0.18319614231586456,200.0,5.85089111328125,-0.005194577854126692,0.48327627778053284,0.0,0.998645007610321
141,-2.2433149814605713,6.666666740784422e-05,-0.025738224387168884,0.00031743646832183003,1.082082986831665,0.011758089065551758,87.0,0.18308548629283905,200.0,5.851250648498535,-0.005015719216316938,0.381843239068985,0.0,0.9991748929023743
142,-2.2442824840545654,4.444444493856281e-05,-0.03516189008951187,0.0011591169750317931,0.9498932361602783,0.010753631591796875,99.0,0.18315686285495758,200.0,5.851250648498535,-0.005346119403839111,0.4481681287288666,0.0,0.9992372393608093
143,-2.2412683963775635,4.444444493856281e-05,-0.030054669827222824,0.001600534887984395,0.9704151153564453,0.010812997817993164,97.0,0.18320049345493317,200.0,5.851250648498535,-0.0054772100411355495,0.4918314516544342,0.0,0.9988839030265808
144,-2.24143385887146,6.666666740784422e-05,-0.031985096633434296,0.0006198784685693681,0.9245278835296631,0.010736227035522461,102.0,0.18308769166469574,200.0,5.851250648498535,-0.005040909629315138,0.49032899737358093,0.0,0.999047577381134
145,-2.2467987537384033,4.444444493856281e-05,-0.023990686982870102,0.00038922030944377184,0.9171431064605713,0.011230945587158203,103.0,0.18300968408584595,200.0,5.851250648498535,-0.005235922988504171,0.4883352816104889,0.0,0.998582661151886
146,-2.2509195804595947,4.444444493856281e-05,-0.01758093200623989,0.0004804175114259124,0.9151949882507324,0.011366844177246094,103.0,0.18284611403942108,200.0,5.851250648498535,-0.0057914541102945805,0.48174044489860535,0.0,0.9985365867614746
147,-2.2566628456115723,4.444444493856281e-05,-0.022112328559160233,0.0006179645424708724,0.9320180416107178,0.011529922485351562,101.0,0.1827758401632309,200.0,5.851250648498535,-0.005640192423015833,0.48166704177856445,0.0,0.998426616191864
148,-2.2550740242004395,9.999999747378752e-05,-0.020065391436219215,0.00030774521292187274,0.8774280548095703,0.010249853134155273,108.0,0.1829652637243271,200.0,5.851250648498535,-0.0054102069698274136,0.4807427227497101,0.0,0.9984942078590393
149,-2.244800567626953,4.444444493856281e-05,-0.029286222532391548,0.0002321177307749167,0.8973941802978516,0.010352849960327148,105.0,0.1831851601600647,200.0,5.8509721755981445,-0.0051543922163546085,0.47882524132728577,0.0,0.9987258911132812
150,-2.2418270111083984,6.666666740784422e-05,-0.02089846320450306,0.0006393465446308255,0.9498941898345947,0.010593652725219727,99.0,0.18307548761367798,200.0,5.8509721755981445,-0.005735823418945074,0.33666253089904785,0.0,0.9996050000190735
151,-2.2514119148254395,0.0001500000071246177,-0.019163306802511215,0.00045903047430329025,0.9035170078277588,0.010137081146240234,105.0,0.18271254003047943,200.0,5.8509721755981445,-0.005901889409869909,0.48679935932159424,0.0,0.9986848831176758
152,-2.266005516052246,4.444444493856281e-05,-0.03704029321670532,0.00042655717697925866,0.8989288806915283,0.01025080680847168,105.0,0.18262916803359985,200.0,5.8509721755981445,-0.006536662578582764,0.48711204528808594,0.0,0.9987184405326843
153,-2.2658681869506836,4.444444493856281e-05,-0.011730458587408066,0.0001228175824508071,0.8902308940887451,0.010070085525512695,106.0,0.18266485631465912,200.0,5.8509721755981445,-0.005657754372805357,0.4851667582988739,0.0,0.99809330701828
154,-2.2647953033447266,4.444444493856281e-05,-0.02766825631260872,0.00030334637267515063,0.8639590740203857,0.010355949401855469,109.0,0.18267883360385895,200.0,5.8509721755981445,-0.00481591559946537,0.47851017117500305,0.0,0.9982810020446777
155,-2.266887664794922,9.999999747378752e-05,-0.00927020888775587,0.0005932565545663238,0.9068491458892822,0.010321855545043945,104.0,0.18250145018100739,200.0,5.8509721755981445,-0.005176080856472254,0.478766530752182,0.0,0.9986177086830139
156,-2.2737085819244385,1.975308623514138e-05,-0.03948208689689636,0.00014525260485243052,0.9180290699005127,0.010315656661987305,103.0,0.18244116008281708,200.0,5.8509721755981445,-0.005337571259588003,0.47813987731933594,0.0,0.9986472129821777
157,-2.275219440460205,4.444444493856281e-05,-0.023716114461421967,0.00024326160200871527,0.8902251720428467,0.010549068450927734,106.0,0.1823917180299759,200.0,5.8509721755981445,-0.005233485717326403,0.478015273809433,0.0,0.9990914463996887
158,-2.274869680404663,6.666666740784422e-05,-0.027614781633019447,0.0005586300394497812,0.9218759536743164,0.010686874389648438,102.0,0.18252412974834442,200.0,5.8499040603637695,-0.0052758813835680485,0.3409566879272461,0.0,0.9993454813957214
159,-2.273818254470825,0.0001500000071246177,-0.018922585994005203,0.000633716641459614,0.947155237197876,0.010488748550415039,100.0,0.18230384588241577,200.0,5.8499040603637695,-0.004854182247072458,0.4889442026615143,0.0,0.9989001154899597
160,-2.2886157035827637,2.9629629352712072e-05,-0.030423838645219803,0.0006350540788844228,0.8807227611541748,0.010584115982055664,107.0,0.182078018784523,200.0,5.8499040603637695,-0.005739023443311453,0.4820164740085602,0.0,0.9985093474388123
161,-2.2940828800201416,4.444444493856281e-05,-0.03185461461544037,0.0004971403977833688,0.9029507637023926,0.010560989379882812,105.0,0.18197788298130035,200.0,5.8499040603637695,-0.004777002613991499,0.4827580451965332,0.0,0.9983035922050476
162,-2.300243854522705,6.666666740784422e-05,-0.021472448483109474,0.0001566973514854908,0.9327437877655029,0.010808944702148438,101.0,0.1818103939294815,200.0,5.8499040603637695,-0.004980172496289015,0.4813199043273926,0.0,0.9981648921966553
163,-2.30605149269104,4.444444493856281e-05,-0.030338136479258537,0.00010474592272657901,0.8857548236846924,0.010529041290283203,107.0,0.18172933161258698,200.0,5.8499040603637695,-0.00515007646754384,0.48341822624206543,0.0,0.9985988736152649
164,-2.3099098205566406,4.444444493856281e-05,-0.021446673199534416,9.494415280641988e-05,0.8841300010681152,0.010202884674072266,107.0,0.18158955872058868,200.0,5.8499040603637695,-0.005111702252179384,0.48317432403564453,0.0,0.9981601238250732
165,-2.3192355632781982,6.666666740784422e-05,-0.019015423953533173,0.00019186620193067938,0.8839397430419922,0.010560035705566406,107.0,0.18126673996448517,200.0,5.8499040603637695,-0.004700717981904745,0.48135682940483093,0.0,0.9980642199516296
166,-2.3331189155578613,4.444444493856281e-05,-0.024719949811697006,0.00022869881649967283,0.9087140560150146,0.010447978973388672,104.0,0.18102030456066132,200.0,5.849247455596924,-0.006045695394277573,0.38157495856285095,0.0,0.9984972476959229
167,-2.3402457237243652,6.666666740784422e-05,-0.03494267910718918,0.0005316200549714267,0.9144501686096191,0.010513782501220703,103.0,0.1809438318014145,200.0,5.849247455596924,-0.004365775268524885,0.44203177094459534,0.0,0.999013364315033
168,-2.3448002338409424,6.666666740784422e-05,-0.01936422660946846,0.0006001951987855136,0.9638781547546387,0.010933160781860352,98.0,0.18080466985702515,200.0,5.849247455596924,-0.005239482503384352,0.49363088607788086,0.0,0.9977572560310364
169,-2.348938465118408,4.444444493856281e-05,-0.019524678587913513,0.0002733180299401283,0.9609637260437012,0.010556221008300781,98.0,0.18073134124279022,200.0,5.849247455596924,-0.005133284721523523,0.4918314218521118,0.0,0.9983027577400208
170,-2.351423740386963,6.666666740784422e-05,-0.021397579461336136,0.00030625189538113773,0.8988180160522461,0.010461091995239258,105.0,0.18074451386928558,200.0,5.849247455596924,-0.004948357120156288,0.4872072637081146,0.0,0.9978803992271423
171,-2.3513073921203613,2.9629629352712072e-05,-0.029704028740525246,0.0002253119309898466,0.9196469783782959,0.01031184196472168,103.0,0.18075138330459595,200.0,5.849247455596924,-0.005465004593133926,0.48983678221702576,0.0,0.9980370402336121
172,-2.34989333152771,0.0001500000071246177,-0.013775923289358616,0.0004957031342200935,0.897385835647583,0.010499954223632812,105.0,0.18087239563465118,200.0,5.849247455596924,-0.005475562531501055,0.4829324781894684,0.0,0.9978421330451965
173,-2.3416121006011963,6.666666740784422e-05,-0.03379720449447632,0.00017628760542720556,0.8813869953155518,0.010509014129638672,107.0,0.18110144138336182,200.0,5.849247455596924,-0.004677908029407263,0.48408111929893494,0.0,0.9980685710906982
174,-2.331951141357422,4.444444493856281e-05,-0.030201002955436707,0.0003549950779415667,0.9267420768737793,0.010293006896972656,102.0,0.18130971491336823,200.0,5.849274158477783,-0.005259988829493523,0.47845733165740967,0.0,0.9979957938194275
175,-2.327765464782715,9.999999747378752e-05,-0.019306575879454613,0.00035169892362318933,0.9815170764923096,0.010536909103393555,96.0,0.18126356601715088,200.0,5.849274158477783,-0.005633121822029352,0.34119728207588196,0.0,0.9996059536933899
176,-2.330106735229492,4.444444493856281e-05,-0.03647453710436821,0.00033228431129828095,0.9068312644958496,0.01054072380065918,104.0,0.1812310814857483,200.0,5.849274158477783,-0.005074426531791687,0.490215927362442,0.0,0.9985378384590149
177,-2.3336384296417236,4.444444493856281e-05,-0.02195098251104355,0.000515598920173943,0.9239461421966553,0.010324239730834961,102.0,0.1811261624097824,200.0,5.849274158477783,-0.005211253184825182,0.49033448100090027,0.0,0.9986562728881836
178,-2.3346965312957764,4.444444493856281e-05,-0.02381701022386551,0.00032631572685204446,0.8915112018585205,0.010013818740844727,106.0,0.18120108544826508,200.0,5.849274158477783,-0.0052516586147248745,0.48326465487480164,0.0,0.9982092380523682
179,-2.326754093170166,9.999999747378752e-05,-0.010435445234179497,0.00028117140755057335,0.8835608959197998,0.010530233383178711,107.0,0.18162834644317627,200.0,5.849274158477783,-0.005004540551453829,0.4752366542816162,0.0,0.9980551600456238
180,-2.309129238128662,4.444444493856281e-05,-0.026057174429297447,0.00013714133820030838,0.9118001461029053,0.010304689407348633,104.0,0.18183888494968414,200.0,5.849274158477783,-0.0057008047588169575,0.48013344407081604,0.0,0.9982267022132874
181,-2.3073313236236572,6.666666740784422e-05,-0.025412825867533684,0.00016010893159545958,0.9270541667938232,0.010582685470581055,102.0,0.18170684576034546,200.0,5.849274158477783,-0.004963037092238665,0.4798923432826996,0.0,0.9982267022132874
182,-2.3156867027282715,2.9629629352712072e-05,-0.028520697727799416,0.0003434789541643113,0.8972070217132568,0.010209083557128906,105.0,0.18154145777225494,200.0,5.849274158477783,-0.005833099130541086,0.4814275801181793,0.0,0.9984302520751953
183,-2.3233940601348877,9.999999747378752e-05,-0.026393339037895203,0.0005690686521120369,0.959301233291626,0.010766029357910156,98.0,0.18132652342319489,200.0,5.848536014556885,-0.005239900201559067,0.3322221040725708,0.0,0.9991590976715088
184,-2.3346920013427734,2.9629629352712072e-05,-0.03389313071966171,0.0009071547538042068,0.9521019458770752,0.010595083236694336,99.0,0.18111898005008698,200.0,5.848536014556885,-0.005479831248521805,0.4886913001537323,0.0,0.9986153244972229
185,-2.340569496154785,6.666666740784422e-05,-0.021415460854768753,0.0004558379005175084,0.8833389282226562,0.010576248168945312,107.0,0.1810835599899292,200.0,5.848536014556885,-0.005475401412695646,0.48528650403022766,0.0,0.9980974197387695
186,-2.3427679538726807,6.666666740784422e-05,-0.02311110682785511,0.00029394813464023173,0.9030117988586426,0.010335922241210938,105.0,0.18093882501125336,200.0,5.848536014556885,-0.005311985034495592,0.48127689957618713,0.0,0.9980793595314026
187,-2.3520009517669678,4.444444493856281e-05,-0.026076508685946465,0.00029725671629421413,0.9254016876220703,0.010754108428955078,102.0,0.1807136982679367,200.0,5.848536014556885,-0.004981955513358116,0.48165443539619446,0.0,0.9980392456054688
188,-2.3598034381866455,2.9629629352712072e-05,-0.03744719177484512,9.796761150937527e-05,0.8908500671386719,0.010727167129516602,106.0,0.18055061995983124,200.0,5.848536014556885,-0.005599942523986101,0.48433375358581543,0.0,0.9982674717903137
189,-2.3676857948303223,2.9629629352712072e-05,-0.025544868782162666,0.00016572841559536755,0.8956789970397949,0.010619878768920898,105.0,0.1803816556930542,200.0,5.848536014556885,-0.0053932988084852695,0.4844520092010498,0.0,0.9977381825447083
190,-2.373697519302368,9.999999747378752e-05,-0.020256785675883293,0.0001345140626654029,0.895543098449707,0.010626077651977539,105.0,0.18025489151477814,200.0,5.848536014556885,-0.005038489121943712,0.4788791835308075,0.0,0.9976444244384766
191,-2.3805551528930664,4.444444493856281e-05,-0.03147358074784279,0.00016882020281627774,0.9370639324188232,0.010338068008422852,101.0,0.18010008335113525,200.0,5.8478593826293945,-0.005556447431445122,0.3700065612792969,0.0,0.9982885718345642
192,-2.3896398544311523,6.666666740784422e-05,-0.01952020265161991,0.0002922169223893434,0.9301872253417969,0.010756969451904297,102.0,0.17990292608737946,200.0,5.8478593826293945,-0.00596271688118577,0.44880545139312744,0.0,0.9990507960319519
193,-2.400345802307129,2.9629629352712072e-05,-0.02124091610312462,0.0004757674178108573,0.9678928852081299,0.010885238647460938,98.0,0.17973770201206207,200.0,5.8478593826293945,-0.005557655822485685,0.49305710196495056,0.0,0.9975777268409729
194,-2.403165578842163,0.0001500000071246177,-0.023373106494545937,0.00027753403992392123,0.932363748550415,0.010274171829223633,101.0,0.1798887401819229,200.0,5.8478593826293945,-0.004965110216289759,0.49062252044677734,0.0,0.9978950023651123
195,-2.399092435836792,2.9629629352712072e-05,-0.021163152530789375,0.00019897072343155742,0.8879368305206299,0.011034011840820312,106.0,0.17974531650543213,200.0,5.8478593826293945,-0.005089759826660156,0.488211989402771,0.0,0.997661828994751
196,-2.4067132472991943,9.999999747378752e-05,-0.027978530153632164,0.00013332237722352147,0.9200558662414551,0.011111974716186523,103.0,0.17954601347446442,200.0,5.8478593826293945,-0.00500484136864543,0.4905032217502594,0.0,0.9977995753288269
197,-2.4169697761535645,4.444444493856281e-05,-0.0153315719217062,6.283254333538935e-05,0.9179339408874512,0.010577917098999023,103.0,0.1793431043624878,200.0,5.8478593826293945,-0.0053677731193602085,0.4852721691131592,0.0,0.9975898265838623
198,-2.4241905212402344,4.444444493856281e-05,-0.012887965887784958,0.00018076042761094868,0.8717069625854492,0.010448932647705078,108.0,0.17924034595489502,200.0,5.8478593826293945,-0.005195445381104946,0.48087790608406067,0.0,0.9975691437721252
199,-2.4296929836273193,4.444444493856281e-05,-0.017584115266799927,8.324842929141596e-05,0.9111227989196777,0.01072835922241211,104.0,0.17908920347690582,200.0,5.847889423370361,-0.005058074835687876,0.4811170995235443,0.0,0.9976850152015686
200,-2.4380834102630615,6.666666740784422e-05,-0.020637838169932365,0.00021318229846656322,0.9701886177062988,0.010290145874023438,97.0,0.1789172738790512,200.0,5.847889423370361,-0.005764048546552658,0.34103071689605713,0.0,0.9996078610420227
201,-2.4431896209716797,9.999999747378752e-05,-0.017663516104221344,0.00017248337098862976,0.915841817855835,0.010232210159301758,103.0,0.178902268409729,200.0,5.847889423370361,-0.004906000103801489,0.4942358732223511,0.0,0.9982907176017761
202,-2.444675922393799,6.666666740784422e-05,-0.01989128813147545,0.0003869750944431871,0.9347751140594482,0.010756969451904297,101.0,0.17896121740341187,200.0,5.847889423370361,-0.005238192621618509,0.49437832832336426,0.0,0.9981755614280701
203,-2.4398000240325928,4.444444493856281e-05,-0.012394847348332405,9.504089393885806e-05,0.9219150543212891,0.022711753845214844,101.0,0.1791796088218689,200.0,5.847889423370361,-0.0057091680355370045,0.4882484972476959,0.0,0.9976193904876709
204,-2.4323959350585938,6.666666740784422e-05,-0.027909941971302032,0.00017118212417699397,1.0209908485412598,0.010226964950561523,93.0,0.1792936772108078,200.0,5.847889423370361,-0.005214256700128317,0.48955392837524414,0.0,0.9975977540016174
205,-2.4286952018737793,2.9629629352712072e-05,-0.022564003244042397,0.00010562522220425308,0.9653880596160889,0.015718936920166016,97.0,0.1793729066848755,200.0,5.847889423370361,-0.005212860647588968,0.48984479904174805,0.0,0.997661828994751
206,-2.4280965328216553,6.666666740784422e-05,-0.020422806963324547,9.123492782237008e-05,1.0347590446472168,0.011149883270263672,91.0,0.17927402257919312,200.0,5.847889423370361,-0.005023178178817034,0.4892716407775879,0.0,0.9977704882621765
207,-2.4327235221862793,6.666666740784422e-05,-0.015478103421628475,8.276436710730195e-05,0.9675300121307373,0.02033710479736328,97.0,0.1791781336069107,200.0,5.847889423370361,-0.005140858702361584,0.4895156919956207,0.0,0.9977361559867859
208,-2.4336187839508057,6.666666740784422e-05,-0.03165307268500328,0.00023321282060351223,0.9786880016326904,0.011786937713623047,96.0,0.17931045591831207,200.0,5.848434925079346,-0.00592268630862236,0.3369501829147339,0.0,0.9987301826477051
209,-2.4245810508728027,0.0001500000071246177,-0.015335921198129654,0.0001968889555428177,1.0020668506622314,0.010381221771240234,94.0,0.1796501874923706,200.0,5.848434925079346,-0.0055168564431369305,0.49144235253334045,0.0,0.9984143376350403
210,-2.415020227432251,6.666666740784422e-05,-0.023512933403253555,0.00039105286123231053,0.9106481075286865,0.010362863540649414,104.0,0.17962880432605743,200.0,5.848434925079346,-0.005251356866210699,0.49384650588035583,0.0,0.997393786907196
211,-2.4177000522613525,6.666666740784422e-05,-0.020657755434513092,0.00017852909513749182,0.9285061359405518,0.010637044906616211,102.0,0.1796465963125229,200.0,5.848434925079346,-0.005152439698576927,0.49517473578453064,0.0,0.9975073933601379
212,-2.4139368534088135,4.444444493856281e-05,-0.024613792076706886,0.0002808842691592872,0.9513678550720215,0.010601043701171875,99.0,0.17978571355342865,200.0,5.848434925079346,-0.005413163919001818,0.4893728792667389,0.0,0.9974188804626465
213,-2.412222385406494,4.444444493856281e-05,-0.016779059544205666,0.000191348502994515,0.9303460121154785,0.010264873504638672,102.0,0.17970456182956696,200.0,5.848434925079346,-0.005488784983754158,0.49267706274986267,0.0,0.9976617693901062
214,-2.416379690170288,4.444444493856281e-05,-0.01750234141945839,0.00011947345774387941,0.9035649299621582,0.01063084602355957,105.0,0.17957556247711182,200.0,5.848434925079346,-0.005251486320048571,0.4939812123775482,0.0,0.9976387023925781
215,-2.4199607372283936,2.9629629352712072e-05,-0.02542160265147686,0.00030413316562771797,0.9139461517333984,0.011157989501953125,103.0,0.17953532934188843,200.0,5.848434925079346,-0.005005550105124712,0.4874938726425171,0.0,0.997497022151947
216,-2.420884609222412,9.999999747378752e-05,-0.01714586280286312,0.0002150029904441908,0.9103469848632812,0.010691165924072266,104.0,0.179494246840477,200.0,5.849886417388916,-0.006381932180374861,0.3782733380794525,0.0,0.9980390667915344
217,-2.419355630874634,2.9629629352712072e-05,-0.03513168543577194,0.00043020315933972597,0.9427988529205322,0.010613203048706055,100.0,0.1796478033065796,200.0,5.849886417388916,-0.0047444431111216545,0.44421425461769104,0.0,0.9989387392997742
218,-2.409201145172119,9.999999747378752e-05,-0.014710749499499798,0.0005570631474256516,0.9596290588378906,0.011160135269165039,98.0,0.17996346950531006,200.0,5.849886417388916,-0.005251107271760702,0.4980311095714569,0.0,0.99693363904953
219,-2.3952527046203613,2.9629629352712072e-05,-0.024492807686328888,0.0002859697851818055,0.952099084854126,0.010241031646728516,99.0,0.18019306659698486,200.0,5.849886417388916,-0.00564916105940938,0.4954874813556671,0.0,0.9975503087043762
220,-2.389328956604004,6.666666740784422e-05,-0.016600824892520905,7.41608819225803e-05,0.9505410194396973,0.010629892349243164,99.0,0.1802205592393875,200.0,5.849886417388916,-0.004989892244338989,0.4980292320251465,0.0,0.9976493716239929
221,-2.3894569873809814,1.975308623514138e-05,-0.014720401726663113,8.28900738270022e-05,0.9261820316314697,0.010521888732910156,102.0,0.18022102117538452,200.0,5.849886417388916,-0.0053687612526118755,0.49507561326026917,0.0,0.9976943135261536
222,-2.3873040676116943,6.666666740784422e-05,-0.02649564854800701,0.00010503263911232352,0.9215271472930908,0.010734081268310547,102.0,0.18034176528453827,200.0,5.849886417388916,-0.005185902584344149,0.4914529025554657,0.0,0.9976658225059509
223,-2.384091854095459,2.9629629352712072e-05,-0.01389374490827322,0.00010838141315616667,0.8880257606506348,0.01034688949584961,106.0,0.18030782043933868,200.0,5.849886417388916,-0.005562094505876303,0.4866441786289215,0.0,0.997467041015625
224,-2.3874564170837402,4.444444493856281e-05,-0.01413103099912405,0.00018834674847312272,0.9325199127197266,0.010737180709838867,101.0,0.18024297058582306,200.0,5.850976943969727,-0.005129084922373295,0.4874158799648285,0.0,0.9974692463874817
225,-2.3871371746063232,6.666666740784422e-05,-0.025155341252684593,0.00025170401204377413,0.9824120998382568,0.010734081268310547,96.0,0.18039502203464508,200.0,5.850976943969727,-0.005579694639891386,0.335929274559021,0.0,0.9994964003562927
226,-2.382223606109619,2.9629629352712072e-05,-0.022479169070720673,0.00011873656330863014,0.9262621402740479,0.01026606559753418,102.0,0.18042458593845367,200.0,5.850976943969727,-0.005246566142886877,0.4988362789154053,0.0,0.9977938532829285
227,-2.383366346359253,6.666666740784422e-05,-0.01224739383906126,0.00021517399000003934,0.9258890151977539,0.010247230529785156,102.0,0.18036936223506927,200.0,5.850976943969727,-0.005489705130457878,0.49655091762542725,0.0,0.9978813529014587
228,-2.3877980709075928,2.9629629352712072e-05,-0.025514328852295876,0.00010736557305790484,0.9224350452423096,0.012347936630249023,102.0,0.18027865886688232,200.0,5.850976943969727,-0.005670847836881876,0.4909854829311371,0.0,0.9972612857818604
229,-2.389646053314209,4.444444493856281e-05,-0.01695135422050953,8.343490480910987e-05,0.8975470066070557,0.010302066802978516,105.0,0.18030208349227905,200.0,5.850976943969727,-0.005503479391336441,0.4897603988647461,0.0,0.9974904656410217
230,-2.39009165763855,4.444444493856281e-05,-0.022095993161201477,8.714469731785357e-05,0.9302048683166504,0.011168956756591797,101.0,0.18025504052639008,200.0,5.850976943969727,-0.005101483780890703,0.4859398901462555,0.0,0.9976916313171387
231,-2.3928475379943848,4.444444493856281e-05,-0.023309247568249702,7.17642396921292e-05,0.9348530769348145,0.010597944259643555,101.0,0.1802224963903427,200.0,5.850976943969727,-0.005281180143356323,0.4848155081272125,0.0,0.9977278113365173
232,-2.393256425857544,4.444444493856281e-05,-0.02129749022424221,0.00012862670700997114,0.9087779521942139,0.010619878768920898,104.0,0.18024307489395142,200.0,5.850976943969727,-0.005693452898412943,0.48685121536254883,0.0,0.9977656006813049
233,-2.396270751953125,6.666666740784422e-05,-0.023105069994926453,0.00017016628407873213,0.9324982166290283,0.010878801345825195,101.0,0.17992015182971954,200.0,5.852632522583008,-0.00591643899679184,0.3363281190395355,0.0,0.9987726211547852
234,-2.4152309894561768,4.444444493856281e-05,-0.03776216134428978,0.0001260575809283182,0.9664649963378906,0.010651826858520508,98.0,0.17944186925888062,200.0,5.852632522583008,-0.005053275730460882,0.49508652091026306,0.0,0.998256266117096
