iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Reward/motion_world_foot_pos,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel,reward/motion_world_foot_pos
99,,,,,,,,,,,,,,,,,,,-24.83698272705078,2.2500000341096893e-05,-0.03831598162651062,0.10010173171758652,,,,,,,,,,,,,,7.645341873168945,0.02244281768798828,25.0,0.10283097624778748,164.36000061035156,20.72884178161621,-0.06449241936206818,0.0,0.9656848907470703,0.9489559531211853,0.9141142964363098,0.9758322834968567,0.46548351645469666,0.4588301479816437,0.9682243466377258,0.0,0.467742919921875
100,,,,,,,,,,,,,,,,,,,-24.832767486572266,1.4999999621068127e-05,-0.03803544491529465,6.726084232330322,,,,,,,,,,,,,,8.729599952697754,0.02393794059753418,21.0,0.1028413251042366,164.57000732421875,20.70928382873535,-0.06556419283151627,0.0,0.9543719291687012,0.9151139259338379,0.8915963172912598,0.961000919342041,0.4521687924861908,0.4516196548938751,0.965893030166626,0.0,0.492394357919693
101,,,,,,,,,,,,,,,,,,,-24.832128524780273,3.3749998692655936e-05,-0.03244827315211296,0.10039003938436508,,,,,,,,,,,,,,7.757596969604492,0.016365766525268555,24.0,0.10282214730978012,164.57000732421875,20.70928382873535,-0.06383467465639114,0.0,0.9799010753631592,0.9832609295845032,0.9602883458137512,0.9950001835823059,0.4842137396335602,0.49080827832221985,0.9720247387886047,0.0,0.6053293347358704
102,,,,,,,,,,,,,,,,,,,-24.84066390991211,1.4999999621068127e-05,-0.03642607852816582,2.50396990776062,,,,,,,,,,,,,,8.100773811340332,0.023335933685302734,23.0,0.10279960185289383,164.55999755859375,20.693986892700195,-0.0638253316283226,0.0,0.9616462588310242,0.9419158101081848,0.9218342304229736,0.9788756370544434,0.4664442837238312,0.4682941436767578,0.9670229554176331,0.0,0.5677143335342407
103,,,,,,,,,,,,,,,,,,,-24.841758728027344,2.2500000341096893e-05,-0.030816826969385147,0.25454235076904297,,,,,,,,,,,,,,8.317638397216797,0.018319129943847656,23.0,0.10281190276145935,164.11000061035156,20.671545028686523,-0.0617099404335022,0.0,0.9674275517463684,0.9453302025794983,0.9266145825386047,0.9803340435028076,0.46607735753059387,0.46947360038757324,0.9767592549324036,0.0,0.566781222820282
104,-0.013331286609172821,0.0,0.2010032832622528,0.19618010520935059,0.19098763167858124,0.20333653688430786,0.09667959809303284,0.09720800817012787,0.20116889476776123,0.0,0.16201382875442505,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-24.838459014892578,2.2500000341096893e-05,-0.026023225858807564,0.3556531071662903,1.7000787258148193,0.8500126004219055,0.2510510981082916,0.3173263967037201,1.503345012664795,0.741256594657898,0.1142643392086029,0.3295016884803772,0.24747854471206665,2.0458264350891113,1.0,0.5,0.09090909361839294,9.039867401123047,0.018640995025634766,21.0,0.10282295942306519,164.30999755859375,20.678762435913086,-0.06434422731399536,0.0,0.9785140156745911,0.9880461096763611,0.9782624244689941,0.9960563778877258,0.4890429973602295,0.4967982769012451,0.9842419028282166,0.0,0.558760941028595
105,,,,,,,,,,,,,,,,,,,-24.83469581604004,2.2500000341096893e-05,-0.027955543249845505,0.07277540117502213,,,,,,,,,,,,,,8.228151321411133,0.0157778263092041,23.0,0.1028430312871933,163.77000427246094,20.599777221679688,-0.06098335608839989,0.0,0.9824650883674622,0.9929468035697937,0.9851346015930176,0.9986605048179626,0.4913945496082306,0.4994736611843109,0.9872387051582336,0.0,0.6669132709503174
106,,,,,,,,,,,,,,,,,,,-24.825536727905273,2.2500000341096893e-05,-0.038684163242578506,0.06273715198040009,,,,,,,,,,,,,,8.312060356140137,0.02182292938232422,23.0,0.1028977781534195,163.77000427246094,20.599777221679688,-0.0658523440361023,0.0,0.9809226393699646,0.991310179233551,0.9819384217262268,0.9983413815498352,0.4915424585342407,0.49843382835388184,0.9857768416404724,0.0,0.7211461663246155
107,,,,,,,,,,,,,,,,,,,-24.812803268432617,2.2500000341096893e-05,-0.031222553923726082,0.09827180206775665,,,,,,,,,,,,,,9.665746688842773,0.024692773818969727,19.0,0.10292267799377441,163.32000732421875,20.542518615722656,-0.06409553438425064,0.0,0.9760096669197083,0.9819956421852112,0.976482629776001,0.9961075782775879,0.48682883381843567,0.49106454849243164,0.9843465685844421,0.0,0.784358024597168
108,-0.026912180706858635,0.0,0.4123373031616211,0.4177214801311493,0.41513001918792725,0.4204908013343811,0.20763805508613586,0.21008296310901642,0.4156998097896576,0.0,0.30091357231140137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.80342674255371,1.4999999621068127e-05,-0.03630928322672844,0.08655907213687897,1.2710349559783936,0.1358545869588852,0.0038643437437713146,0.027368104085326195,0.874957799911499,0.19513444602489471,0.006665349006652832,0.02875077910721302,0.06733785569667816,2.5222322940826416,1.0,0.5,0.09090909361839294,8.253183364868164,0.01687002182006836,23.0,0.1029813289642334,165.38999938964844,20.814279556274414,-0.06326744705438614,0.0,0.9739646911621094,0.9672769904136658,0.9488131403923035,0.9847502708435059,0.48380398750305176,0.4649994373321533,0.9760785102844238,0.0,0.7920525074005127
109,,,,,,,,,,,,,,,,,,,-24.78693199157715,3.3749998692655936e-05,-0.02577567659318447,6.569380283355713,,,,,,,,,,,,,,8.138839721679688,0.016505002975463867,23.0,0.10304462909698486,162.3300018310547,20.39948272705078,-0.06321804970502853,0.0,0.9589388370513916,0.9443654417991638,0.9325411915779114,0.9712553024291992,0.4689501225948334,0.46840202808380127,0.9789591431617737,0.0,0.8092026710510254
110,,,,,,,,,,,,,,,,,,,-24.771081924438477,9.999999747378752e-06,-0.05190415307879448,0.043105967342853546,,,,,,,,,,,,,,8.141833305358887,0.017786026000976562,23.0,0.10308093577623367,162.3300018310547,20.39948272705078,-0.06398764252662659,0.0,0.977142870426178,0.9891530871391296,0.9798747897148132,0.9981983304023743,0.49051496386528015,0.49718794226646423,0.9802125096321106,0.0,0.6936914324760437
111,,,,,,,,,,,,,,,,,,,-24.76212501525879,2.2500000341096893e-05,-0.031366605311632156,0.09571825712919235,,,,,,,,,,,,,,7.785469055175781,0.016687870025634766,24.0,0.10312061011791229,163.75,20.594200134277344,-0.06415235996246338,0.0,0.9746150374412537,0.9859585762023926,0.9634745121002197,0.9950736165046692,0.4883544445037842,0.48674777150154114,0.966964066028595,0.0,0.6658976674079895
112,,,,,,,,,,,,,,,,,,,-24.755859375,3.3749998692655936e-05,-0.03341684490442276,0.06219847500324249,,,,,,,,,,,,,,7.396968841552734,0.015853166580200195,25.0,0.10309391468763351,164.22999572753906,20.67144012451172,-0.06317686289548874,0.0,0.9725489616394043,0.9636101126670837,0.9100859761238098,0.9817411303520203,0.4639151990413666,0.4600464403629303,0.9565079212188721,0.0,0.40692758560180664
113,,,,,,,,,,,,,,,,,,,-24.75957679748535,1.4999999621068127e-05,-0.041728418320417404,8.82408332824707,,,,,,,,,,,,,,7.789907932281494,0.019819021224975586,24.0,0.10312062501907349,162.52000427246094,20.483362197875977,-0.06629528850317001,0.0,0.9331830143928528,0.8561029434204102,0.7984962463378906,0.9316172003746033,0.4141511023044586,0.3877231180667877,0.9432917237281799,0.0,0.45989909768104553
114,,,,,,,,,,,,,,,,,,,-24.75034523010254,2.2500000341096893e-05,-0.0331052802503109,9.600050926208496,,,,,,,,,,,,,,11.001521110534668,0.02392888069152832,17.0,0.10314809530973434,162.02000427246094,20.370800018310547,-0.06516619026660919,-4.424889255005837e-08,0.9503123164176941,0.8996963500976562,0.875974714756012,0.9449582695960999,0.45137014985084534,0.4322529733181,0.9588339924812317,0.0,0.7572342753410339
115,,,,,,,,,,,,,,,,,,,-24.744291305541992,2.2500000341096893e-05,-0.027342479676008224,0.09933732450008392,,,,,,,,,,,,,,7.792803764343262,0.015816926956176758,24.0,0.10316304862499237,161.30999755859375,20.293315887451172,-0.06804589182138443,0.0,0.9779524803161621,0.9925174117088318,0.9867448806762695,0.9990479350090027,0.49256494641304016,0.4994785785675049,0.9875341057777405,0.0,0.9084324240684509
116,,,,,,,,,,,,,,,,,,,-24.744792938232422,2.2500000341096893e-05,-0.03496094420552254,0.055323224514722824,,,,,,,,,,,,,,8.052499771118164,0.018160104751586914,23.0,0.10313735902309418,161.30999755859375,20.293315887451172,-0.06386519223451614,0.0,0.9804661273956299,0.9921771883964539,0.9827547669410706,0.9986703395843506,0.49218854308128357,0.49862369894981384,0.9828923344612122,0.0,0.8570371270179749
117,,,,,,,,,,,,,,,,,,,-24.751279830932617,1.4999999621068127e-05,-0.041893329471349716,0.03703579306602478,,,,,,,,,,,,,,8.251524925231934,0.01801609992980957,23.0,0.10313350707292557,159.11000061035156,20.028486251831055,-0.06359580159187317,0.0,0.9780356287956238,0.9901816248893738,0.97542405128479,0.9976344108581543,0.4896499216556549,0.4962815046310425,0.9803564548492432,0.0,0.7963206171989441
118,,,,,,,,,,,,,,,,,,,-24.750097274780273,2.2500000341096893e-05,-0.034437358379364014,0.1289721578359604,,,,,,,,,,,,,,8.061538696289062,0.018218040466308594,23.0,0.10314343124628067,159.11000061035156,20.028486251831055,-0.0628545805811882,0.0,0.9655535221099854,0.9535272121429443,0.9305448532104492,0.985342800617218,0.4687019884586334,0.4740736484527588,0.9685712456703186,0.0,0.6562650799751282
119,,,,,,,,,,,,,,,,,,,-24.7454891204834,2.2500000341096893e-05,-0.024080505594611168,1.124314785003662,,,,,,,,,,,,,,8.162060737609863,0.016071081161499023,23.0,0.10316701978445053,157.8000030517578,19.86199951171875,-0.06372088938951492,-4.883560791313357e-07,0.9636775851249695,0.964593231678009,0.9390537738800049,0.9863596558570862,0.47143253684043884,0.48389294743537903,0.9699140191078186,0.0,0.6612445712089539
120,,,,,,,,,,,,,,,,,,,-24.737031936645508,2.2500000341096893e-05,-0.03396552428603172,2.811744451522827,,,,,,,,,,,,,,8.076043128967285,0.02130889892578125,23.0,0.10319869965314865,158.3300018310547,19.9657039642334,-0.06311240047216415,-6.04390706371305e-08,0.9454188942909241,0.9351502060890198,0.924019992351532,0.9788401126861572,0.4630042314529419,0.4679487645626068,0.9701321721076965,0.0,0.6912343502044678
121,,,,,,,,,,,,,,,,,,,-24.730052947998047,2.2500000341096893e-05,-0.029051493853330612,0.07698884606361389,,,,,,,,,,,,,,9.405516624450684,0.019345998764038086,20.0,0.10322044789791107,160.32000732421875,20.24127960205078,-0.06290090084075928,0.0,0.9660332798957825,0.9867848753929138,0.9721508622169495,0.9977144598960876,0.4833340644836426,0.4972575604915619,0.9752843976020813,0.0,0.7121262550354004
122,,,,,,,,,,,,,,,,,,,-24.723026275634766,1.4999999621068127e-05,-0.03994850814342499,0.05832470953464508,,,,,,,,,,,,,,7.6448259353637695,0.016350984573364258,25.0,0.10324043035507202,160.63999938964844,20.304899215698242,-0.06243933364748955,0.0,0.9689430594444275,0.9835144877433777,0.9497219920158386,0.993563175201416,0.47318366169929504,0.48901644349098206,0.9667282104492188,0.0,0.6095126271247864
123,,,,,,,,,,,,,,,,,,,-24.719289779663086,3.3749998692655936e-05,-0.02903362549841404,0.19111309945583344,,,,,,,,,,,,,,7.316280364990234,0.017157793045043945,26.0,0.10325261950492859,160.63999938964844,20.304899215698242,-0.06329994648694992,0.0,0.9408724308013916,0.9362881183624268,0.8884789347648621,0.9628741145133972,0.439877986907959,0.4559231698513031,0.962378203868866,0.0,0.5685766339302063
124,-0.01918322779238224,-2.0070221751211648e-07,0.2913711369037628,0.2846413254737854,0.2536464333534241,0.29328763484954834,0.1247691959142685,0.13438284397125244,0.28948673605918884,0.0,0.04154166579246521,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-24.71562957763672,2.2500000341096893e-05,-0.022531447932124138,0.6699169874191284,2.8625738620758057,1.6378462314605713,0.5879085659980774,1.044477105140686,3.522012710571289,1.4338740110397339,0.2923245131969452,0.8629210591316223,0.4199441969394684,4.242119789123535,1.0,0.5,0.09090909361839294,8.169025421142578,0.017786026000976562,23.0,0.1032743752002716,161.33999633789062,20.35392189025879,-0.06791732460260391,0.0,0.9653188586235046,0.9820289015769958,0.9602260589599609,0.9940035343170166,0.48399391770362854,0.4937286674976349,0.9616320133209229,0.0,0.6447793841362
125,,,,,,,,,,,,,,,,,,,-24.70438003540039,2.2500000341096893e-05,-0.031537387520074844,0.07860995084047318,,,,,,,,,,,,,,8.034637451171875,0.018000125885009766,23.0,0.10333473235368729,161.33999633789062,20.35392189025879,-0.06411395967006683,0.0,0.9709062576293945,0.9733559489250183,0.9340400695800781,0.9919881224632263,0.4782850444316864,0.4818747937679291,0.9509707093238831,0.0,0.5296719074249268
126,,,,,,,,,,,,,,,,,,,-24.686954498291016,2.2500000341096893e-05,-0.030194666236639023,2.1173059940338135,,,,,,,,,,,,,,7.710332870483398,0.01803874969482422,24.0,0.10339713096618652,161.99000549316406,20.43937873840332,-0.06436081975698471,0.0,0.9646916389465332,0.9297961592674255,0.8855381011962891,0.971093475818634,0.45316338539123535,0.4512893259525299,0.955418586730957,0.0,0.5477992296218872
127,,,,,,,,,,,,,,,,,,,-24.67599105834961,2.2500000341096893e-05,-0.03178486227989197,1.4699047803878784,,,,,,,,,,,,,,7.7180633544921875,0.01654672622680664,24.0,0.1034146100282669,161.67999267578125,20.389217376708984,-0.06816041469573975,0.0,0.9707832336425781,0.9560505747795105,0.9226382374763489,0.9795236587524414,0.46894779801368713,0.4648321568965912,0.9675065875053406,0.0,0.5968289971351624
128,,,,,,,,,,,,,,,,,,,-24.66791534423828,1.4999999621068127e-05,-0.03303022310137749,2.9223029613494873,,,,,,,,,,,,,,8.108978271484375,0.021120071411132812,23.0,0.1034642830491066,163.13999938964844,20.536983489990234,-0.06417396664619446,-8.892717318076393e-08,0.968052864074707,0.944970428943634,0.9062667489051819,0.9728390574455261,0.4644956588745117,0.46152758598327637,0.9532156586647034,0.0,0.4388481676578522
129,,,,,,,,,,,,,,,,,,,-24.65734100341797,1.4999999621068127e-05,-0.04564938321709633,0.18612663447856903,,,,,,,,,,,,,,9.108858108520508,0.01835799217224121,21.0,0.103480763733387,163.13999938964844,20.536983489990234,-0.062364328652620316,0.0,0.9690077900886536,0.9420450329780579,0.9099960923194885,0.9806285500526428,0.4647016227245331,0.46182045340538025,0.9602203369140625,0.0,0.3586746156215668
130,,,,,,,,,,,,,,,,,,,-24.655324935913086,3.3749998692655936e-05,-0.02405661717057228,2.0043020248413086,,,,,,,,,,,,,,8.059002876281738,0.016764163970947266,23.0,0.10348615795373917,163.52999877929688,20.558517456054688,-0.06297965347766876,0.0,0.9599418640136719,0.9376457333564758,0.9297121167182922,0.9759562015533447,0.466702938079834,0.4675443470478058,0.9774694442749023,0.0,0.5930874943733215
131,,,,,,,,,,,,,,,,,,,-24.653663635253906,1.4999999621068127e-05,-0.04610072076320648,0.08229635655879974,,,,,,,,,,,,,,7.7065229415893555,0.016277790069580078,24.0,0.10350251197814941,163.52999877929688,20.558517456054688,-0.06476147472858429,0.0,0.9764840006828308,0.9916179776191711,0.9805338382720947,0.9986904263496399,0.4916703701019287,0.49878382682800293,0.9797568321228027,0.0,0.6964014172554016
132,,,,,,,,,,,,,,,,,,,-24.64818000793457,1.4999999621068127e-05,-0.0377076081931591,0.11087849736213684,,,,,,,,,,,,,,10.407891273498535,0.02439713478088379,18.0,0.10352031886577606,162.91000366210938,20.4936466217041,-0.0643935576081276,0.0,0.9748213887214661,0.9911248683929443,0.9622998237609863,0.9974129796028137,0.4879864752292633,0.49674785137176514,0.9610738158226013,0.0,0.6010087132453918
133,-0.03231284022331238,0.0,0.4868106245994568,0.4910649359226227,0.4865013659000397,0.4925616979598999,0.24371828138828278,0.24553051590919495,0.48625844717025757,0.0,0.07548996806144714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.640241622924805,2.2500000341096893e-05,-0.03254101425409317,0.0879887193441391,0.1904955357313156,0.032097864896059036,0.013097063638269901,0.056550413370132446,0.16332046687602997,0.034760717302560806,0.011402026750147343,0.047544483095407486,0.12126632779836655,0.7248136401176453,1.0,0.5,0.09090909361839294,7.638245582580566,0.017496109008789062,25.0,0.10357721149921417,163.66000366210938,20.590951919555664,-0.06691989302635193,0.0,0.9782133102416992,0.9784986972808838,0.9294939041137695,0.9918772578239441,0.47898492217063904,0.4824400246143341,0.9482807517051697,0.0,0.5788677334785461
134,,,,,,,,,,,,,,,,,,,-24.625207901000977,2.2500000341096893e-05,-0.03507787734270096,6.223824501037598,,,,,,,,,,,,,,7.318924903869629,0.01769280433654785,26.0,0.10361357033252716,162.1999969482422,20.415904998779297,-0.06692173331975937,0.0,0.9350053668022156,0.8447064757347107,0.8076199889183044,0.9409511685371399,0.41839393973350525,0.40721166133880615,0.9483484625816345,0.0,0.5231520533561707
135,,,,,,,,,,,,,,,,,,,-24.623600006103516,2.2500000341096893e-05,-0.034889839589595795,0.08526866883039474,,,,,,,,,,,,,,8.222164154052734,0.0340268611907959,23.0,0.1035887598991394,158.33999633789062,19.928009033203125,-0.06849237531423569,0.0,0.9770824313163757,0.9892314076423645,0.9672441482543945,0.997281551361084,0.48798251152038574,0.4960106909275055,0.9706659317016602,0.0,0.734216034412384
136,,,,,,,,,,,,,,,,,,,-24.625202178955078,2.2500000341096893e-05,-0.02653937041759491,0.1968255639076233,,,,,,,,,,,,,,10.05007553100586,0.022099018096923828,19.0,0.1036168709397316,157.97000122070312,19.901430130004883,-0.06714214384555817,0.0,0.967899739742279,0.9454677700996399,0.9131701588630676,0.9827868342399597,0.4639192819595337,0.46610304713249207,0.9667823910713196,0.0,0.5703924894332886
137,,,,,,,,,,,,,,,,,,,-24.610515594482422,2.2500000341096893e-05,-0.02575070410966873,1.7702943086624146,,,,,,,,,,,,,,7.872481346130371,0.015992164611816406,24.0,0.10369217395782471,159.60000610351562,20.09595489501953,-0.06496235728263855,0.0,0.9526364207267761,0.9334526658058167,0.924919843673706,0.975444495677948,0.46432533860206604,0.467254638671875,0.9766022562980652,0.0,0.7362558245658875
138,,,,,,,,,,,,,,,,,,,-24.590152740478516,2.2500000341096893e-05,-0.03913074731826782,0.13589204847812653,,,,,,,,,,,,,,7.933335304260254,0.01778388023376465,24.0,0.10375814139842987,159.60000610351562,20.09595489501953,-0.06428270041942596,0.0,0.9719359874725342,0.9868230819702148,0.9673321843147278,0.9971320033073425,0.48717617988586426,0.495950847864151,0.9724569320678711,0.0,0.6288476586341858
139,,,,,,,,,,,,,,,,,,,-24.573759078979492,2.2500000341096893e-05,-0.03720784932374954,0.42777758836746216,,,,,,,,,,,,,,7.996172904968262,0.01777482032775879,23.0,0.10380689799785614,159.74000549316406,20.134206771850586,-0.0677637904882431,-2.7760532361753576e-07,0.9635384678840637,0.9474987983703613,0.924895703792572,0.9825007915496826,0.46869274973869324,0.4698605537414551,0.9656801223754883,0.0,0.598416805267334
140,,,,,,,,,,,,,,,,,,,-24.563138961791992,2.2500000341096893e-05,-0.027699261903762817,0.36175790429115295,,,,,,,,,,,,,,8.080265045166016,0.017824888229370117,23.0,0.10384245216846466,157.30999755859375,19.82685089111328,-0.06686780601739883,0.0,0.9678265452384949,0.9798315167427063,0.9699425101280212,0.992596447467804,0.48278364539146423,0.4892650544643402,0.979917049407959,0.0,0.5633800625801086
141,,,,,,,,,,,,,,,,,,,-24.55341148376465,1.4999999621068127e-05,-0.03264540433883667,0.07797277718782425,,,,,,,,,,,,,,7.618639945983887,0.015749692916870117,25.0,0.10386673361063004,157.30999755859375,19.82685089111328,-0.06328489631414413,0.0,0.9724629521369934,0.9871380925178528,0.9642044901847839,0.9949604868888855,0.481405109167099,0.4889357089996338,0.9723474383354187,0.0,0.5127715468406677
142,,,,,,,,,,,,,,,,,,,-24.5509090423584,2.2500000341096893e-05,-0.025090985000133514,0.26936036348342896,,,,,,,,,,,,,,7.213902473449707,0.023806095123291016,26.0,0.10385706275701523,157.30999755859375,19.82685089111328,-0.0658608004450798,0.0,0.9515776634216309,0.9470906257629395,0.8885995745658875,0.97586590051651,0.4433140754699707,0.4658072888851166,0.9448895454406738,0.0,0.46759092807769775
143,,,,,,,,,,,,,,,,,,,-24.553573608398438,2.2500000341096893e-05,-0.029935816302895546,2.4256961345672607,,,,,,,,,,,,,,8.775506973266602,0.020486116409301758,21.0,0.10385739058256149,156.8000030517578,19.738197326660156,-0.06453695893287659,0.0,0.9495519995689392,0.9275836944580078,0.8831682801246643,0.9695137143135071,0.45037320256233215,0.45475900173187256,0.9509842991828918,0.0,0.3581065237522125
144,-0.020025845617055893,0.0,0.296835720539093,0.2950287163257599,0.2895067632198334,0.30387210845947266,0.14579451084136963,0.1474156379699707,0.2993314266204834,0.0,0.21540287137031555,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-24.55931282043457,2.2500000341096893e-05,-0.03344769775867462,2.527024745941162,1.4805476665496826,0.8282202482223511,0.24867011606693268,0.325514554977417,1.406860113143921,0.7044616937637329,0.1137085109949112,0.334793359041214,0.30489450693130493,1.6787123680114746,1.0,0.5,0.09090909361839294,7.7151384353637695,0.01901412010192871,24.0,0.10381262004375458,157.19000244140625,19.78178596496582,-0.06740830093622208,0.0,0.9411070942878723,0.8474543690681458,0.8181390166282654,0.931591272354126,0.42765486240386963,0.39744046330451965,0.9458162784576416,0.0,0.4108385741710663
145,,,,,,,,,,,,,,,,,,,-24.569955825805664,2.2500000341096893e-05,-0.020600907504558563,1.9348620176315308,,,,,,,,,,,,,,8.118306159973145,0.025048017501831055,23.0,0.10379420965909958,156.1199951171875,19.650094985961914,-0.06456393748521805,0.0,0.9782710671424866,0.9825124144554138,0.96687251329422,0.989763081073761,0.48635485768318176,0.4853822886943817,0.9768986701965332,0.0,0.6333513855934143
146,,,,,,,,,,,,,,,,,,,-24.572242736816406,1.4999999621068127e-05,-0.040371980518102646,0.09897856414318085,,,,,,,,,,,,,,7.667720317840576,0.017006635665893555,24.0,0.10379905253648758,156.1199951171875,19.650094985961914,-0.06434368342161179,0.0,0.9689484238624573,0.970737636089325,0.941033124923706,0.9881959557533264,0.4703957140445709,0.4783363342285156,0.9717820286750793,0.0,0.614645779132843
147,,,,,,,,,,,,,,,,,,,-24.56899642944336,3.3749998692655936e-05,-0.02815570868551731,3.451091766357422,,,,,,,,,,,,,,8.330533981323242,0.021419048309326172,22.0,0.1038350760936737,154.7100067138672,19.46772575378418,-0.06443130970001221,0.0,0.944880485534668,0.9433662295341492,0.9154427647590637,0.9714413285255432,0.4564158618450165,0.471226304769516,0.9670649170875549,0.0,0.603850781917572
148,,,,,,,,,,,,,,,,,,,-24.551780700683594,1.4999999621068127e-05,-0.03432440012693405,0.25885283946990967,,,,,,,,,,,,,,7.9999542236328125,0.01684117317199707,23.0,0.10390007495880127,154.7100067138672,19.46772575378418,-0.06666000187397003,0.0,0.9554937481880188,0.9562801718711853,0.9404246211051941,0.98891681432724,0.4729536771774292,0.4779181182384491,0.9705058932304382,0.0,0.5969225764274597
149,,,,,,,,,,,,,,,,,,,-24.53927993774414,2.2500000341096893e-05,-0.02854706346988678,0.5047682523727417,,,,,,,,,,,,,,8.018316268920898,0.016011953353881836,23.0,0.10393258929252625,153.80999755859375,19.3625545501709,-0.06747046113014221,0.0,0.9574337005615234,0.9676931500434875,0.9586175084114075,0.9892635345458984,0.47770580649375916,0.48792538046836853,0.9796034693717957,0.0,0.779539167881012
150,,,,,,,,,,,,,,,,,,,-24.532299041748047,1.4999999621068127e-05,-0.031044181436300278,0.17912131547927856,,,,,,,,,,,,,,8.032951354980469,0.019125938415527344,23.0,0.10393863916397095,151.47000122070312,19.070858001708984,-0.06457149237394333,0.0,0.9744221568107605,0.9902071952819824,0.9820558428764343,0.9986544251441956,0.49125275015830994,0.49828341603279114,0.9823649525642395,0.0,0.8130108714103699
151,,,,,,,,,,,,,,,,,,,-24.529752731323242,1.4999999621068127e-05,-0.04036257043480873,0.11073940247297287,,,,,,,,,,,,,,8.989763259887695,0.018249034881591797,21.0,0.10396592319011688,151.47000122070312,19.070858001708984,-0.06573821604251862,0.0,0.9685530662536621,0.9881282448768616,0.971978485584259,0.9979639649391174,0.4880940020084381,0.49765315651893616,0.9696987271308899,0.0,0.7023217082023621
152,,,,,,,,,,,,,,,,,,,-24.518522262573242,2.2500000341096893e-05,-0.02931802161037922,0.11618295311927795,,,,,,,,,,,,,,7.542936325073242,0.016147851943969727,25.0,0.10401949286460876,153.3300018310547,19.31759262084961,-0.06832510232925415,0.0,0.975053071975708,0.9782012104988098,0.9358837604522705,0.9927880167961121,0.4764704704284668,0.4873206317424774,0.9527512192726135,0.0,0.5798460841178894
153,,,,,,,,,,,,,,,,,,,-24.499269485473633,2.2500000341096893e-05,-0.03314807265996933,3.031484603881836,,,,,,,,,,,,,,7.668426990509033,0.017574071884155273,24.0,0.10411076247692108,155.44000244140625,19.582998275756836,-0.06758754700422287,0.0,0.9502363204956055,0.8941056728363037,0.8608346581459045,0.958687961101532,0.4412165582180023,0.43672966957092285,0.9531705975532532,0.0,0.619502604007721
154,,,,,,,,,,,,,,,,,,,-24.481571197509766,1.4999999621068127e-05,-0.04172292351722717,0.07756952196359634,,,,,,,,,,,,,,7.886855125427246,0.016666889190673828,24.0,0.10413386672735214,155.44000244140625,19.582998275756836,-0.06466223299503326,-8.231964554461513e-10,0.9765998721122742,0.9883975982666016,0.97212815284729,0.9957852363586426,0.48464736342430115,0.4909168779850006,0.9797256588935852,0.0,0.769279956817627
155,,,,,,,,,,,,,,,,,,,-24.477619171142578,2.2500000341096893e-05,-0.036774251610040665,0.10211885720491409,,,,,,,,,,,,,,7.335169792175293,0.016913175582885742,26.0,0.10413911193609238,155.44000244140625,19.582998275756836,-0.06822297722101212,0.0,0.966765820980072,0.9827768802642822,0.9498777985572815,0.9918354153633118,0.47670289874076843,0.4813897907733917,0.9598338603973389,0.0,0.6488573551177979
156,,,,,,,,,,,,,,,,,,,-24.473485946655273,2.2500000341096893e-05,-0.04136068746447563,0.2035800963640213,,,,,,,,,,,,,,7.822140693664551,0.02143692970275879,24.0,0.10417086631059647,155.94000244140625,19.686511993408203,-0.06576870381832123,0.0,0.9418420195579529,0.9160561561584473,0.860068142414093,0.9633879661560059,0.4314410388469696,0.44375428557395935,0.9380888938903809,0.0,0.431931734085083
