iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
154,,,,,,,,,,-6.422799110412598,3.9018443203531206e-05,-0.05038301274180412,0.15157972276210785,0.03639411926269531,0.01229095458984375,1971.0,0.19418400526046753,147.51515197753906,-5.158156394958496,-0.02284570224583149,-1.4474951028823853,-13.427116394042969,-0.21348710358142853,-1.3147333860397339,1.7887691259384155,-0.011836182326078415
155,,,,,,,,,,-6.4180378913879395,8.77914935699664e-05,-0.046011485159397125,0.12392112612724304,0.04881000518798828,0.011677265167236328,1587.0,0.19421671330928802,148.47000122070312,-5.240320205688477,-0.022451812401413918,-0.5062231421470642,-4.544000148773193,-0.125798761844635,-0.31478291749954224,1.9279111623764038,-0.007129742298275232
156,,,,,,,,,,-6.4151105880737305,3.9018443203531206e-05,-0.03319256007671356,0.012569833546876907,0.049857139587402344,0.012282848358154297,1544.0,0.194229394197464,148.47000122070312,-5.240320205688477,-0.023495500907301903,-0.2592865228652954,-0.27185943722724915,-0.35137423872947693,-0.6391513347625732,1.9885412454605103,-0.004316589329391718
157,,,,,,,,,,-6.413106441497803,5.852766480529681e-05,-0.035960614681243896,0.008069613948464394,0.04476213455200195,0.010903120040893555,1724.0,0.19425182044506073,148.47000122070312,-5.240320205688477,-0.02248983643949032,-0.14396516978740692,-0.6620582938194275,-0.9830954670906067,-1.4347052574157715,1.9906612634658813,-0.009185953997075558
158,,,,,,,,,,-6.400759696960449,5.852766480529681e-05,-0.0440358966588974,0.022587446495890617,0.040808916091918945,0.012379884719848633,1804.0,0.1943863183259964,148.47000122070312,-5.240320205688477,-0.022641770541667938,-0.0995195284485817,-1.7118582725524902,-1.11416757106781,-2.1734659671783447,1.9930368661880493,-0.01842687465250492
159,,,,,,,,,,-6.385907173156738,5.852766480529681e-05,-0.048346567898988724,0.0682549700140953,0.033319950103759766,0.011981964111328125,2119.0,0.1944342851638794,148.47000122070312,-5.240320205688477,-0.023130185902118683,-0.6257642507553101,-5.1143951416015625,-0.49110960960388184,-2.145108461380005,1.9370309114456177,-0.014033031649887562
160,,,,,,,,,,-6.373228549957275,3.9018443203531206e-05,-0.03939429670572281,0.24291448295116425,0.03809309005737305,0.011820077896118164,1923.0,0.19457794725894928,148.2899932861328,-5.291487216949463,-0.02136262319982052,-1.3616212606430054,-13.235407829284668,-0.20741301774978638,-1.107559084892273,1.790176272392273,-0.014759653247892857
161,,,,,,,,,,-6.351284980773926,8.77914935699664e-05,-0.045668214559555054,0.039737023413181305,0.04985690116882324,0.01223301887512207,1546.0,0.1947530061006546,148.02999877929688,-5.337000846862793,-0.022425739094614983,-0.3808496296405792,-2.9951658248901367,-0.11198282241821289,-0.303511381149292,1.9530030488967896,-0.00589882954955101
162,,,,,,,,,,-6.326852321624756,2.60122942563612e-05,-0.045446280390024185,0.004872397053986788,0.048928022384643555,0.012334823608398438,1567.0,0.19487348198890686,148.02999877929688,-5.337000846862793,-0.022641973569989204,-0.2425903081893921,-0.30329766869544983,-0.44221922755241394,-0.7648784518241882,1.9909247159957886,-0.004759991075843573
163,,,,,,,,,,-6.31427001953125,5.852766480529681e-05,-0.04088618606328964,0.0067574623972177505,0.04386186599731445,0.012008905410766602,1718.0,0.1949586570262909,148.02999877929688,-5.337000846862793,-0.021298816427588463,-0.09456393867731094,-0.710520327091217,-0.975468635559082,-1.5547733306884766,1.9939817190170288,-0.00888894870877266
164,,,,,,,,,,-6.308175086975098,3.9018443203531206e-05,-0.04839058965444565,0.03432925045490265,0.038401126861572266,0.012351036071777344,1891.0,0.1949351578950882,148.02999877929688,-5.337000846862793,-0.021865012124180794,-0.17609722912311554,-2.0155134201049805,-0.8720943927764893,-2.038496255874634,1.986739158630371,-0.017263242974877357
165,,,,,,,,,,-6.31482458114624,3.9018443203531206e-05,-0.04249236732721329,0.04445698484778404,0.03226113319396973,0.012275934219360352,2155.0,0.19488324224948883,148.02999877929688,-5.337000846862793,-0.023873625323176384,-0.8746092319488525,-7.148429870605469,-0.32453468441963196,-1.7320209741592407,1.8907966613769531,-0.012704059481620789
166,,,,,,,,,,-6.320253372192383,5.852766480529681e-05,-0.062346506863832474,0.23294687271118164,0.04126286506652832,0.012109041213989258,1798.0,0.19488534331321716,147.8300018310547,-5.3918023109436035,-0.023126618936657906,-1.1650241613388062,-13.033997535705566,-0.267190545797348,-0.7992463111877441,1.7907261848449707,-0.010084682144224644
167,-0.010477554984390736,-0.2164740413427353,-1.9472943544387817,-0.24915041029453278,-0.5884090065956116,0.9112952351570129,-0.0047996388748288155,2.0,0.0,-6.3187079429626465,3.9018443203531206e-05,-0.04301485791802406,0.012899999506771564,0.05464506149291992,0.012018918991088867,1440.0,0.1949077844619751,147.69000244140625,-5.442045211791992,-0.021905183792114258,-0.24987618625164032,-0.9938082695007324,-0.12203799933195114,-0.3233659565448761,1.9805488586425781,-0.00436084158718586
168,,,,,,,,,,-6.309643745422363,5.852766480529681e-05,-0.038322314620018005,0.009654153138399124,0.04761385917663574,0.012276172637939453,1602.0,0.19504006206989288,147.69000244140625,-5.442045211791992,-0.02316337265074253,-0.222582146525383,-0.3404541015625,-0.5617271065711975,-0.9102794528007507,1.9897680282592773,-0.00614383677020669
169,,,,,,,,,,-6.291956424713135,5.852766480529681e-05,-0.04748743772506714,0.008529240265488625,0.0448918342590332,0.011526107788085938,1701.0,0.19510404765605927,147.69000244140625,-5.442045211791992,-0.023222854360938072,-0.09202504903078079,-0.9044163823127747,-1.006402850151062,-1.6483758687973022,1.9936641454696655,-0.012453635223209858
170,,,,,,,,,,-6.282559871673584,3.9018443203531206e-05,-0.05291038379073143,0.02044438011944294,0.037568092346191406,0.012243032455444336,1927.0,0.1951780468225479,147.69000244140625,-5.442045211791992,-0.023428553715348244,-0.25367674231529236,-2.5744619369506836,-0.8072118163108826,-2.09533953666687,1.979469656944275,-0.017825447022914886
171,,,,,,,,,,-6.275968551635742,5.852766480529681e-05,-0.050173599272966385,0.10177703201770782,0.03291797637939453,0.011012077331542969,2185.0,0.19518472254276276,147.64999389648438,-5.465173244476318,-0.023004630580544472,-1.157401204109192,-10.479785919189453,-0.34033551812171936,-1.6541794538497925,1.8406013250350952,-0.014731290750205517
172,,,,,,,,,,-6.284277439117432,3.9018443203531206e-05,-0.04966764897108078,0.07288990914821625,0.04321694374084473,0.010523796081542969,1786.0,0.1950969099998474,147.47000122070312,-5.527136325836182,-0.022008901461958885,-0.9680703282356262,-9.287907600402832,-0.205190971493721,-0.6093253493309021,1.8469414710998535,-0.00938735157251358
173,,,,,,,,,,-6.299907684326172,5.852766480529681e-05,-0.04015916585922241,0.008341861888766289,0.050865888595581055,0.011198043823242188,1546.0,0.19499066472053528,147.47000122070312,-5.527136325836182,-0.02298024110496044,-0.23182933032512665,-0.17969322204589844,-0.19499243795871735,-0.4408060312271118,1.990708351135254,-0.004260846879333258
174,,,,,,,,,,-6.313713073730469,5.852766480529681e-05,-0.048703551292419434,0.010378994047641754,0.04608011245727539,0.010895013809204102,1684.0,0.1949542909860611,147.47000122070312,-5.527136325836182,-0.022074541077017784,-0.21621249616146088,-0.4781200885772705,-0.7369152903556824,-1.1127411127090454,1.9881359338760376,-0.007599694654345512
175,,,,,,,,,,-6.325881004333496,8.77914935699664e-05,-0.038821786642074585,0.006137469783425331,0.03969883918762207,0.010623931884765625,1907.0,0.1947878748178482,147.47000122070312,-5.527136325836182,-0.023166337981820107,-0.10819979757070541,-1.3228893280029297,-1.1403969526290894,-1.9431233406066895,1.9895557165145874,-0.01620778627693653
176,,,,,,,,,,-6.3573503494262695,3.9018443203531206e-05,-0.05624306946992874,0.017647478729486465,0.0330810546875,0.010294914245605469,2213.0,0.194621279835701,147.47000122070312,-5.527136325836182,-0.022241661325097084,-0.4112553298473358,-4.51553201675415,-0.818556010723114,-2.162148952484131,1.9595705270767212,-0.02264929562807083
177,,,,,,,,,,-6.373256683349609,5.852766480529681e-05,-0.04905029758810997,0.18090492486953735,0.036145925521850586,0.010814905166625977,2044.0,0.19457271695137024,147.14999389648438,-5.565568923950195,-0.023874899372458458,-1.0056370496749878,-10.010804176330566,-0.32312801480293274,-1.3925939798355103,1.8758994340896606,-0.02027731202542782
178,,,,,,,,,,-6.3779616355896,5.852766480529681e-05,-0.045454829931259155,0.07669184356927872,0.044957876205444336,0.01091313362121582,1718.0,0.19457091391086578,146.86000061035156,-5.593519687652588,-0.022587770596146584,-0.8117009997367859,-7.538230895996094,-0.17001493275165558,-0.5658686757087708,1.8914318084716797,-0.013187252916395664
179,,,,,,,,,,-6.378482818603516,3.9018443203531206e-05,-0.0451323576271534,0.004686648957431316,0.04598236083984375,0.010341882705688477,1704.0,0.19456696510314941,146.86000061035156,-5.593519687652588,-0.02304721809923649,-0.23286600410938263,-0.27168238162994385,-0.38100776076316833,-0.6310042142868042,1.989162802696228,-0.00584661029279232
180,,,,,,,,,,-6.381016254425049,3.9018443203531206e-05,-0.050587475299835205,0.006969389505684376,0.04250907897949219,0.011328935623168945,1783.0,0.1945284903049469,146.86000061035156,-5.593519687652588,-0.022724060341715813,-0.1888800859451294,-0.7113189697265625,-0.9395331740379333,-1.4549528360366821,1.989677906036377,-0.010062928311526775
181,,,,,,,,,,-6.381506443023682,3.9018443203531206e-05,-0.04622955992817879,0.012539966031908989,0.03420591354370117,0.01002812385559082,2170.0,0.1945851594209671,146.86000061035156,-5.593519687652588,-0.021366780623793602,-0.15078671276569366,-2.1420578956604004,-1.119490623474121,-2.1819114685058594,1.9847278594970703,-0.01909981481730938
182,,,,,,,,,,-6.367390155792236,5.852766480529681e-05,-0.042112354189157486,0.09727112948894501,0.03070998191833496,0.00997781753540039,2359.0,0.19475407898426056,146.86000061035156,-5.593519687652588,-0.021545538678765297,-0.7915788292884827,-8.272278785705566,-0.6893689632415771,-2.1321957111358643,1.9037424325942993,-0.02491116337478161
183,,,,,,,,,,-6.339311599731445,3.9018443203531206e-05,-0.04594562202692032,0.16128306090831757,0.03953194618225098,0.010681867599487305,1911.0,0.19493655860424042,146.4499969482422,-5.62605619430542,-0.02270122803747654,-0.9440984129905701,-8.924405097961426,-0.24142080545425415,-1.0627080202102661,1.8864073753356934,-0.018215397372841835
184,,,,,,,,,,-6.319666862487793,8.77914935699664e-05,-0.040274180471897125,0.13461461663246155,0.04970192909240723,0.011079788208007812,1579.0,0.19502227008342743,146.1699981689453,-5.657639503479004,-0.021493123844265938,-0.5519464015960693,-3.8887341022491455,-0.2483537346124649,-0.46623218059539795,1.9441214799880981,-0.010488349944353104
185,,,,,,,,,,-6.310741901397705,3.9018443203531206e-05,-0.04716627299785614,0.00915098562836647,0.04726672172546387,0.010599136352539062,1659.0,0.1950305700302124,146.1699981689453,-5.657639503479004,-0.021797088906168938,-0.2947746515274048,-0.3823592960834503,-0.7597436904907227,-1.1232908964157104,1.9890581369400024,-0.0074877613224089146
186,,,,,,,,,,-6.318756580352783,5.852766480529681e-05,-0.043419528752565384,0.008867071941494942,0.038255929946899414,0.010162830352783203,1982.0,0.19495518505573273,146.1699981689453,-5.657639503479004,-0.022881632670760155,-0.12308716028928757,-1.1100831031799316,-1.296399712562561,-2.0720741748809814,1.9911718368530273,-0.017429722473025322
187,,,,,,,,,,-6.338920593261719,8.77914935699664e-05,-0.046435724943876266,0.013194755651056767,0.03141593933105469,0.009916067123413086,2322.0,0.19473163783550262,146.1699981689453,-5.657639503479004,-0.022452881559729576,-0.35456475615501404,-3.5398998260498047,-0.9841010570526123,-2.398715019226074,1.971472144126892,-0.02192346565425396
188,,,,,,,,,,-6.377091884613037,3.9018443203531206e-05,-0.05646704137325287,0.0793590322136879,0.035069942474365234,0.010185003280639648,2121.0,0.1945604830980301,145.86000061035156,-5.686112403869629,-0.02191868983209133,-1.0922569036483765,-11.111030578613281,-0.43927159905433655,-1.7636712789535522,1.8637233972549438,-0.024896981194615364
189,,,,,,,,,,-6.397971153259277,5.852766480529681e-05,-0.04618394374847412,0.06865289062261581,0.04569077491760254,0.011287212371826172,1684.0,0.19442763924598694,145.35000610351562,-5.715118408203125,-0.02229861356317997,-0.8200602531433105,-7.73125696182251,-0.15110953152179718,-0.6265583038330078,1.8976526260375977,-0.017223309725522995
190,,,,,,,,,,-6.4182562828063965,3.9018443203531206e-05,-0.04853878542780876,0.010406332090497017,0.04798102378845215,0.010364294052124023,1645.0,0.19431796669960022,145.35000610351562,-5.715118408203125,-0.023399116471409798,-0.25467559695243835,-0.1866009682416916,-0.33136484026908875,-0.6078224778175354,1.9907779693603516,-0.004065078217536211
191,,,,,,,,,,-6.430127143859863,3.9018443203531206e-05,-0.04538901522755623,0.009037770330905914,0.04059958457946777,0.01024007797241211,1888.0,0.19425848126411438,145.35000610351562,-5.715118408203125,-0.022815058007836342,-0.18613894283771515,-0.567370593547821,-0.9075697064399719,-1.3759841918945312,1.98993718624115,-0.011055250652134418
192,,,,,,,,,,-6.4305219650268555,5.852766480529681e-05,-0.04355241358280182,0.011654225178062916,0.03324413299560547,0.010179281234741211,2210.0,0.19435742497444153,145.35000610351562,-5.715118408203125,-0.022567719221115112,-0.1429295390844345,-1.928459644317627,-1.1428316831588745,-2.143371820449829,1.9861253499984741,-0.020189641043543816
193,,,,,,,,,,-6.411696434020996,5.852766480529681e-05,-0.04906390234827995,0.0462554506957531,0.02973794937133789,0.011171102523803711,2346.0,0.19445186853408813,145.35000610351562,-5.715118408203125,-0.02338462509214878,-0.7095928192138672,-7.920595645904541,-0.6749590039253235,-2.070399284362793,1.912640929222107,-0.026956195011734962
194,-0.009975681081414223,-0.20398731529712677,-1.8646444082260132,-0.2878023386001587,-0.6063328981399536,0.8506606221199036,-0.007307878229767084,1.0,0.0,-6.400103569030762,3.9018443203531206e-05,-0.0589076392352581,0.08785350620746613,0.04057192802429199,0.010313034057617188,1886.0,0.19451428949832916,144.97999572753906,-5.749754905700684,-0.022224679589271545,-1.0280723571777344,-10.969477653503418,-0.23134560883045197,-1.0806671380996704,1.8592971563339233,-0.021958494558930397
195,-0.00988401472568512,-0.19994588196277618,-1.8945026397705078,-0.24783194065093994,-0.5802785158157349,0.8435807228088379,-0.007009877357631922,1.0,0.0,-6.398448467254639,8.77914935699664e-05,-0.035949092358350754,0.03352116048336029,0.05121207237243652,0.011050939559936523,1541.0,0.19446112215518951,144.6199951171875,-5.7848920822143555,-0.023465609177947044,-0.3841867446899414,-2.0112178325653076,-0.21057288348674774,-0.4287888705730438,1.9683008193969727,-0.007066292222589254
196,,,,,,,,,,-6.408772945404053,2.60122942563612e-05,-0.06895432621240616,0.006836039014160633,0.04499483108520508,0.010710954666137695,1723.0,0.19441568851470947,144.6199951171875,-5.7848920822143555,-0.021925238892436028,-0.27457842230796814,-0.3923591375350952,-0.7585439682006836,-1.0955004692077637,1.9841893911361694,-0.007282143458724022
197,,,,,,,,,,-6.414840221405029,5.852766480529681e-05,-0.038817547261714935,0.006607544142752886,0.03734087944030762,0.010776042938232422,1995.0,0.19433027505874634,144.6199951171875,-5.7848920822143555,-0.021624552085995674,-0.13745833933353424,-1.144003987312317,-1.322709083557129,-1.966531753540039,1.9857630729675293,-0.016164762899279594
198,,,,,,,,,,-6.432220935821533,2.60122942563612e-05,-0.0429808534681797,0.01168591808527708,0.03164386749267578,0.01015615463256836,2296.0,0.19423232972621918,144.6199951171875,-5.7848920822143555,-0.022244257852435112,-0.36281657218933105,-3.887155532836914,-1.1757622957229614,-2.4306046962738037,1.965722680091858,-0.023832321166992188
199,,,,,,,,,,-6.443201541900635,8.77914935699664e-05,-0.04030882194638252,0.08571778237819672,0.03592491149902344,0.010902166366577148,2050.0,0.19414599239826202,144.27999877929688,-5.830986499786377,-0.023463726043701172,-0.8364021182060242,-10.240023612976074,-0.6208372712135315,-1.763534665107727,1.8914283514022827,-0.02638430893421173
200,,,,,,,,,,-6.457089424133301,2.60122942563612e-05,-0.05010629817843437,0.03358424827456474,0.04517197608947754,0.010653972625732422,1719.0,0.19407454133033752,144.07000732421875,-5.880784511566162,-0.020900538191199303,-0.8778298497200012,-7.741514682769775,-0.2328602522611618,-0.7532708048820496,1.9022374153137207,-0.02164054475724697
201,,,,,,,,,,-6.461379528045654,5.852766480529681e-05,-0.03876359388232231,0.009877480566501617,0.04735994338989258,0.010963916778564453,1645.0,0.19409915804862976,144.07000732421875,-5.880784511566162,-0.02231200970709324,-0.26942887902259827,-0.20849527418613434,-0.43868544697761536,-0.6943961977958679,1.9898852109909058,-0.004702103789895773
202,,,,,,,,,,-6.4556050300598145,3.9018443203531206e-05,-0.055726565420627594,0.005530733615159988,0.04358315467834473,0.01052999496459961,1774.0,0.19414398074150085,144.07000732421875,-5.880784511566162,-0.023142501711845398,-0.1722964197397232,-0.6004630923271179,-1.0344481468200684,-1.5554943084716797,1.9884105920791626,-0.009037869051098824
203,,,,,,,,,,-6.448826789855957,5.852766480529681e-05,-0.04222818836569786,0.006137229967862368,0.0328371524810791,0.009948968887329102,2243.0,0.19416213035583496,144.07000732421875,-5.880784511566162,-0.02272997796535492,-0.1635458916425705,-1.937137484550476,-1.2087069749832153,-2.164778709411621,1.9845424890518188,-0.021998120471835136
204,,,,,,,,,,-6.454911231994629,3.9018443203531206e-05,-0.05141698569059372,0.03325433284044266,0.030162334442138672,0.010367870330810547,2368.0,0.19407574832439423,144.07000732421875,-5.880784511566162,-0.02211042307317257,-0.7110820412635803,-7.610725402832031,-0.8110041618347168,-2.159593343734741,1.9188424348831177,-0.028053611516952515
205,,,,,,,,,,-6.461723804473877,5.852766480529681e-05,-0.04786113649606705,0.06728237122297287,0.040048837661743164,0.010854244232177734,1885.0,0.19410701096057892,143.8699951171875,-5.930410385131836,-0.02207680605351925,-0.9178986549377441,-9.056580543518066,-0.32556891441345215,-1.1822317838668823,1.8935569524765015,-0.022817568853497505
206,,,,,,,,,,-6.452803611755371,5.852766480529681e-05,-0.052179329097270966,0.05092751607298851,0.04871511459350586,0.009942054748535156,1636.0,0.19419869780540466,143.57000732421875,-5.968114852905273,-0.021558845415711403,-0.6336740851402283,-4.494129657745361,-0.27708712220191956,-0.5587050914764404,1.9381414651870728,-0.0138169564306736
207,,,,,,,,,,-6.441781044006348,3.9018443203531206e-05,-0.04109472781419754,0.007770654279738665,0.04539918899536133,0.010274887084960938,1724.0,0.19423745572566986,143.57000732421875,-5.968114852905273,-0.021901674568653107,-0.2763561010360718,-0.3452688157558441,-0.7785223126411438,-1.1752151250839233,1.9888132810592651,-0.0072314925491809845
208,,,,,,,,,,-6.435499668121338,5.852766480529681e-05,-0.03572165593504906,0.004566057585179806,0.037873029708862305,0.010167121887207031,1998.0,0.19432583451271057,143.57000732421875,-5.968114852905273,-0.0227889996021986,-0.16344957053661346,-1.0199190378189087,-1.3039270639419556,-2.0560462474823,1.9896548986434937,-0.016086645424365997
209,,,,,,,,,,-6.418946743011475,5.852766480529681e-05,-0.04293293133378029,0.013033195398747921,0.03246498107910156,0.012113094329833984,2153.0,0.19446155428886414,143.57000732421875,-5.968114852905273,-0.022630976513028145,-0.34623655676841736,-3.340153455734253,-1.1456495523452759,-2.4646387100219727,1.9714174270629883,-0.019850514829158783
210,,,,,,,,,,-6.397083759307861,3.9018443203531206e-05,-0.0583285316824913,0.023727182298898697,0.035681962966918945,0.010622978210449219,2073.0,0.1945948302745819,143.30999755859375,-6.023072242736816,-0.023392749950289726,-1.0507901906967163,-10.640049934387207,-0.6595810055732727,-1.884320616722107,1.8732295036315918,-0.0287680234760046
211,,,,,,,,,,-6.384681701660156,5.852766480529681e-05,-0.04277341440320015,0.021732639521360397,0.04289889335632324,0.010026931762695312,1813.0,0.19461335241794586,143.22000122070312,-6.048233509063721,-0.022717183455824852,-0.8008334040641785,-6.3870062828063965,-0.20160962641239166,-0.8253949284553528,1.9169269800186157,-0.015542186796665192
212,,,,,,,,,,-6.386366367340088,5.852766480529681e-05,-0.05351570248603821,0.009575572796165943,0.046267032623291016,0.009984016418457031,1706.0,0.19458892941474915,143.16000366210938,-6.0736212730407715,-0.02288362942636013,-0.4544321596622467,-2.1781036853790283,-0.40496721863746643,-0.6538687944412231,1.964254379272461,-0.008031846955418587
213,,,,,,,,,,-6.38189697265625,3.9018443203531206e-05,-0.05235573649406433,0.007719539105892181,0.043016910552978516,0.010175943374633789,1804.0,0.19469201564788818,143.16000366210938,-6.0736212730407715,-0.022138329222798347,-0.21494658291339874,-0.5166988968849182,-1.0269237756729126,-1.4814027547836304,1.9885762929916382,-0.009081029333174229
214,,,,,,,,,,-6.365395545959473,3.9018443203531206e-05,-0.05145741626620293,0.011355521157383919,0.034815073013305664,0.010890960693359375,2100.0,0.19478796422481537,143.16000366210938,-6.0736212730407715,-0.02186443842947483,-0.15309101343154907,-1.652329444885254,-1.316314935684204,-2.3125569820404053,1.986303687095642,-0.019634032621979713
215,,,,,,,,,,-6.360569477081299,8.77914935699664e-05,-0.03889427334070206,0.013813786208629608,0.031548261642456055,0.01001286506652832,2309.0,0.19474244117736816,143.16000366210938,-6.0736212730407715,-0.022198477759957314,-0.6266101002693176,-5.945074558258057,-0.9303229451179504,-2.326486349105835,1.9345569610595703,-0.021074479445815086
216,,,,,,,,,,-6.375007629394531,5.852766480529681e-05,-0.05198666453361511,0.0794890820980072,0.037142038345336914,0.010365962982177734,2020.0,0.19463014602661133,142.91000366210938,-6.122861385345459,-0.023042118176817894,-1.0035892724990845,-10.149733543395996,-0.4982340335845947,-1.3403772115707397,1.8717859983444214,-0.022725248709321022
217,,,,,,,,,,-6.394101142883301,5.852766480529681e-05,-0.05398321896791458,0.03616582602262497,0.04526996612548828,0.010347127914428711,1726.0,0.19447560608386993,142.63999938964844,-6.155339241027832,-0.022706933319568634,-0.7034019827842712,-5.690031051635742,-0.2809976637363434,-0.7010120749473572,1.9196428060531616,-0.010634458623826504
218,,,,,,,,,,-6.4083709716796875,5.852766480529681e-05,-0.04956813156604767,0.0063029262237250805,0.04413962364196777,0.010008096694946289,1772.0,0.19450229406356812,142.63999938964844,-6.155339241027832,-0.02381657063961029,-0.21670621633529663,-0.2395516186952591,-0.5221929550170898,-0.7939454913139343,1.9899953603744507,-0.005248959641903639
219,,,,,,,,,,-6.400187015533447,5.852766480529681e-05,-0.0520506277680397,0.0040658507496118546,0.04030728340148926,0.010156631469726562,1902.0,0.19458617269992828,142.63999938964844,-6.155339241027832,-0.022635186091065407,-0.1424228698015213,-0.6752276420593262,-0.9956782460212708,-1.5874093770980835,1.989331841468811,-0.009801965206861496
220,,,,,,,,,,-6.393564224243164,3.9018443203531206e-05,-0.05440080165863037,0.0076390961185097694,0.0325930118560791,0.01077890396118164,2213.0,0.19460533559322357,142.63999938964844,-6.155339241027832,-0.023029306903481483,-0.21948020160198212,-2.3116304874420166,-0.9946059584617615,-2.093318462371826,1.977797031402588,-0.018445417284965515
221,,,,,,,,,,-6.385982990264893,5.852766480529681e-05,-0.03661302849650383,0.052281703799963,0.030958890914916992,0.010308027267456055,2326.0,0.19468210637569427,142.50999450683594,-6.168877601623535,-0.022318348288536072,-0.930427610874176,-9.73962688446045,-0.6773340106010437,-1.8066304922103882,1.8752979040145874,-0.023858821019530296
222,,,,,,,,,,-6.3899970054626465,5.852766480529681e-05,-0.055399294942617416,0.03755549341440201,0.04410505294799805,0.010910987854003906,1744.0,0.19451852142810822,142.24000549316406,-6.188488006591797,-0.022175073623657227,-0.6781525611877441,-6.480053424835205,-0.2867371141910553,-0.8813865780830383,1.9152368307113647,-0.014243438839912415
223,,,,,,,,,,-6.407835483551025,5.852766480529681e-05,-0.045478884130716324,0.014797250740230083,0.04898428916931152,0.011148691177368164,1596.0,0.19448207318782806,142.1300048828125,-6.204827308654785,-0.021403850987553596,-0.5788316130638123,-4.016654014587402,-0.28977927565574646,-0.5919597744941711,1.9354230165481567,-0.00857418030500412
224,,,,,,,,,,-6.412519454956055,3.9018443203531206e-05,-0.04612596333026886,0.007485950831323862,0.043341875076293945,0.010804176330566406,1772.0,0.19443601369857788,142.1300048828125,-6.204827308654785,-0.02189452014863491,-0.21195106208324432,-0.297749787569046,-0.7143585085868835,-1.0779837369918823,1.9893244504928589,-0.005626114550977945
225,,,,,,,,,,-6.418823719024658,5.852766480529681e-05,-0.04366765916347504,0.008076727390289307,0.03885078430175781,0.011236190795898438,1916.0,0.19439692795276642,142.1300048828125,-6.204827308654785,-0.022936204448342323,-0.14742912352085114,-0.9588723182678223,-1.1515370607376099,-1.8811994791030884,1.9877172708511353,-0.013971954584121704
226,,,,,,,,,,-6.4177350997924805,5.852766480529681e-05,-0.05466601625084877,0.008410909213125706,0.03253579139709473,0.011307954788208008,2189.0,0.19444066286087036,142.1300048828125,-6.204827308654785,-0.022377118468284607,-0.3339621126651764,-3.377642869949341,-1.0594786405563354,-2.299560308456421,1.9626821279525757,-0.018592676147818565
227,,,,,,,,,,-6.409664630889893,8.77914935699664e-05,-0.04417918995022774,0.08423694968223572,0.03532218933105469,0.01066279411315918,2087.0,0.19450075924396515,141.82000732421875,-6.2185564041137695,-0.022309591993689537,-0.9389405250549316,-10.24141788482666,-0.7132711410522461,-1.7189297676086426,1.865918755531311,-0.02436775527894497
228,,,,,,,,,,-6.398224353790283,3.9018443203531206e-05,-0.05182992294430733,0.026432501152157784,0.04530024528503418,0.010237932205200195,1728.0,0.194540873169899,141.64999389648438,-6.2314534187316895,-0.02295784093439579,-0.622991144657135,-5.915273666381836,-0.3116131126880646,-0.7787545323371887,1.9197311401367188,-0.011970381252467632
229,,,,,,,,,,-6.397862434387207,5.852766480529681e-05,-0.05031207948923111,0.019924135878682137,0.04672122001647949,0.009998083114624023,1692.0,0.19450347125530243,141.5,-6.246733665466309,-0.022631162777543068,-0.38498827815055847,-2.379164934158325,-0.38467296957969666,-0.6175885796546936,1.9614232778549194,-0.007581774145364761
230,,,,,,,,,,-6.404575824737549,3.9018443203531206e-05,-0.042929574847221375,0.00567761342972517,0.042664289474487305,0.01014566421508789,1817.0,0.1944679617881775,141.5,-6.246733665466309,-0.022939838469028473,-0.22639422118663788,-0.4404967725276947,-0.8875169157981873,-1.2775377035140991,1.9853992462158203,-0.007680003996938467
231,,,,,,,,,,-6.4146528244018555,3.9018443203531206e-05,-0.047493334859609604,0.0040151397697627544,0.03819894790649414,0.011033058166503906,1949.0,0.19438600540161133,141.5,-6.246733665466309,-0.021113524213433266,-0.15682189166545868,-1.3143435716629028,-1.2837700843811035,-2.091029167175293,1.984299659729004,-0.015290484763681889
232,,,,,,,,,,-6.429680347442627,5.852766480529681e-05,-0.05011769384145737,0.019125619903206825,0.031896114349365234,0.010162830352783203,2282.0,0.194270521402359,141.5,-6.246733665466309,-0.022417394444346428,-0.4323467016220093,-4.528800964355469,-1.0621663331985474,-2.3091862201690674,1.9435052871704102,-0.015576194040477276
233,,,,,,,,,,-6.4417877197265625,3.9018443203531206e-05,-0.053252462297677994,0.05256376415491104,0.03758382797241211,0.01042318344116211,1999.0,0.19428029656410217,141.1999969482422,-6.27967643737793,-0.022850772365927696,-0.8232013583183289,-8.953944206237793,-0.6568267345428467,-1.572046160697937,1.8809834718704224,-0.020052196457982063
