iteration,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/bowling,reward/failure,reward/upright
118,-1.801261067390442,9.999999747378752e-05,-0.02339921146631241,0.002506004413589835,0.9962177276611328,0.010551214218139648,95.0,0.1937636286020279,200.0,5.760507106781006,-0.005990708712488413,0.4515897333621979,0.0,0.9997132420539856
119,-1.8170313835144043,2.9629629352712072e-05,-0.03182288631796837,0.0013242430286481977,0.9804539680480957,0.010775089263916016,96.0,0.19350148737430573,200.0,5.760507106781006,-0.006265377160161734,0.4636148512363434,0.0,0.9998566508293152
120,-1.82625150680542,6.666666740784422e-05,-0.01933278888463974,0.0015446224715560675,0.9575629234313965,0.01093602180480957,99.0,0.19330598413944244,200.0,5.760507106781006,-0.005575083661824465,0.46436336636543274,0.0,0.9998846650123596
121,-1.8311803340911865,6.666666740784422e-05,-0.025410447269678116,0.0012131608091294765,0.9666578769683838,0.010935068130493164,98.0,0.1933116465806961,200.0,5.760507106781006,-0.006601643282920122,0.4495885670185089,0.0,0.9998834133148193
122,-1.831437587738037,4.444444493856281e-05,-0.02711840532720089,0.001193345058709383,0.986292839050293,0.010633230209350586,96.0,0.19328413903713226,200.0,5.760507106781006,-0.006243493873625994,0.46123257279396057,0.0,0.9999045729637146
123,-1.8294875621795654,4.444444493856281e-05,-0.030263183638453484,0.0006699312361888587,0.9841179847717285,0.01088404655456543,96.0,0.19343434274196625,200.0,5.760507106781006,-0.005929114297032356,0.4575597047805786,0.0,0.999858558177948
124,-1.8259824514389038,2.9629629352712072e-05,-0.030652297660708427,0.00189788278657943,0.9452540874481201,0.010798931121826172,100.0,0.19342006742954254,200.0,5.7600932121276855,-0.006101734936237335,0.4581497609615326,0.0,0.9998388886451721
125,-1.8291453123092651,0.0001500000071246177,-0.01644478738307953,0.002068472793325782,0.9837377071380615,0.010654211044311523,96.0,0.19321219623088837,200.0,5.7600932121276855,-0.00708577549085021,0.3393286168575287,0.0,0.9997596144676208
126,-1.8388020992279053,6.666666740784422e-05,-0.022900022566318512,0.002170043531805277,0.9381446838378906,0.010662078857421875,101.0,0.19307513535022736,200.0,5.7600932121276855,-0.006457535549998283,0.47562241554260254,0.0,0.9997248649597168
127,-1.8371999263763428,4.444444493856281e-05,-0.032862741500139236,0.0018339266534894705,0.95648193359375,0.011159181594848633,99.0,0.193246528506279,200.0,5.7600932121276855,-0.00603715144097805,0.4548506438732147,0.0,0.9998998641967773
128,-1.8281298875808716,9.999999747378752e-05,-0.0207506213337183,0.0007664685253985226,0.9822418689727783,0.011110305786132812,96.0,0.19359557330608368,200.0,5.7600932121276855,-0.006286483723670244,0.46038582921028137,0.0,0.9998642802238464
129,-1.8158307075500488,4.444444493856281e-05,-0.03211798891425133,0.0006261163507588208,0.961108922958374,0.010702848434448242,98.0,0.1937112659215927,200.0,5.7600932121276855,-0.006525967735797167,0.4592113196849823,0.0,0.999830424785614
130,-1.8141041994094849,6.666666740784422e-05,-0.01600344106554985,0.0004753126413561404,0.9270510673522949,0.010754108428955078,102.0,0.19372369349002838,200.0,5.7600932121276855,-0.006175295915454626,0.4647645652294159,0.0,0.9998380541801453
131,-1.814333438873291,4.444444493856281e-05,-0.02293078415095806,0.00025424305931665003,0.9495937824249268,0.010593175888061523,99.0,0.19375644624233246,200.0,5.7600932121276855,-0.005368358921259642,0.47070714831352234,0.0,0.9998352527618408
132,-1.8128738403320312,6.666666740784422e-05,-0.02486664615571499,0.0006109318346716464,0.9538850784301758,0.011375904083251953,99.0,0.19384388625621796,200.0,5.7600932121276855,-0.005976006388664246,0.4753075838088989,0.0,0.9998272061347961
133,-1.8090925216674805,4.444444493856281e-05,-0.02655617520213127,0.001499135047197342,0.9348001480102539,0.010590076446533203,101.0,0.19395406544208527,200.0,5.761379718780518,-0.006294806953519583,0.34542301297187805,0.0,0.9997549057006836
134,-1.804405689239502,0.00022499999613501132,-0.018261849880218506,0.001932819141075015,0.9719231128692627,0.01063084602355957,97.0,0.1941128522157669,200.0,5.761379718780518,-0.005592935252934694,0.48161983489990234,0.0,0.9997460246086121
135,-1.7919611930847168,6.666666740784422e-05,-0.029737960547208786,0.0012788166059181094,0.9549288749694824,0.010851144790649414,99.0,0.19443412125110626,200.0,5.761379718780518,-0.005561469122767448,0.46140047907829285,0.0,0.999800980091095
136,-1.7798469066619873,4.444444493856281e-05,-0.029391465708613396,0.00046476186253130436,0.9455008506774902,0.010771036148071289,100.0,0.19466494023799896,200.0,5.761379718780518,-0.0062445118092000484,0.47010287642478943,0.0,0.9998159408569336
137,-1.7686474323272705,0.0001500000071246177,-0.018385354429483414,0.0007174273487180471,0.9536080360412598,0.010583877563476562,99.0,0.1949879378080368,200.0,5.761379718780518,-0.0065019577741622925,0.47028517723083496,0.0,0.9998202323913574
138,-1.7502449750900269,6.666666740784422e-05,-0.038054659962654114,0.0006189523846842349,0.9434640407562256,0.010560989379882812,100.0,0.195283904671669,200.0,5.761379718780518,-0.006392673123627901,0.4756565988063812,0.0,0.9997544288635254
139,-1.7426031827926636,6.666666740784422e-05,-0.02214413695037365,0.0003895591653417796,0.9324228763580322,0.010488033294677734,101.0,0.1953839212656021,200.0,5.761379718780518,-0.0061086565256118774,0.4776822626590729,0.0,0.9997835159301758
140,-1.736779808998108,4.444444493856281e-05,-0.0247170589864254,0.0002451948821544647,0.9889540672302246,0.010915040969848633,96.0,0.19553154706954956,200.0,5.761379718780518,-0.0059908791445195675,0.4804232120513916,0.0,0.9996984004974365
141,-1.7328131198883057,9.999999747378752e-05,-0.024210304021835327,0.0010994595941156149,0.9814021587371826,0.01087188720703125,96.0,0.19558851420879364,200.0,5.764062881469727,-0.005509365815669298,0.37554511427879333,0.0,0.9997966885566711
142,-1.7334777116775513,9.999999747378752e-05,-0.035378485918045044,0.0006711368332616985,0.9471607208251953,0.010673284530639648,100.0,0.19563142955303192,200.0,5.764062881469727,-0.006283285096287727,0.44932398200035095,0.0,0.9997453093528748
143,-1.7313655614852905,9.999999747378752e-05,-0.03352566435933113,0.0008293204009532928,0.9610769748687744,0.010748863220214844,98.0,0.19575442373752594,200.0,5.764062881469727,-0.006314010825008154,0.46107640862464905,0.0,0.999774158000946
144,-1.7308952808380127,6.666666740784422e-05,-0.0267405416816473,0.000605797569733113,0.9431509971618652,0.010736227035522461,100.0,0.19577628374099731,200.0,5.764062881469727,-0.005693065468221903,0.48417210578918457,0.0,0.9996559619903564
145,-1.7282471656799316,9.999999747378752e-05,-0.025634249672293663,0.0007462614448741078,0.9307360649108887,0.010795116424560547,101.0,0.19588978588581085,200.0,5.764062881469727,-0.005952704697847366,0.4805596172809601,0.0,0.9997403025627136
146,-1.725458025932312,4.444444493856281e-05,-0.023302746936678886,0.0005329700652509928,0.9355640411376953,0.011173009872436523,101.0,0.19586141407489777,200.0,5.764062881469727,-0.006655264645814896,0.48164570331573486,0.0,0.9996535181999207
147,-1.7264997959136963,6.666666740784422e-05,-0.01957748830318451,0.0004114193725399673,0.9497940540313721,0.010616779327392578,99.0,0.19580133259296417,200.0,5.764062881469727,-0.006578870117664337,0.48002174496650696,0.0,0.9997047781944275
148,-1.7277098894119263,2.9629629352712072e-05,-0.032714616507291794,0.0003099398745689541,0.9483411312103271,0.010470867156982422,100.0,0.1957903951406479,200.0,5.764062881469727,-0.006250331643968821,0.48298612236976624,0.0,0.9997552037239075
149,-1.725388526916504,2.9629629352712072e-05,-0.02551325038075447,0.00047641622950322926,0.9380810260772705,0.010562658309936523,101.0,0.19587047398090363,200.0,5.767457008361816,-0.005933838430792093,0.4780900180339813,0.0,0.9997138977050781
150,-1.7224688529968262,9.999999747378752e-05,-0.0242984090000391,0.0008448376320302486,0.9655730724334717,0.010887861251831055,98.0,0.19582180678844452,200.0,5.767457008361816,-0.006410039495676756,0.3453790843486786,0.0,0.9996797442436218
151,-1.728904128074646,9.999999747378752e-05,-0.024944448843598366,0.0007599075324833393,0.9309539794921875,0.011218786239624023,101.0,0.19551785290241241,200.0,5.767457008361816,-0.006858599837869406,0.477213591337204,0.0,0.9998064637184143
152,-1.7387356758117676,4.444444493856281e-05,-0.0272951889783144,0.0007033019792288542,0.9240379333496094,0.011040925979614258,102.0,0.19537486135959625,200.0,5.767457008361816,-0.007527237758040428,0.4656757414340973,0.0,0.9996963143348694
153,-1.7419750690460205,6.666666740784422e-05,-0.01322159357368946,0.00047403303324244916,0.9557249546051025,0.010614871978759766,99.0,0.19532173871994019,200.0,5.767457008361816,-0.006405331660062075,0.4819333255290985,0.0,0.9997913241386414
154,-1.7463396787643433,4.444444493856281e-05,-0.029193272814154625,0.00032739932066760957,0.9487740993499756,0.010560035705566406,100.0,0.19513072073459625,200.0,5.767457008361816,-0.0054484158754348755,0.478844553232193,0.0,0.9997947216033936
155,-1.75605309009552,6.666666740784422e-05,-0.023696541786193848,0.0002580627624411136,0.9223649501800537,0.010529041290283203,102.0,0.19480367004871368,200.0,5.767457008361816,-0.005825316067785025,0.4825897216796875,0.0,0.9997965693473816
156,-1.7645833492279053,4.444444493856281e-05,-0.025224123150110245,0.0003033891262020916,0.9241878986358643,0.010732173919677734,102.0,0.19479846954345703,200.0,5.767457008361816,-0.006146450061351061,0.4841804802417755,0.0,0.9997705817222595
157,-1.7628908157348633,4.444444493856281e-05,-0.02146606147289276,0.0001846189989009872,0.9195950031280518,0.010536909103393555,103.0,0.1948251873254776,200.0,5.767457008361816,-0.006057653576135635,0.4828190803527832,0.0,0.9997795224189758
158,-1.7618227005004883,6.666666740784422e-05,-0.02987789735198021,0.0005486170994117856,0.9467439651489258,0.010766983032226562,100.0,0.1948743611574173,200.0,5.770396709442139,-0.0059419553726911545,0.35008081793785095,0.0,0.9996660351753235
159,-1.768445372581482,0.00022499999613501132,-0.02593694068491459,0.0011972197098657489,0.9728939533233643,0.010486125946044922,97.0,0.1941782683134079,200.0,5.770396709442139,-0.005621854681521654,0.47996005415916443,0.0,0.9997230172157288
160,-1.8031672239303589,4.444444493856281e-05,-0.016211679205298424,0.0007145971758291125,0.9323828220367432,0.010902166366577148,101.0,0.19373799860477448,200.0,5.770396709442139,-0.0065006837248802185,0.45737481117248535,0.0,0.9996147751808167
161,-1.806843638420105,0.0001500000071246177,-0.02284512110054493,0.0003385766758583486,0.9265720844268799,0.01073908805847168,102.0,0.1939496248960495,200.0,5.770396709442139,-0.005528527777642012,0.4845621585845947,0.0,0.9997178912162781
162,-1.7925219535827637,6.666666740784422e-05,-0.025264710187911987,0.00022259881370700896,0.9174661636352539,0.011250019073486328,103.0,0.1942838877439499,200.0,5.770396709442139,-0.005719810724258423,0.4829580783843994,0.0,0.99977046251297
163,-1.784030556678772,1.975308623514138e-05,-0.03050067089498043,0.0002443995326757431,0.9347851276397705,0.010716915130615234,101.0,0.19432894885540009,200.0,5.770396709442139,-0.005955705884844065,0.48260757327079773,0.0,0.999711275100708
164,-1.7822619676589966,9.999999747378752e-05,-0.010843734256923199,0.0002148355997633189,0.9351530075073242,0.01084280014038086,101.0,0.19438521564006805,200.0,5.770396709442139,-0.0058537139557302,0.4794865548610687,0.0,0.9997196197509766
165,-1.7818076610565186,4.444444493856281e-05,-0.026466617360711098,0.00017332081915810704,0.9367501735687256,0.01082611083984375,101.0,0.1943368762731552,200.0,5.770396709442139,-0.00536778150126338,0.48318591713905334,0.0,0.9997520446777344
166,-1.7881313562393188,9.999999747378752e-05,-0.017595216631889343,0.00042694981675595045,0.9181809425354004,0.010730981826782227,103.0,0.19401009380817413,200.0,5.773431777954102,-0.006923065986484289,0.39093735814094543,0.0,0.9997003674507141
167,-1.8096379041671753,9.999999747378752e-05,-0.022052336484193802,0.00040680731763131917,0.9297981262207031,0.01084589958190918,102.0,0.19340835511684418,200.0,5.773431777954102,-0.005060361698269844,0.44864988327026367,0.0,0.9996835589408875
168,-1.8346927165985107,9.999999747378752e-05,-0.02818194590508938,0.0006742731784470379,0.9570579528808594,0.010738134384155273,99.0,0.19285453855991364,200.0,5.773431777954102,-0.006038447842001915,0.466709703207016,0.0,0.9998026490211487
169,-1.8521313667297363,9.999999747378752e-05,-0.021224260330200195,0.00034980999771505594,0.9243321418762207,0.011042118072509766,102.0,0.19253285229206085,200.0,5.773431777954102,-0.005826100707054138,0.47932806611061096,0.0,0.999687671661377
170,-1.8700937032699585,4.444444493856281e-05,-0.03987596556544304,0.00021132035180926323,0.9296460151672363,0.010860919952392578,102.0,0.19210536777973175,200.0,5.773431777954102,-0.0056768455542624,0.4828636646270752,0.0,0.9997476935386658
171,-1.8898508548736572,9.999999747378752e-05,-0.026913853362202644,0.00020082970149815083,0.9135901927947998,0.010728836059570312,103.0,0.19153030216693878,200.0,5.773431777954102,-0.0061069149523973465,0.4804494380950928,0.0,0.999686062335968
172,-1.911791443824768,4.444444493856281e-05,-0.02819696068763733,0.00019905707449652255,0.9271290302276611,0.01065206527709961,102.0,0.19128991663455963,200.0,5.773431777954102,-0.006053203251212835,0.4799671173095703,0.0,0.9997549057006836
173,-1.919164776802063,9.999999747378752e-05,-0.01922142319381237,0.000248913886025548,0.9239192008972168,0.010772943496704102,102.0,0.1911238580942154,200.0,5.773431777954102,-0.00525338901206851,0.4782179296016693,0.0,0.9997941851615906
174,-1.9283114671707153,2.9629629352712072e-05,-0.024713905528187752,0.0003015102993231267,0.9432718753814697,0.010545969009399414,100.0,0.19096507132053375,200.0,5.776270389556885,-0.00585148623213172,0.4827943742275238,0.0,0.9997370839118958
175,-1.932913064956665,9.999999747378752e-05,-0.021830681711435318,0.00039334280882030725,0.9717550277709961,0.011053085327148438,97.0,0.19088207185268402,200.0,5.776270389556885,-0.006153959780931473,0.3543379306793213,0.0,0.9996469020843506
176,-1.9362698793411255,4.444444493856281e-05,-0.027886398136615753,0.000451151019660756,1.0078389644622803,0.01347494125366211,93.0,0.19080065190792084,200.0,5.776270389556885,-0.005760347004979849,0.47332632541656494,0.0,0.9997939467430115
177,-1.9355264902114868,6.666666740784422e-05,-0.025711510330438614,0.00035830127308145165,0.9806950092315674,0.011196136474609375,96.0,0.19090993702411652,200.0,5.776270389556885,-0.005760092753916979,0.4692181646823883,0.0,0.9996538758277893
178,-1.9312472343444824,6.666666740784422e-05,-0.02105773240327835,0.00021169455430936068,0.9557301998138428,0.010442972183227539,99.0,0.19102372229099274,200.0,5.776270389556885,-0.005877742078155279,0.48259034752845764,0.0,0.9997873306274414
179,-1.9253311157226562,6.666666740784422e-05,-0.02506418526172638,0.000240302222664468,0.9458670616149902,0.010706901550292969,100.0,0.1912984997034073,200.0,5.776270389556885,-0.005624766927212477,0.4778467118740082,0.0,0.9997720718383789
180,-1.9204256534576416,6.666666740784422e-05,-0.023656237870454788,0.00017014073091559112,0.966498851776123,0.012663125991821289,98.0,0.1912621408700943,200.0,5.776270389556885,-0.006398255471140146,0.47795364260673523,0.0,0.9997892379760742
181,-1.9227198362350464,2.9629629352712072e-05,-0.03485104441642761,0.0001693237281870097,0.9491961002349854,0.011144876480102539,99.0,0.19128893315792084,200.0,5.776270389556885,-0.00563894584774971,0.4826260805130005,0.0,0.999804675579071
182,-1.9188504219055176,0.0001500000071246177,-0.02110791578888893,0.00016039297042880207,0.9298350811004639,0.010616064071655273,102.0,0.1915063112974167,200.0,5.776270389556885,-0.006578952539712191,0.4803973138332367,0.0,0.9997789263725281
183,-1.9133614301681519,2.9629629352712072e-05,-0.03227854147553444,0.00046340242261067033,0.9090039730072021,0.010504961013793945,104.0,0.19147290289402008,200.0,5.778561592102051,-0.0057921018451452255,0.35621070861816406,0.0,0.9997290968894958
184,-1.921006679534912,0.0001500000071246177,-0.02063448540866375,0.0006004621391184628,1.0070998668670654,0.01145315170288086,94.0,0.19095005095005035,200.0,5.778561592102051,-0.006210245192050934,0.4753526747226715,0.0,0.9996907114982605
185,-1.9530850648880005,6.666666740784422e-05,-0.025709135457873344,0.0004485291428864002,0.9266250133514404,0.01058197021484375,102.0,0.1903778463602066,200.0,5.778561592102051,-0.006093077827244997,0.453916072845459,0.0,0.999720573425293
186,-1.9650511741638184,4.444444493856281e-05,-0.02147521637380123,0.0002233347768196836,0.9260149002075195,0.010914087295532227,102.0,0.19031579792499542,200.0,5.778561592102051,-0.00586508447304368,0.4797583520412445,0.0,0.999711275100708
187,-1.9654221534729004,4.444444493856281e-05,-0.030784985050559044,0.00013131846208125353,0.9211208820343018,0.010977983474731445,102.0,0.19038768112659454,200.0,5.778561592102051,-0.005550142377614975,0.47658801078796387,0.0,0.9997779726982117
188,-1.9591091871261597,6.666666740784422e-05,-0.019613957032561302,0.00010706075408961624,0.9418141841888428,0.010919809341430664,100.0,0.19053904712200165,200.0,5.778561592102051,-0.006461265962570906,0.4812735617160797,0.0,0.9997450709342957
189,-1.952598214149475,6.666666740784422e-05,-0.021005533635616302,0.0001187409070553258,0.9413208961486816,0.01089930534362793,100.0,0.1906556338071823,200.0,5.778561592102051,-0.0061624119989573956,0.4800407588481903,0.0,0.9997611045837402
190,-1.949957013130188,4.444444493856281e-05,-0.019908983260393143,0.00010914028098341078,0.9337790012359619,0.010645866394042969,101.0,0.19064436852931976,200.0,5.778561592102051,-0.005712440703064203,0.47812333703041077,0.0,0.9997873902320862
191,-1.9508190155029297,2.9629629352712072e-05,-0.02248450554907322,0.0004095005861017853,0.9203789234161377,0.010972976684570312,103.0,0.19062520563602448,200.0,5.780029773712158,-0.006317113991826773,0.36586371064186096,0.0,0.9997865557670593
192,-1.951027750968933,0.00022499999613501132,-0.014168761670589447,0.0001670386700425297,0.9537050724029541,0.010804891586303711,99.0,0.19076354801654816,200.0,5.780029773712158,-0.00665596267208457,0.45217323303222656,0.0,0.9996516108512878
193,-1.9382960796356201,2.9629629352712072e-05,-0.02599451318383217,0.00023309318930841982,0.9533090591430664,0.010514974594116211,99.0,0.19114963710308075,200.0,5.780029773712158,-0.006366053596138954,0.4459609091281891,0.0,0.9997901916503906
194,-1.9248459339141846,9.999999747378752e-05,-0.01965441182255745,0.00022734182130079716,0.9277660846710205,0.010686874389648438,102.0,0.1916532963514328,200.0,5.780029773712158,-0.0055785104632377625,0.48169827461242676,0.0,0.9995790123939514
195,-1.9014078378677368,4.444444493856281e-05,-0.025831859558820724,0.00018215928866993636,0.9457240104675293,0.010581016540527344,100.0,0.19213931262493134,200.0,5.780029773712158,-0.005766958463937044,0.4814584255218506,0.0,0.9998103976249695
196,-1.8892561197280884,4.444444493856281e-05,-0.027895692735910416,0.00015234302554745227,0.9168949127197266,0.01034402847290039,103.0,0.1922846883535385,200.0,5.780029773712158,-0.006023903843015432,0.4748554229736328,0.0,0.9996997714042664
197,-1.8857041597366333,4.444444493856281e-05,-0.022226206958293915,0.0001371659163851291,0.9334020614624023,0.010591983795166016,101.0,0.192392960190773,200.0,5.780029773712158,-0.0062289549969136715,0.48317205905914307,0.0,0.9998154044151306
198,-1.8817119598388672,1.975308623514138e-05,-0.023089375346899033,0.00015388696920126677,0.9172799587249756,0.010635137557983398,103.0,0.19248877465724945,200.0,5.780029773712158,-0.006044600158929825,0.47016778588294983,0.0,0.9997627139091492
199,-1.8807618618011475,6.666666740784422e-05,-0.010176584124565125,0.00010170710447710007,0.9219510555267334,0.01080322265625,102.0,0.19240759313106537,200.0,5.781363487243652,-0.0058686137199401855,0.4782930612564087,0.0,0.9998016357421875
200,-1.885777473449707,9.999999747378752e-05,-0.021649358794093132,0.00041851334390230477,0.960029125213623,0.010797739028930664,98.0,0.19241486489772797,200.0,5.781363487243652,-0.006633694749325514,0.3573112487792969,0.0,0.9996652603149414
201,-1.8879806995391846,6.666666740784422e-05,-0.021470503881573677,0.00037318243994377553,0.9144489765167236,0.010576963424682617,103.0,0.1924196034669876,200.0,5.781363487243652,-0.0056410133838653564,0.46444299817085266,0.0,0.9998085498809814
202,-1.8880386352539062,6.666666740784422e-05,-0.018291039392352104,0.00043950576218776405,0.9078536033630371,0.010731220245361328,104.0,0.19264210760593414,200.0,5.781363487243652,-0.0062522683292627335,0.4666137993335724,0.0,0.9995126724243164
203,-1.8829928636550903,4.444444493856281e-05,-0.024464614689350128,0.00018789205932989717,0.9299218654632568,0.010559797286987305,102.0,0.19263489544391632,200.0,5.781363487243652,-0.006699703633785248,0.47975948452949524,0.0,0.9997047781944275
204,-1.8857355117797852,4.444444493856281e-05,-0.027094511315226555,0.0002268558891955763,0.9279229640960693,0.010501861572265625,102.0,0.19260160624980927,200.0,5.781363487243652,-0.006139619275927544,0.47985079884529114,0.0,0.9997806549072266
205,-1.8865193128585815,1.975308623514138e-05,-0.030733667314052582,0.00013452916755340993,0.9261279106140137,0.01061105728149414,102.0,0.1925758272409439,200.0,5.781363487243652,-0.006021315231919289,0.4762403070926666,0.0,0.9997820854187012
206,-1.8891663551330566,9.999999747378752e-05,-0.011991992592811584,7.696421380387619e-05,0.9235680103302002,0.010753870010375977,102.0,0.19241704046726227,200.0,5.781363487243652,-0.005962852854281664,0.4703584611415863,0.0,0.9998132586479187
207,-1.898432970046997,2.9629629352712072e-05,-0.025037944316864014,0.00012935094127897173,0.9211289882659912,0.010819196701049805,103.0,0.19223250448703766,200.0,5.781363487243652,-0.006084665656089783,0.4651767313480377,0.0,0.9997102618217468
208,-1.900708794593811,6.666666740784422e-05,-0.02626347541809082,0.0003325993020553142,0.9545998573303223,0.012866020202636719,99.0,0.19230787456035614,200.0,5.782483100891113,-0.006851477082818747,0.3623325824737549,0.0,0.999718189239502
209,-1.8992010354995728,6.666666740784422e-05,-0.02776472643017769,0.0004083530220668763,0.9727659225463867,0.010801076889038086,97.0,0.19222696125507355,200.0,5.782483100891113,-0.006322257686406374,0.47588181495666504,0.0,0.9996256828308105
210,-1.9088047742843628,2.9629629352712072e-05,-0.020078357309103012,0.0001968694559764117,0.9173169136047363,0.010702133178710938,103.0,0.19196541607379913,200.0,5.782483100891113,-0.005969006568193436,0.4520763158798218,0.0,0.9997245669364929
211,-1.91474187374115,9.999999747378752e-05,-0.019009897485375404,0.00029341722256504,0.9391570091247559,0.010601997375488281,101.0,0.19200746715068817,200.0,5.782483100891113,-0.006113021168857813,0.4829380214214325,0.0,0.9997244477272034
212,-1.9077765941619873,2.9629629352712072e-05,-0.02588287927210331,0.0001630772021599114,0.9334118366241455,0.010930299758911133,101.0,0.19219587743282318,200.0,5.782483100891113,-0.00625249370932579,0.4761880338191986,0.0,0.9998073577880859
213,-1.906845211982727,9.999999747378752e-05,-0.017581654712557793,0.0001370109966956079,0.9211158752441406,0.010818004608154297,103.0,0.19201214611530304,200.0,5.782483100891113,-0.006284128874540329,0.47962746024131775,0.0,0.999803364276886
214,-1.918317437171936,0.00022499999613501132,-0.01743781380355358,0.00012546520156320184,0.9270908832550049,0.01061105728149414,102.0,0.1916867345571518,200.0,5.782483100891113,-0.006043031811714172,0.47576045989990234,0.0,0.9997405409812927
215,-1.9309567213058472,2.9629629352712072e-05,-0.024641839787364006,6.46510161459446e-05,0.9173476696014404,0.010857343673706055,103.0,0.19150352478027344,200.0,5.782483100891113,-0.0057803490199148655,0.4719626009464264,0.0,0.9997846484184265
216,-1.9353145360946655,6.666666740784422e-05,-0.02547629177570343,0.00026901994715444744,0.941624641418457,0.010776042938232422,100.0,0.19135986268520355,200.0,5.781558513641357,-0.007351445499807596,0.3746838867664337,0.0,0.9998058676719666
217,-1.939023494720459,6.666666740784422e-05,-0.011483866721391678,0.00015730824088677764,0.9343669414520264,0.010659217834472656,101.0,0.19147874414920807,200.0,5.781558513641357,-0.005630252417176962,0.443340927362442,0.0,0.999630868434906
218,-1.9309029579162598,9.999999747378752e-05,-0.015814077109098434,0.00026530164177529514,0.9549391269683838,0.011155843734741211,99.0,0.19174586236476898,200.0,5.781558513641357,-0.005948119331151247,0.45359620451927185,0.0,0.9998238682746887
219,-1.926101565361023,2.9629629352712072e-05,-0.032897576689720154,0.00020783695799764246,0.9218266010284424,0.010582208633422852,102.0,0.1917315572500229,200.0,5.781558513641357,-0.006410961505025625,0.48111942410469055,0.0,0.9995880722999573
220,-1.92954683303833,2.9629629352712072e-05,-0.02254260517656803,0.00011907143925782293,0.9378509521484375,0.010720014572143555,101.0,0.19163070619106293,200.0,5.781558513641357,-0.005650851409882307,0.4792748689651489,0.0,0.9997759461402893
221,-1.9341801404953003,4.444444493856281e-05,-0.012197923846542835,0.00016071228310465813,0.9316999912261963,0.010476112365722656,101.0,0.19150961935520172,200.0,5.781558513641357,-0.006197179201990366,0.47790035605430603,0.0,0.999730110168457
222,-1.941856861114502,4.444444493856281e-05,-0.014619428664445877,6.340113031910732e-05,0.9332296848297119,0.010795116424560547,101.0,0.1912841945886612,200.0,5.781558513641357,-0.005863713566213846,0.48647674918174744,0.0,0.9998059868812561
223,-1.9508994817733765,2.9629629352712072e-05,-0.03340161219239235,6.95714115863666e-05,0.9264440536499023,0.010642051696777344,102.0,0.19111092388629913,200.0,5.781558513641357,-0.006354425568133593,0.47586023807525635,0.0,0.9996986389160156
224,-1.956963300704956,0.0001500000071246177,-0.011554598808288574,7.307192572625354e-05,0.924741268157959,0.010504961013793945,102.0,0.19108392298221588,200.0,5.780639171600342,-0.0057409293949604034,0.4780036509037018,0.0,0.9998143315315247
225,-1.9550220966339111,9.999999747378752e-05,-0.029132355004549026,0.00018934982654172927,0.9658141136169434,0.010708808898925781,98.0,0.19131840765476227,200.0,5.780639171600342,-0.006335136014968157,0.35366615653038025,0.0,0.99969482421875
226,-1.9494078159332275,4.444444493856281e-05,-0.031967390328645706,0.00036596297286450863,0.9257552623748779,0.010529041290283203,102.0,0.19146092236042023,200.0,5.780639171600342,-0.005878444295376539,0.4692893922328949,0.0,0.9998002052307129
227,-1.9438552856445312,9.999999747378752e-05,-0.022524069994688034,0.0002325037494301796,0.917288064956665,0.010649919509887695,103.0,0.19161902368068695,200.0,5.780639171600342,-0.006033876445144415,0.46666964888572693,0.0,0.9996824860572815
228,-1.9380885362625122,2.9629629352712072e-05,-0.031986020505428314,0.00022245317813940346,0.9301853179931641,0.0106658935546875,102.0,0.1916874796152115,200.0,5.780639171600342,-0.006432905327528715,0.47816023230552673,0.0,0.999763548374176
229,-1.936732530593872,4.444444493856281e-05,-0.019277211278676987,0.00028728455072268844,0.9291698932647705,0.010453224182128906,102.0,0.19172202050685883,200.0,5.780639171600342,-0.00638452498242259,0.48216521739959717,0.0,0.9997754693031311
230,-1.9348530769348145,2.9629629352712072e-05,-0.03622803837060928,0.00016452714044135064,0.9362938404083252,0.010540962219238281,101.0,0.191733255982399,200.0,5.780639171600342,-0.005799273028969765,0.4834249019622803,0.0,0.9998165965080261
231,-1.9353270530700684,4.444444493856281e-05,-0.024975376203656197,0.00010703012230806053,0.9406270980834961,0.010762691497802734,100.0,0.19169659912586212,200.0,5.780639171600342,-0.006016673520207405,0.4811542332172394,0.0,0.999742329120636
232,-1.9368335008621216,2.9629629352712072e-05,-0.02356979437172413,0.0001260680000996217,0.9518978595733643,0.010782003402709961,99.0,0.1916838139295578,200.0,5.780639171600342,-0.006564142648130655,0.47636356949806213,0.0,0.999786913394928
233,-1.9413502216339111,6.666666740784422e-05,-0.016733208671212196,0.0002313673758180812,0.952606201171875,0.01077580451965332,99.0,0.19137950241565704,200.0,5.780625343322754,-0.00663847615942359,0.36786913871765137,0.0,0.9997005462646484
234,-1.9601839780807495,0.00022499999613501132,-0.02059222012758255,0.00013171425962354988,0.9555678367614746,0.010692119598388672,99.0,0.19087179005146027,200.0,5.780625343322754,-0.005659050773829222,0.469355970621109,0.0,0.9996569752693176
